target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
1000	Average Rating	iMF (test)	1.0	0.6068518518518519	0.6094444444444445	0.6094444444444445	0.6094444444444445
1000	Average Rating	Random	1.0	0.9718518518518519	0.9724074074074074	0.9724074074074074	0.9724074074074074
1000	Average Rating	kNN (full)	1.0	0.6257407407407407	0.6277777777777778	0.6277777777777778	0.6277777777777778
1000	Average Rating	Normalized kNN (full)	0.9168518518518518	0.6751851851851852	0.6775925925925926	0.6775925925925926	0.6775925925925926
1000	Average Rating	kNN (test)	1.0	0.7375925925925926	0.7394444444444445	0.7394444444444445	0.7394444444444445
1000	Average Rating	Popularity	1.0	0.7351851851851852	0.7364814814814815	0.7364814814814815	0.7364814814814815
1000	Average Rating	iMF (full)	1.0	0.6255555555555555	0.6274074074074074	0.6274074074074074	0.6274074074074074
1000	Average Rating	Normalized kNN (test)	0.08611111111111111	0.7748148148148148	0.7768518518518519	0.7768518518518519	0.7768518518518519
1000	iMF (test)	Random	1.0	0.6066666666666667	0.6135185185185185	0.6135185185185185	0.6135185185185185
1000	iMF (test)	kNN (full)	1.0	0.6237037037037036	0.8155555555555556	0.8155555555555556	0.8155555555555556
1000	iMF (test)	Normalized kNN (full)	0.9168518518518518	0.5822222222222222	0.7466666666666667	0.7466666666666667	0.7466666666666667
1000	iMF (test)	kNN (test)	1.0	0.592037037037037	0.7061111111111111	0.7061111111111111	0.7061111111111111
1000	iMF (test)	Popularity	1.0	0.590925925925926	0.7133333333333334	0.7133333333333334	0.7133333333333334
1000	iMF (test)	iMF (full)	1.0	0.6137037037037038	0.8116666666666666	0.8116666666666666	0.8116666666666666
1000	iMF (test)	Normalized kNN (test)	0.08611111111111111	0.6125925925925926	0.7053703703703704	0.7053703703703704	0.7053703703703704
1000	Random	kNN (full)	1.0	0.6264814814814815	0.6325925925925926	0.6325925925925926	0.6325925925925926
1000	Random	Normalized kNN (full)	0.9168518518518518	0.6746296296296296	0.6809259259259259	0.6809259259259259	0.6809259259259259
1000	Random	kNN (test)	1.0	0.7361111111111112	0.7431481481481481	0.7431481481481481	0.7431481481481481
1000	Random	Popularity	1.0	0.7327777777777778	0.7403703703703703	0.7403703703703703	0.7403703703703703
1000	Random	iMF (full)	1.0	0.6248148148148148	0.6311111111111111	0.6311111111111111	0.6311111111111111
1000	Random	Normalized kNN (test)	0.08611111111111111	0.7716666666666666	0.7783333333333333	0.7783333333333333	0.7783333333333333
1000	kNN (full)	Normalized kNN (full)	0.9168518518518518	0.6133333333333333	0.7896296296296297	0.7896296296296297	0.7896296296296297
1000	kNN (full)	kNN (test)	1.0	0.6185185185185185	0.7346296296296296	0.7346296296296296	0.7346296296296296
1000	kNN (full)	Popularity	1.0	0.6292592592592593	0.7727777777777778	0.7727777777777778	0.7727777777777778
1000	kNN (full)	iMF (full)	1.0	0.5918518518518519	0.7692592592592593	0.7692592592592593	0.7692592592592593
1000	kNN (full)	Normalized kNN (test)	0.08611111111111111	0.6333333333333333	0.732037037037037	0.732037037037037	0.732037037037037
1000	Normalized kNN (full)	kNN (test)	0.9168518518518518	0.6616666666666666	0.797962962962963	0.797962962962963	0.797962962962963
1000	Normalized kNN (full)	Popularity	0.9168518518518518	0.6255555555555555	0.7462962962962963	0.7462962962962963	0.7462962962962963
1000	Normalized kNN (full)	iMF (full)	0.9168518518518518	0.582962962962963	0.7305555555555555	0.7305555555555555	0.7305555555555555
1000	Normalized kNN (full)	Normalized kNN (test)	0.08611111111111111	0.6637037037037037	0.7748148148148148	0.7748148148148148	0.7748148148148148
1000	kNN (test)	Popularity	1.0	0.6474074074074074	0.7285185185185186	0.7285185185185186	0.7285185185185186
1000	kNN (test)	iMF (full)	1.0	0.5985185185185186	0.7083333333333334	0.7083333333333334	0.7083333333333334
1000	kNN (test)	Normalized kNN (test)	0.08611111111111111	0.7390740740740741	0.8285185185185185	0.8285185185185185	0.8285185185185185
1000	Popularity	iMF (full)	1.0	0.5853703703703703	0.705	0.705	0.705
1000	Popularity	Normalized kNN (test)	0.08611111111111111	0.679074074074074	0.7598148148148148	0.7598148148148148	0.7598148148148148
1000	iMF (full)	Normalized kNN (test)	0.08611111111111111	0.6098148148148148	0.7025925925925925	0.7025925925925925	0.7025925925925925
