target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
1000	Average Rating	kNN (full)	0.0	0.9242592592592592	0.9242592592592592	0.9242592592592592	0.9242592592592592
1000	Average Rating	Random	0.0	0.9777777777777777	0.9777777777777777	0.9777777777777777	0.9777777777777777
1000	Average Rating	iMF (test)	0.0	0.922037037037037	0.922037037037037	0.922037037037037	0.922037037037037
1000	Average Rating	Normalized kNN (full)	0.0	0.9338888888888889	0.9338888888888889	0.9338888888888889	0.9338888888888889
1000	Average Rating	Popularity	0.0	0.9461111111111111	0.9461111111111111	0.9461111111111111	0.9461111111111111
1000	Average Rating	kNN (test)	0.0	0.9407407407407408	0.9407407407407408	0.9407407407407408	0.9407407407407408
1000	Average Rating	iMF (full)	0.0	0.9211111111111111	0.9211111111111111	0.9211111111111111	0.9211111111111111
1000	Average Rating	Normalized kNN (test)	0.0	0.9555555555555556	0.9555555555555556	0.9555555555555556	0.9555555555555556
1000	kNN (full)	Random	0.0	0.9285185185185185	0.9285185185185185	0.9285185185185185	0.9285185185185185
1000	kNN (full)	iMF (test)	0.0	0.92	0.92	0.92	0.92
1000	kNN (full)	Normalized kNN (full)	0.0	0.9224074074074075	0.9224074074074075	0.9224074074074075	0.9224074074074075
1000	kNN (full)	Popularity	0.0	0.927962962962963	0.927962962962963	0.927962962962963	0.927962962962963
1000	kNN (full)	kNN (test)	0.0	0.9194444444444444	0.9194444444444444	0.9194444444444444	0.9194444444444444
1000	kNN (full)	iMF (full)	0.0	0.9153703703703704	0.9153703703703704	0.9153703703703704	0.9153703703703704
1000	kNN (full)	Normalized kNN (test)	0.0	0.9272222222222222	0.9272222222222222	0.9272222222222222	0.9272222222222222
1000	Random	iMF (test)	0.0	0.9264814814814815	0.9264814814814815	0.9264814814814815	0.9264814814814815
1000	Random	Normalized kNN (full)	0.0	0.9385185185185185	0.9385185185185185	0.9385185185185185	0.9385185185185185
1000	Random	Popularity	0.0	0.9507407407407408	0.9507407407407408	0.9507407407407408	0.9507407407407408
1000	Random	kNN (test)	0.0	0.9464814814814815	0.9464814814814815	0.9464814814814815	0.9464814814814815
1000	Random	iMF (full)	0.0	0.9262962962962963	0.9262962962962963	0.9262962962962963	0.9262962962962963
1000	Random	Normalized kNN (test)	0.0	0.9601851851851851	0.9601851851851851	0.9601851851851851	0.9601851851851851
1000	iMF (test)	Normalized kNN (full)	0.0	0.9172222222222223	0.9172222222222223	0.9172222222222223	0.9172222222222223
1000	iMF (test)	Popularity	0.0	0.9212962962962963	0.9212962962962963	0.9212962962962963	0.9212962962962963
1000	iMF (test)	kNN (test)	0.0	0.915	0.915	0.915	0.915
1000	iMF (test)	iMF (full)	0.0	0.9207407407407407	0.9207407407407407	0.9207407407407407	0.9207407407407407
1000	iMF (test)	Normalized kNN (test)	0.0	0.9235185185185185	0.9235185185185185	0.9235185185185185	0.9235185185185185
1000	Normalized kNN (full)	Popularity	0.0	0.9262962962962963	0.9262962962962963	0.9262962962962963	0.9262962962962963
1000	Normalized kNN (full)	kNN (test)	0.0	0.93	0.93	0.93	0.93
1000	Normalized kNN (full)	iMF (full)	0.0	0.9133333333333333	0.9133333333333333	0.9133333333333333	0.9133333333333333
1000	Normalized kNN (full)	Normalized kNN (test)	0.0	0.935	0.935	0.935	0.935
1000	Popularity	kNN (test)	0.0	0.9283333333333333	0.9283333333333333	0.9283333333333333	0.9283333333333333
1000	Popularity	iMF (full)	0.0	0.9185185185185185	0.9185185185185185	0.9185185185185185	0.9185185185185185
1000	Popularity	Normalized kNN (test)	0.0	0.9437037037037037	0.9437037037037037	0.9437037037037037	0.9437037037037037
1000	kNN (test)	iMF (full)	0.0	0.9120370370370371	0.9120370370370371	0.9120370370370371	0.9120370370370371
1000	kNN (test)	Normalized kNN (test)	0.0	0.9414814814814815	0.9414814814814815	0.9414814814814815	0.9414814814814815
1000	iMF (full)	Normalized kNN (test)	0.0	0.9214814814814815	0.9214814814814815	0.9214814814814815	0.9214814814814815
