target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
10	Average Rating	kNN (full/test)	0.0	1.0	1.0	1.0
10	Average Rating	Popularity	0.0	1.0	1.0	1.0
10	Average Rating	iMF (test)	0.0	1.0	1.0	1.0
10	Average Rating	Normalized kNN (full)	0.0	1.0	1.0	1.0
10	Average Rating	Random	0.0	1.0	1.0	1.0
500	kNN (full/test)	iMF (test)	0.0	1.0	1.0	1.0
500	kNN (full/test)	Random	0.0	1.0	1.0	1.0
500	kNN (full/test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
500	kNN (full/test)	Normalized kNN (test)	0.0	1.0	1.0	1.0
500	kNN (full/test)	Average Rating	0.0	1.0	1.0	1.0
500	kNN (full/test)	iMF (full)	0.0	1.0	1.0	1.0
200	iMF (full)	Popularity	0.0	1.0	1.0	1.0
200	iMF (full)	iMF (test)	0.0	1.0	1.0	1.0
200	iMF (full)	Random	0.0	1.0	1.0	1.0
200	iMF (full)	Normalized kNN (full)	0.0	1.0	1.0	1.0
200	iMF (full)	kNN (full/test)	0.0	1.0	1.0	1.0
200	iMF (full)	Normalized kNN (test)	0.0	1.0	1.0	1.0
1	iMF (test)	iMF (full)	0.046249466821034674	1.0	1.0	1.0
1	iMF (test)	Normalized kNN (test)	0.046249466821034674	1.0	1.0	1.0
1	iMF (test)	Normalized kNN (full)	0.046249466821034674	1.0	1.0	1.0
1	iMF (test)	kNN (full/test)	0.046249466821034674	1.0	1.0	1.0
1	iMF (test)	Random	0.046249466821034674	1.0	1.0	1.0
1	iMF (test)	Popularity	0.046249466821034674	1.0	1.0	1.0
1	iMF (test)	Average Rating	0.046249466821034674	1.0	1.0	1.0
10	iMF (full)	Normalized kNN (test)	0.0	1.0	1.0	1.0
10	iMF (full)	kNN (full/test)	0.0	1.0	1.0	1.0
10	iMF (full)	Popularity	0.0	1.0	1.0	1.0
10	iMF (full)	iMF (test)	0.0	1.0	1.0	1.0
10	iMF (full)	Normalized kNN (full)	0.0	1.0	1.0	1.0
10	iMF (full)	Random	0.0	1.0	1.0	1.0
100	iMF (full)	iMF (test)	0.0	1.0	1.0	1.0
100	iMF (full)	Normalized kNN (full)	0.0	1.0	1.0	1.0
100	iMF (full)	kNN (full/test)	0.0	1.0	1.0	1.0
100	iMF (full)	Average Rating	0.0	1.0	1.0	1.0
100	iMF (full)	Random	0.0	1.0	1.0	1.0
20	iMF (full)	iMF (test)	0.0	1.0	1.0	1.0
20	iMF (full)	kNN (full/test)	0.0	1.0	1.0	1.0
20	iMF (full)	Average Rating	0.0	1.0	1.0	1.0
20	iMF (full)	Normalized kNN (full)	0.0	1.0	1.0	1.0
2000	Popularity	Random	0.0	1.0	1.0	1.0
2000	Popularity	kNN (full/test)	0.0	1.0	1.0	1.0
2000	Popularity	Average Rating	0.0	1.0	1.0	1.0
2000	Popularity	iMF (full)	0.0	1.0	1.0	1.0
2000	Popularity	Normalized kNN (full)	0.0	1.0	1.0	1.0
2	Random	Average Rating	0.005605995978307233	1.0	1.0	1.0
2	Random	Popularity	0.005605995978307233	1.0	1.0	1.0
2	Random	kNN (full/test)	0.005605995978307233	1.0	1.0	1.0
2	Random	iMF (test)	0.005605995978307233	1.0	1.0	1.0
2	Random	Normalized kNN (test)	0.005605995978307233	1.0	1.0	1.0
2	Random	Normalized kNN (full)	0.005605995978307233	1.0	1.0	1.0
0	Random	iMF (test)	1.0	1.0	1.0	1.0
0	Random	Popularity	1.0	1.0	1.0	1.0
0	Random	Average Rating	1.0	1.0	1.0	1.0
0	Random	iMF (full)	1.0	1.0	1.0	1.0
0	Random	Normalized kNN (test)	1.0	1.0	1.0	1.0
0	Random	kNN (full/test)	1.0	1.0	1.0	1.0
10	Normalized kNN (test)	kNN (full/test)	0.0	1.0	1.0	1.0
10	Normalized kNN (test)	Popularity	0.0	1.0	1.0	1.0
10	Normalized kNN (test)	iMF (test)	0.0	1.0	1.0	1.0
10	Normalized kNN (test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
10	Normalized kNN (test)	Random	0.0	1.0	1.0	1.0
500	iMF (test)	Random	0.0	1.0	1.0	1.0
500	iMF (test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
500	iMF (test)	Normalized kNN (test)	0.0	1.0	1.0	1.0
500	iMF (test)	Average Rating	0.0	1.0	1.0	1.0
500	iMF (test)	iMF (full)	0.0	1.0	1.0	1.0
3706	kNN (full/test)	Average Rating	0.0	1.0	1.0	1.0
3706	kNN (full/test)	Random	0.0	1.0	1.0	1.0
3706	kNN (full/test)	iMF (test)	0.0	1.0	1.0	1.0
3706	kNN (full/test)	Normalized kNN (test)	0.0	1.0	1.0	1.0
3706	kNN (full/test)	Popularity	0.0	1.0	1.0	1.0
3706	kNN (full/test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
10	kNN (full/test)	Popularity	0.0	1.0	1.0	1.0
10	kNN (full/test)	iMF (test)	0.0	1.0	1.0	1.0
10	kNN (full/test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
10	kNN (full/test)	Random	0.0	1.0	1.0	1.0
10	Popularity	iMF (test)	0.0	1.0	1.0	1.0
10	Popularity	Normalized kNN (full)	0.0	1.0	1.0	1.0
10	Popularity	Random	0.0	1.0	1.0	1.0
200	Popularity	iMF (test)	0.0	1.0	1.0	1.0
200	Popularity	Random	0.0	1.0	1.0	1.0
200	Popularity	Normalized kNN (full)	0.0	1.0	1.0	1.0
200	Popularity	kNN (full/test)	0.0	1.0	1.0	1.0
200	Popularity	Normalized kNN (test)	0.0	1.0	1.0	1.0
100	iMF (test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
100	iMF (test)	kNN (full/test)	0.0	1.0	1.0	1.0
100	iMF (test)	Average Rating	0.0	1.0	1.0	1.0
100	iMF (test)	Random	0.0	1.0	1.0	1.0
500	Random	Normalized kNN (full)	0.0	1.0	1.0	1.0
500	Random	Normalized kNN (test)	0.0	1.0	1.0	1.0
500	Random	Average Rating	0.0	1.0	1.0	1.0
500	Random	iMF (full)	0.0	1.0	1.0	1.0
1	iMF (full)	Normalized kNN (test)	0.046249466821034674	1.0	1.0	1.0
1	iMF (full)	Normalized kNN (full)	0.046249466821034674	1.0	1.0	1.0
1	iMF (full)	kNN (full/test)	0.046249466821034674	1.0	1.0	1.0
1	iMF (full)	Random	0.046249466821034674	1.0	1.0	1.0
1	iMF (full)	Popularity	0.046249466821034674	1.0	1.0	1.0
1	iMF (full)	Average Rating	0.046249466821034674	1.0	1.0	1.0
10	iMF (test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
10	iMF (test)	Random	0.0	1.0	1.0	1.0
50	iMF (test)	kNN (full/test)	0.0	1.0	1.0	1.0
50	iMF (test)	Normalized kNN (test)	0.0	1.0	1.0	1.0
50	iMF (test)	Random	0.0	1.0	1.0	1.0
50	iMF (test)	Average Rating	0.0	1.0	1.0	1.0
1	Normalized kNN (test)	Normalized kNN (full)	0.046249466821034674	1.0	1.0	1.0
1	Normalized kNN (test)	kNN (full/test)	0.046249466821034674	1.0	1.0	1.0
1	Normalized kNN (test)	Random	0.046249466821034674	1.0	1.0	1.0
1	Normalized kNN (test)	Popularity	0.046249466821034674	1.0	1.0	1.0
1	Normalized kNN (test)	Average Rating	0.046249466821034674	1.0	1.0	1.0
20	iMF (test)	kNN (full/test)	0.0	1.0	1.0	1.0
20	iMF (test)	Average Rating	0.0	1.0	1.0	1.0
20	iMF (test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
500	Normalized kNN (full)	Normalized kNN (test)	0.0	1.0	1.0	1.0
500	Normalized kNN (full)	Average Rating	0.0	1.0	1.0	1.0
500	Normalized kNN (full)	iMF (full)	0.0	1.0	1.0	1.0
20	kNN (full/test)	Average Rating	0.0	1.0	1.0	1.0
20	kNN (full/test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
1000	kNN (full/test)	Average Rating	0.0	1.0	1.0	1.0
1000	kNN (full/test)	iMF (test)	0.0	1.0	1.0	1.0
1000	kNN (full/test)	Random	0.0	1.0	1.0	1.0
1000	kNN (full/test)	iMF (full)	0.0	1.0	1.0	1.0
1000	kNN (full/test)	Normalized kNN (test)	0.0	1.0	1.0	1.0
1000	kNN (full/test)	Popularity	0.0	1.0	1.0	1.0
1000	kNN (full/test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
5	Normalized kNN (full)	Random	1.2186947778928768E-4	1.0	1.0	1.0
5	Normalized kNN (full)	Normalized kNN (test)	1.2186947778928768E-4	1.0	1.0	1.0
5	Normalized kNN (full)	Average Rating	1.2186947778928768E-4	1.0	1.0	1.0
5	Normalized kNN (full)	kNN (full/test)	1.2186947778928768E-4	1.0	1.0	1.0
5	Normalized kNN (full)	Popularity	1.2186947778928768E-4	1.0	1.0	1.0
5	Normalized kNN (full)	iMF (test)	1.2186947778928768E-4	1.0	1.0	1.0
2	Average Rating	Popularity	0.005605995978307233	1.0	1.0	1.0
2	Average Rating	kNN (full/test)	0.005605995978307233	1.0	1.0	1.0
2	Average Rating	iMF (test)	0.005605995978307233	1.0	1.0	1.0
2	Average Rating	Normalized kNN (test)	0.005605995978307233	1.0	1.0	1.0
2	Average Rating	Normalized kNN (full)	0.005605995978307233	1.0	1.0	1.0
2	Popularity	kNN (full/test)	0.005605995978307233	1.0	1.0	1.0
2	Popularity	iMF (test)	0.005605995978307233	1.0	1.0	1.0
2	Popularity	Normalized kNN (test)	0.005605995978307233	1.0	1.0	1.0
2	Popularity	Normalized kNN (full)	0.005605995978307233	1.0	1.0	1.0
0	iMF (test)	Popularity	1.0	1.0	1.0	1.0
0	iMF (test)	Average Rating	1.0	1.0	1.0	1.0
0	iMF (test)	iMF (full)	1.0	1.0	1.0	1.0
0	iMF (test)	Normalized kNN (test)	1.0	1.0	1.0	1.0
0	iMF (test)	kNN (full/test)	1.0	1.0	1.0	1.0
0	Popularity	Average Rating	1.0	1.0	1.0	1.0
0	Popularity	iMF (full)	1.0	1.0	1.0	1.0
0	Popularity	Normalized kNN (test)	1.0	1.0	1.0	1.0
0	Popularity	kNN (full/test)	1.0	1.0	1.0	1.0
1	Normalized kNN (full)	kNN (full/test)	0.046249466821034674	1.0	1.0	1.0
1	Normalized kNN (full)	Random	0.046249466821034674	1.0	1.0	1.0
1	Normalized kNN (full)	Popularity	0.046249466821034674	1.0	1.0	1.0
1	Normalized kNN (full)	Average Rating	0.046249466821034674	1.0	1.0	1.0
3706	Average Rating	Random	0.0	1.0	1.0	1.0
3706	Average Rating	iMF (test)	0.0	1.0	1.0	1.0
3706	Average Rating	Normalized kNN (test)	0.0	1.0	1.0	1.0
3706	Average Rating	Popularity	0.0	1.0	1.0	1.0
3706	Average Rating	Normalized kNN (full)	0.0	1.0	1.0	1.0
1	kNN (full/test)	Random	0.046249466821034674	1.0	1.0	1.0
1	kNN (full/test)	Popularity	0.046249466821034674	1.0	1.0	1.0
1	kNN (full/test)	Average Rating	0.046249466821034674	1.0	1.0	1.0
500	Normalized kNN (test)	Average Rating	0.0	1.0	1.0	1.0
500	Normalized kNN (test)	iMF (full)	0.0	1.0	1.0	1.0
0	Average Rating	iMF (full)	1.0	1.0	1.0	1.0
0	Average Rating	Normalized kNN (test)	1.0	1.0	1.0	1.0
0	Average Rating	kNN (full/test)	1.0	1.0	1.0	1.0
1	Random	Popularity	0.046249466821034674	1.0	1.0	1.0
1	Random	Average Rating	0.046249466821034674	1.0	1.0	1.0
1	Popularity	Average Rating	0.046249466821034674	1.0	1.0	1.0
0	iMF (full)	Normalized kNN (test)	1.0	1.0	1.0	1.0
0	iMF (full)	kNN (full/test)	1.0	1.0	1.0	1.0
5	Random	Normalized kNN (test)	1.2186947778928768E-4	1.0	1.0	1.0
5	Random	Average Rating	1.2186947778928768E-4	1.0	1.0	1.0
5	Random	kNN (full/test)	1.2186947778928768E-4	1.0	1.0	1.0
5	Random	Popularity	1.2186947778928768E-4	1.0	1.0	1.0
5	Random	iMF (test)	1.2186947778928768E-4	1.0	1.0	1.0
5	Normalized kNN (test)	Average Rating	1.2186947778928768E-4	1.0	1.0	1.0
5	Normalized kNN (test)	kNN (full/test)	1.2186947778928768E-4	1.0	1.0	1.0
5	Normalized kNN (test)	Popularity	1.2186947778928768E-4	1.0	1.0	1.0
5	Normalized kNN (test)	iMF (test)	1.2186947778928768E-4	1.0	1.0	1.0
50	kNN (full/test)	Normalized kNN (test)	0.0	1.0	1.0	1.0
50	kNN (full/test)	Random	0.0	1.0	1.0	1.0
50	kNN (full/test)	Average Rating	0.0	1.0	1.0	1.0
50	Normalized kNN (test)	Random	0.0	1.0	1.0	1.0
50	Normalized kNN (test)	Average Rating	0.0	1.0	1.0	1.0
100	Normalized kNN (full)	kNN (full/test)	0.0	1.0	1.0	1.0
100	Normalized kNN (full)	Average Rating	0.0	1.0	1.0	1.0
100	Normalized kNN (full)	Random	0.0	1.0	1.0	1.0
100	kNN (full/test)	Average Rating	0.0	1.0	1.0	1.0
100	kNN (full/test)	Random	0.0	1.0	1.0	1.0
100	Average Rating	Random	0.0	1.0	1.0	1.0
10	Normalized kNN (full)	Random	0.0	1.0	1.0	1.0
2000	Random	kNN (full/test)	0.0	1.0	1.0	1.0
2000	Random	Average Rating	0.0	1.0	1.0	1.0
2000	Random	iMF (full)	0.0	1.0	1.0	1.0
2000	Random	Normalized kNN (full)	0.0	1.0	1.0	1.0
2000	kNN (full/test)	Average Rating	0.0	1.0	1.0	1.0
2000	kNN (full/test)	iMF (full)	0.0	1.0	1.0	1.0
2000	kNN (full/test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
2000	Average Rating	iMF (full)	0.0	1.0	1.0	1.0
2000	Average Rating	Normalized kNN (full)	0.0	1.0	1.0	1.0
2	kNN (full/test)	iMF (test)	0.005605995978307233	1.0	1.0	1.0
2	kNN (full/test)	Normalized kNN (test)	0.005605995978307233	1.0	1.0	1.0
2	kNN (full/test)	Normalized kNN (full)	0.005605995978307233	1.0	1.0	1.0
1000	Average Rating	iMF (test)	0.0	1.0	1.0	1.0
1000	Average Rating	Random	0.0	1.0	1.0	1.0
1000	Average Rating	iMF (full)	0.0	1.0	1.0	1.0
1000	Average Rating	Normalized kNN (test)	0.0	1.0	1.0	1.0
1000	Average Rating	Popularity	0.0	1.0	1.0	1.0
1000	Average Rating	Normalized kNN (full)	0.0	1.0	1.0	1.0
5	Average Rating	kNN (full/test)	1.2186947778928768E-4	1.0	1.0	1.0
5	Average Rating	Popularity	1.2186947778928768E-4	1.0	1.0	1.0
5	Average Rating	iMF (test)	1.2186947778928768E-4	1.0	1.0	1.0
1000	iMF (test)	Random	0.0	1.0	1.0	1.0
1000	iMF (test)	iMF (full)	0.0	1.0	1.0	1.0
1000	iMF (test)	Normalized kNN (test)	0.0	1.0	1.0	1.0
1000	iMF (test)	Popularity	0.0	1.0	1.0	1.0
1000	iMF (test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
5	kNN (full/test)	Popularity	1.2186947778928768E-4	1.0	1.0	1.0
5	kNN (full/test)	iMF (test)	1.2186947778928768E-4	1.0	1.0	1.0
3706	Random	iMF (test)	0.0	1.0	1.0	1.0
3706	Random	Normalized kNN (test)	0.0	1.0	1.0	1.0
3706	Random	Popularity	0.0	1.0	1.0	1.0
3706	Random	Normalized kNN (full)	0.0	1.0	1.0	1.0
200	iMF (test)	Random	0.0	1.0	1.0	1.0
200	iMF (test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
200	iMF (test)	kNN (full/test)	0.0	1.0	1.0	1.0
200	iMF (test)	Normalized kNN (test)	0.0	1.0	1.0	1.0
2	iMF (test)	Normalized kNN (test)	0.005605995978307233	1.0	1.0	1.0
2	iMF (test)	Normalized kNN (full)	0.005605995978307233	1.0	1.0	1.0
0	Normalized kNN (test)	kNN (full/test)	1.0	1.0	1.0	1.0
3706	iMF (test)	Normalized kNN (test)	0.0	1.0	1.0	1.0
3706	iMF (test)	Popularity	0.0	1.0	1.0	1.0
3706	iMF (test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
50	Random	Average Rating	0.0	1.0	1.0	1.0
500	Average Rating	iMF (full)	0.0	1.0	1.0	1.0
2000	iMF (full)	Normalized kNN (full)	0.0	1.0	1.0	1.0
1000	Random	iMF (full)	0.0	1.0	1.0	1.0
1000	Random	Normalized kNN (test)	0.0	1.0	1.0	1.0
1000	Random	Popularity	0.0	1.0	1.0	1.0
1000	Random	Normalized kNN (full)	0.0	1.0	1.0	1.0
3706	Normalized kNN (test)	Popularity	0.0	1.0	1.0	1.0
3706	Normalized kNN (test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
5	Popularity	iMF (test)	1.2186947778928768E-4	1.0	1.0	1.0
200	Random	Normalized kNN (full)	0.0	1.0	1.0	1.0
200	Random	kNN (full/test)	0.0	1.0	1.0	1.0
200	Random	Normalized kNN (test)	0.0	1.0	1.0	1.0
3706	Popularity	Normalized kNN (full)	0.0	1.0	1.0	1.0
2	Normalized kNN (test)	Normalized kNN (full)	0.005605995978307233	1.0	1.0	1.0
20	Average Rating	Normalized kNN (full)	0.0	1.0	1.0	1.0
1000	iMF (full)	Normalized kNN (test)	0.0	1.0	1.0	1.0
1000	iMF (full)	Popularity	0.0	1.0	1.0	1.0
1000	iMF (full)	Normalized kNN (full)	0.0	1.0	1.0	1.0
1000	Normalized kNN (test)	Popularity	0.0	1.0	1.0	1.0
1000	Normalized kNN (test)	Normalized kNN (full)	0.0	1.0	1.0	1.0
200	Normalized kNN (full)	kNN (full/test)	0.0	1.0	1.0	1.0
200	Normalized kNN (full)	Normalized kNN (test)	0.0	1.0	1.0	1.0
200	kNN (full/test)	Normalized kNN (test)	0.0	1.0	1.0	1.0
1000	Popularity	Normalized kNN (full)	0.0	1.0	1.0	1.0
