target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
500	Popularity	kNN (full/test)	NaN	0.1442255553879057	0.33595014116311883	0.48017477716988277
500	Popularity	iMF (test)	NaN	0.5217900114101011	0.8083796727764605	0.8515852942486004
500	Popularity	Random	NaN	0.10612691996222745	0.10317999524838406	0.23627887209528387
500	Popularity	Normalized kNN (full)	NaN	0.770879303306475	1.0	0.7779319068596591
500	Popularity	Normalized kNN (test)	NaN	0.16622702840967762	0.31733593229994994	0.23665418064674626
500	Popularity	Average Rating	NaN	0.25271204364625155	0.296475481457375	0.3461400144734177
500	Popularity	iMF (full)	NaN	0.5951791180287668	0.680302000492212	0.6284993843263964
20	Popularity	Random	NaN	0.06798975502361645	0.12751510395358823	0.17018217040257222
20	Popularity	Normalized kNN (test)	NaN	0.6246125400452874	0.2967417755339158	0.8026199207868716
20	Popularity	iMF (full)	NaN	0.36019809847708184	0.37637229316209475	0.2710772726894398
20	Popularity	iMF (test)	NaN	0.7479523761751454	0.39379687278052933	0.16329785816582398
20	Popularity	kNN (full/test)	NaN	0.11017139362832551	0.16152477104389473	0.24852734067581417
20	Popularity	Average Rating	NaN	0.4806618874288029	0.46523773588574713	0.8940419590906348
20	Popularity	Normalized kNN (full)	NaN	0.2720143670914993	0.39805304763570093	0.33410862256249263
20	Random	Normalized kNN (test)	NaN	0.060161181655363445	0.046393905482888534	0.08504752813404448
20	Random	iMF (full)	NaN	0.044683085795042696	0.03894096767412969	0.14855798596911818
20	Random	iMF (test)	NaN	0.05857660080255929	0.06288769302561521	0.11614703556350148
20	Random	kNN (full/test)	NaN	0.027566670985432976	0.03036112016127951	0.1422757046071128
20	Random	Average Rating	NaN	0.04244813737061152	0.03564263579698926	0.0937313243633554
20	Random	Normalized kNN (full)	NaN	0.026514362821645716	0.02687546125871217	0.15036028893848175
50	Popularity	Normalized kNN (full)	NaN	0.28655463821315763	0.5271174733735655	0.5946451143307951
50	Popularity	iMF (full)	NaN	0.563707383677464	0.5553738660083498	0.2909445555455179
50	Popularity	iMF (test)	NaN	0.9936581331434968	0.8759056792771712	0.45308304360861273
50	Popularity	kNN (full/test)	NaN	0.10578133075706042	0.16152477104389473	0.24852734067581417
50	Popularity	Normalized kNN (test)	NaN	0.9784869084094321	0.781527644893145	0.3604650015488905
50	Popularity	Random	NaN	0.07210646616707707	0.07094955687522347	0.1398438813549865
50	Popularity	Average Rating	NaN	0.9516877978902984	0.8727899784530067	0.32438171873879806
5	iMF (full)	Normalized kNN (full)	NaN	0.8196645220046933	0.7630421664674021	0.3978536988358463
5	iMF (full)	Random	NaN	0.09644753309445342	0.08483799106608814	0.16084422264739218
5	iMF (full)	Normalized kNN (test)	NaN	0.7842675279092468	0.31733593229994994	0.5870243192989953
5	iMF (full)	Average Rating	NaN	0.8169514505108735	0.7054780585068419	0.5043714618583182
5	iMF (full)	kNN (full/test)	NaN	0.42129089056887614	0.49132588054116133	0.6860553330273793
5	iMF (full)	Popularity	NaN	0.9025646609496377	0.8694271665181851	0.47412830638271275
5	iMF (full)	iMF (test)	NaN	0.8857573426484927	0.8618151045014083	0.31733593229994994
2000	Normalized kNN (test)	iMF (test)	NaN	0.05266859724998848	0.052198878941955185	0.08831043311980513
2000	Normalized kNN (test)	Popularity	NaN	0.05652991563994476	0.08968703144981949	0.13962797668338167
2000	Normalized kNN (test)	Random	NaN	0.9857451737392922	0.31733593229994994	0.31733593229994994
2000	Normalized kNN (test)	kNN (full/test)	NaN	0.057755893157190964	0.04549458862738212	0.05861664678790889
2000	Normalized kNN (test)	Average Rating	NaN	0.2981312125571616	0.31733593229994994	0.31733593229994994
2000	Normalized kNN (test)	iMF (full)	NaN	0.0483111544895119	0.042324147911162895	0.08580185475920787
2000	Normalized kNN (test)	Normalized kNN (full)	NaN	0.027778676359558562	0.07069917030983032	0.1070763721309762
200	Average Rating	iMF (full)	NaN	0.05940250452352149	0.055788708272143134	0.1265174149801681
200	Average Rating	Popularity	NaN	0.25591599246249497	0.3657397716940226	0.20622758414744635
200	Average Rating	iMF (test)	NaN	0.3496267243439668	0.24888463883835765	0.12380365138409843
200	Average Rating	Random	NaN	0.8837812528780634	0.9055377100190813	0.36007978160234677
200	Average Rating	Normalized kNN (full)	NaN	0.11605869042231631	0.11510515105397823	0.15215192751820428
200	Average Rating	kNN (full/test)	NaN	0.062287831594466755	0.07473415443488378	0.12445740034887876
200	Average Rating	Normalized kNN (test)	NaN	0.20968763152028735	0.15731011060720612	0.2742020530092937
20	Normalized kNN (test)	iMF (full)	NaN	0.5980688476965477	0.7962687675899458	0.29242536912384653
20	Normalized kNN (test)	iMF (test)	NaN	0.8704498703291041	0.6858525919769312	0.22416876119154372
20	Normalized kNN (test)	kNN (full/test)	NaN	0.3216355875698542	1.0	0.26818881034801656
20	Normalized kNN (test)	Average Rating	NaN	0.8585714177825149	0.1797262135272546	0.15917192772577837
20	Normalized kNN (test)	Normalized kNN (full)	NaN	0.6895688400361629	0.6698383539788622	0.3204398679110423
3706	iMF (full)	kNN (full/test)	NaN	0.898954313137246	1.0	0.24532981440484014
3706	iMF (full)	Average Rating	NaN	0.10673392518146829	0.09344942244453036	0.1289887751218406
3706	iMF (full)	Random	NaN	0.09649529821821756	0.07961522478535661	0.10107511424020243
3706	iMF (full)	iMF (test)	NaN	0.13165387239701543	0.14037726910792447	0.1230671890373467
3706	iMF (full)	Normalized kNN (test)	NaN	0.11230175321458291	0.1024734407908261	0.12482147274565392
3706	iMF (full)	Popularity	NaN	0.42574104838150695	0.31733593229994994	0.16146200352931162
3706	iMF (full)	Normalized kNN (full)	NaN	0.21252020473814737	0.17007950044028142	0.2504904257219662
0	Normalized kNN (full)	Random	NaN	0.06846853827763112	0.07054400173948	0.08412487380530287
0	Normalized kNN (full)	iMF (test)	NaN	0.1262554586884579	0.31733593229994994	0.31733593229994994
0	Normalized kNN (full)	Popularity	NaN	0.06910945457749446	0.2568606787409534	0.23511398482564405
0	Normalized kNN (full)	Average Rating	NaN	0.559474295390688	0.5637301754979115	0.6097626939471869
0	Normalized kNN (full)	iMF (full)	NaN	0.726825779243029	0.4142447890861706	0.24520690397235878
0	Normalized kNN (full)	Normalized kNN (test)	NaN	0.9403377575361415	0.3657397716940226	0.8698887638837172
0	Normalized kNN (full)	kNN (full/test)	NaN	0.25493569956775974	0.31733593229994994	0.31733593229994994
50	Normalized kNN (full)	iMF (full)	NaN	0.5805105705577507	1.0	0.27609355606870456
50	Normalized kNN (full)	iMF (test)	NaN	0.2756124846938687	0.5316427003383637	0.9100848052806825
50	Normalized kNN (full)	kNN (full/test)	NaN	0.8076691139987314	0.2568606787409534	0.20806908817039704
50	Normalized kNN (full)	Normalized kNN (test)	NaN	0.3157787360741997	0.6373764460963269	0.19962524627136424
50	Normalized kNN (full)	Random	NaN	0.029142020171828233	0.03701533418882025	0.0732172692356094
50	Normalized kNN (full)	Average Rating	NaN	0.16547095875744222	0.13167539120420002	0.1782117730300845
100	Popularity	Normalized kNN (test)	NaN	0.2611189678562019	0.7316201252567943	0.25858311097676523
100	Popularity	iMF (full)	NaN	0.304755361522983	0.2672797254349303	0.2133162456836879
100	Popularity	iMF (test)	NaN	0.2889248476612917	0.8414927425539299	0.5373792172936644
100	Popularity	Normalized kNN (full)	NaN	0.40487388390946455	0.39805304763570093	0.2752821373816512
100	Popularity	kNN (full/test)	NaN	0.1964354092073165	0.20868475610650883	0.2403522096429771
100	Popularity	Average Rating	NaN	0.3839392867767235	0.48386867450495663	0.2341058707666962
100	Popularity	Random	NaN	0.08855361296134157	0.07504644163006831	0.11164896741295183
50	iMF (full)	iMF (test)	NaN	0.4113050365846267	0.4386068904216339	0.45084998017998834
50	iMF (full)	kNN (full/test)	NaN	0.43551204404674193	0.46688318418258923	0.401342453685235
50	iMF (full)	Normalized kNN (test)	NaN	0.5528884994395947	0.7236936223142817	0.20722961483233426
50	iMF (full)	Random	NaN	0.07855031298830972	0.05618418181118593	0.10330389437620713
50	iMF (full)	Average Rating	NaN	0.430732595253432	0.29717080597436674	0.19248870798388962
100	Normalized kNN (test)	iMF (full)	NaN	0.08415467429209533	0.12282873477598144	0.16287178227491872
100	Normalized kNN (test)	iMF (test)	NaN	0.7574027587097388	0.8694271665181851	0.6955326380699494
100	Normalized kNN (test)	Normalized kNN (full)	NaN	0.05089504444411537	0.14440895979110857	0.12029243221718344
100	Normalized kNN (test)	kNN (full/test)	NaN	0.030317923116690387	0.0832645149607828	0.10926188982051122
100	Normalized kNN (test)	Average Rating	NaN	0.8080634297924015	0.1797262135272546	0.2491546097370987
100	Normalized kNN (test)	Random	NaN	0.12036281869870713	0.042324147911162895	0.09614295801959893
2000	iMF (test)	Popularity	NaN	0.07381903693773974	0.27525634248646624	0.3386687102649215
2000	iMF (test)	Random	NaN	0.06590752432821413	0.059342725824628025	0.10866829278451362
2000	iMF (test)	kNN (full/test)	NaN	0.07756164750891463	0.06056533060145692	0.10885979455421879
2000	iMF (test)	Average Rating	NaN	0.05723426922096121	0.05777562492178656	0.0842169011281656
2000	iMF (test)	iMF (full)	NaN	0.08980690098887933	0.10881341080766671	0.14435376334981065
2000	iMF (test)	Normalized kNN (full)	NaN	0.15458873883252822	1.0	0.2483518048913922
2	iMF (full)	Random	NaN	0.06341748301020923	0.04818817346811482	0.2074998352264371
2	iMF (full)	Average Rating	NaN	0.6289620692653081	0.5637301754979115	0.5116069113754302
2	iMF (full)	Popularity	NaN	0.8090435599610397	0.7456214630663589	0.3953985915321455
2	iMF (full)	kNN (full/test)	NaN	0.4446468550408216	0.5127192364895452	0.22922828194988587
2	iMF (full)	iMF (test)	NaN	0.8690080069970542	0.8886465221098666	0.3386764057812809
2	iMF (full)	Normalized kNN (test)	NaN	0.6324554694977409	0.24823378790912354	0.4156954738512131
2	iMF (full)	Normalized kNN (full)	NaN	0.6493518637625134	0.5930064574122256	0.2531553372939531
10	Average Rating	iMF (full)	NaN	0.8231057054296494	0.715021177900153	0.4331186310168781
10	Average Rating	Normalized kNN (test)	NaN	0.5294526035655023	0.31733593229994994	0.31733593229994994
10	Average Rating	kNN (full/test)	NaN	0.19448641136658207	0.24823378790912354	0.13028881661593483
10	Average Rating	Popularity	NaN	0.84256694276643	0.44972071210870657	0.6886883385473035
10	Average Rating	iMF (test)	NaN	0.8385540050546386	0.715021177900153	0.35798618571305385
10	Average Rating	Normalized kNN (full)	NaN	0.3586290169705796	0.47952897661530114	0.14348579276180806
10	Average Rating	Random	NaN	0.14332240972914856	0.14037726910792447	0.2770858728987423
500	kNN (full/test)	iMF (test)	NaN	0.14612010653259244	0.2008412540550174	0.3663366820186862
500	kNN (full/test)	Random	NaN	0.0439175694403756	0.0365294558370782	0.07304244317606942
500	kNN (full/test)	Normalized kNN (full)	NaN	0.15192363315307666	0.2513700807499143	0.2985848665459575
500	kNN (full/test)	Normalized kNN (test)	NaN	0.033740990483539804	0.0474199665730034	0.1414093155105921
500	kNN (full/test)	Average Rating	NaN	0.05676258839250167	0.07003925961962022	0.10977236617614927
500	kNN (full/test)	iMF (full)	NaN	0.33028693785880037	0.6698383539788622	0.47486231497909814
200	iMF (full)	Popularity	NaN	0.2268238201892918	0.28507290602070834	0.3131290376329615
200	iMF (full)	iMF (test)	NaN	0.24763568990889162	0.31733593229994994	0.3333838398569916
200	iMF (full)	Random	NaN	0.0793113163037671	0.09182518061906253	0.10310761785551092
200	iMF (full)	Normalized kNN (full)	NaN	0.44482769670916134	0.19672128132181388	0.1997466387179493
200	iMF (full)	kNN (full/test)	NaN	0.6762616293326422	1.0	0.7352165572869475
200	iMF (full)	Normalized kNN (test)	NaN	0.06878902068904015	0.0628086572184107	0.13315619978648185
1	iMF (test)	iMF (full)	NaN	0.8529974999728376	0.7680997990741415	0.4769829572191425
1	iMF (test)	Normalized kNN (test)	NaN	0.6665258001120722	0.4142447890861706	0.8337984892325705
1	iMF (test)	Normalized kNN (full)	NaN	0.4243982393011535	0.46688318418258923	0.3958238253316225
1	iMF (test)	kNN (full/test)	NaN	0.2989811442735235	0.2252715402451302	0.19150436510407864
1	iMF (test)	Random	NaN	0.159253663123625	0.19366176837875881	0.2564582509573873
1	iMF (test)	Popularity	NaN	0.9168716407713903	1.0	0.3026503012684567
1	iMF (test)	Average Rating	NaN	0.382461954718025	0.33595014116311883	0.9077496510741194
10	iMF (full)	Normalized kNN (test)	NaN	0.9496626717088266	0.49274541900151436	0.4885003944010248
10	iMF (full)	kNN (full/test)	NaN	0.2481863684098703	0.2568606787411477	0.142400451234858
10	iMF (full)	Popularity	NaN	0.6540828317336329	0.781527644893145	0.35620506137242536
10	iMF (full)	iMF (test)	NaN	0.6293289055698121	1.0	0.3541900538023093
10	iMF (full)	Normalized kNN (full)	NaN	0.5141005666431768	0.34580533361468213	0.2431783538790584
10	iMF (full)	Random	NaN	0.08933419135906218	0.17007950044028142	0.1833834220790621
100	iMF (full)	iMF (test)	NaN	0.11778356232314324	0.16992436135152011	0.2908919769544419
100	iMF (full)	Normalized kNN (full)	NaN	0.5234037973565764	0.2568606787409534	0.25047890948326523
100	iMF (full)	kNN (full/test)	NaN	0.9121030225253445	0.7962687675899458	0.2767318868407652
100	iMF (full)	Average Rating	NaN	0.11199185197921502	0.07961522478535661	0.17408653088705905
100	iMF (full)	Random	NaN	0.06309526325212984	0.05274684835105154	0.1316650864409209
20	iMF (full)	iMF (test)	NaN	0.616320367270013	0.7855108299111813	0.5773872247682754
20	iMF (full)	kNN (full/test)	NaN	0.6482176580800945	0.781527644893145	0.5799174278870638
20	iMF (full)	Average Rating	NaN	0.6438179039562535	0.5271174733735655	0.2632031075807767
20	iMF (full)	Normalized kNN (full)	NaN	0.9079236781525972	0.7962687675899458	0.744520706372444
2000	Popularity	Random	NaN	0.05468918108077978	0.07414846207157913	0.11376265819916109
2000	Popularity	kNN (full/test)	NaN	0.699066344291266	0.24823378790912354	0.22309673219812498
2000	Popularity	Average Rating	NaN	0.06260802531069072	0.11608821680470038	0.18645212885693452
