fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
5	1	iMF (test)	0.09385315879339784	2.845759817871372E-4	2.845759817871372E-4	6.467635949707663E-5
1	2	Random	0.18458844133099825	0.0013201651392897359	0.0012259194395796847	4.903677758318739E-4
1	2	iMF (full)	0.18458844133099825	0.0014861692800420137	0.0014010507880910684	5.604203152364273E-4
1	2	Popularity	0.18458844133099825	0.0016398935408074402	0.001576182136602452	6.304728546409807E-4
1	2	Normalized kNN (test)	0.18458844133099825	0.0013658638068334847	0.001576182136602452	6.304728546409807E-4
1	2	Average Rating	0.18458844133099825	0.0015081218145822164	0.001576182136602452	6.304728546409807E-4
1	2	Normalized kNN (full)	0.18458844133099825	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
1	2	kNN (full/test)	0.18458844133099825	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
1	2	iMF (test)	0.18458844133099825	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
2	2	Random	0.18497890295358652	1.1718349693970845E-4	8.438818565400845E-5	5.515567689804473E-6
2	2	iMF (full)	0.18497890295358652	1.9781140077915606E-4	2.5316455696202533E-4	1.654670306941342E-5
2	2	Popularity	0.18497890295358652	5.403291883106927E-4	5.90717299578059E-4	3.860897382863131E-5
2	2	Normalized kNN (test)	0.18497890295358652	4.2111960561243733E-4	5.063291139240507E-4	3.309340613882684E-5
2	2	Average Rating	0.18497890295358652	4.6847845612367066E-4	5.063291139240507E-4	3.309340613882684E-5
2	2	Normalized kNN (full)	0.18497890295358652	5.854526215325275E-4	5.063291139240507E-4	3.309340613882684E-5
2	2	kNN (full/test)	0.18497890295358652	6.011591985534792E-4	5.90717299578059E-4	3.860897382863131E-5
2	2	iMF (test)	0.18497890295358652	6.924243838938251E-4	6.751054852320676E-4	4.4124541518435785E-5
3	2	Random	0.18501408450704226	2.995032339933097E-4	2.8169014084507044E-4	3.129890453834116E-4
3	2	iMF (full)	0.18501408450704226	5.235178812838982E-4	4.507042253521127E-4	5.007824726134585E-4
3	2	Popularity	0.18501408450704226	4.281508125005326E-4	3.380281690140845E-4	3.755868544600939E-4
3	2	Normalized kNN (test)	0.18501408450704226	5.176558443525154E-4	4.507042253521127E-4	5.007824726134585E-4
3	2	Average Rating	0.18501408450704226	5.157443769925189E-4	4.507042253521127E-4	5.007824726134585E-4
3	2	Normalized kNN (full)	0.18501408450704226	5.200219858659919E-4	4.507042253521127E-4	5.007824726134585E-4
3	2	kNN (full/test)	0.18501408450704226	5.200219858659919E-4	4.507042253521127E-4	5.007824726134585E-4
3	2	iMF (test)	0.18501408450704226	4.782481180997527E-4	4.507042253521127E-4	5.007824726134585E-4
4	2	Random	0.1871411241407198	2.4469871234823916E-4	2.021835826930853E-4	7.991445956248431E-6
4	2	iMF (full)	0.1871411241407198	3.76291458982298E-4	3.639304488475536E-4	1.4384602721247179E-5
