target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
500	Popularity	kNN (full/test)	NaN	0.1893442626259484	0.24983828591915802	0.31449197933350315
500	Popularity	iMF (test)	NaN	0.3177249276353644	0.6473388836815361	0.4138730238800904
500	Popularity	Random	NaN	0.04399002916251075	0.05582506127212106	0.10601301095468207
500	Popularity	Normalized kNN (full)	1.6332886612007573E-149	0.9926175368120266	0.8618151045014083	0.40026780943604157
500	Popularity	Normalized kNN (test)	NaN	0.3575991545906635	0.4386068904216339	0.38667207196768116
500	Popularity	Average Rating	NaN	0.11240175247999196	0.1979523890373498	0.2936785723871478
500	Popularity	iMF (full)	NaN	0.3139050766976573	0.3363151346672568	0.2610315990582417
20	Popularity	Random	0.011609512435598381	0.03759364094253024	0.03780596749711986	0.15662806052657552
20	Popularity	Normalized kNN (test)	1.9719300152416446E-11	0.8538789976827632	0.33595014116311883	0.5511503784708971
20	Popularity	iMF (full)	0.011609512435598381	0.6657447076012593	0.6698383539788622	0.35044739695027727
20	Popularity	iMF (test)	0.011609512435598381	0.3495401183556064	0.6698383539788622	0.30358857260317307
20	Popularity	kNN (full/test)	6.564238174747692E-116	0.11358655103027715	0.16552982458350596	0.30669717524354023
20	Popularity	Average Rating	NaN	0.8580246294940714	0.5637301754979115	0.33492972984949665
20	Popularity	Normalized kNN (full)	0.0	0.7308261762376516	1.0	0.991774049548299
20	Random	Normalized kNN (test)	2.413409695529926E-11	0.060272969962411514	0.04283422928776825	0.10806299338602876
20	Random	iMF (full)	NaN	0.039556523651854573	0.03701533418882025	0.192560236090346
20	Random	iMF (test)	NaN	0.06346550526289282	0.04310846395844311	0.17042169003347996
20	Random	kNN (full/test)	1.1765566127472258E-116	0.03168478028363696	0.03097674988300522	0.18333967417945618
20	Random	Average Rating	0.011609512435598381	0.04440444993966343	0.03701533418882025	0.1224696517979027
20	Random	Normalized kNN (full)	0.0	0.03498374534574104	0.04964211451377994	0.2323653183674923
50	Popularity	Normalized kNN (full)	0.0	0.24764775120301896	0.39805304763570093	0.41233344300803376
50	Popularity	iMF (full)	NaN	0.34157871355713376	0.3452577969805638	0.20813003059498503
50	Popularity	iMF (test)	NaN	0.9816858456759755	0.7680997990741415	0.8068062399505608
50	Popularity	kNN (full/test)	NaN	0.15663929620571815	0.20591988772250103	0.2909017582072614
50	Popularity	Normalized kNN (test)	NaN	0.9170561836539829	0.5220810374144156	0.602643850642806
50	Popularity	Random	NaN	0.08182889395400937	0.09426603502810793	0.13982646011079947
50	Popularity	Average Rating	NaN	0.7554130864398234	0.5271174733735655	0.6859808254893716
5	iMF (full)	Normalized kNN (full)	0.0	0.4250246884541734	0.39379687278121644	0.1797205757697774
5	iMF (full)	Random	NaN	0.07408929165083483	0.09426603502810793	0.14923174427979036
5	iMF (full)	Normalized kNN (test)	0.0	0.6455162571938922	1.0	0.21182602979426846
5	iMF (full)	Average Rating	8.167330755289164E-236	0.8241218316081724	0.6373764460963269	0.19968379289810612
5	iMF (full)	kNN (full/test)	0.0	0.7926770320582995	1.0	0.2581059899626701
5	iMF (full)	Popularity	8.167330755289164E-236	0.2793164252128796	0.5316427003383637	0.29084814815219084
5	iMF (full)	iMF (test)	NaN	0.42866157195695664	0.5774955520641851	0.3287648431047784
2000	Normalized kNN (test)	iMF (test)	NaN	0.14479568465504145	0.15731011060698663	0.17612838250212026
2000	Normalized kNN (test)	Popularity	NaN	0.05175697097862198	0.07363675431473403	0.1790827686957014
2000	Normalized kNN (test)	Random	NaN	0.18790918914021792	0.1797262135272546	0.17213304090303894
2000	Normalized kNN (test)	kNN (full/test)	NaN	0.06585229440265768	0.07054400173948	0.09231496826969943
2000	Normalized kNN (test)	Average Rating	NaN	0.5108773081008502	0.4142447890861706	0.8297168046573795
2000	Normalized kNN (test)	iMF (full)	NaN	0.09473922877664498	0.11510515105397823	0.09772329414085057
2000	Normalized kNN (test)	Normalized kNN (full)	1.617961657300396E-5	0.03854189112449959	0.16552982458350596	0.12082329812485681
200	Average Rating	iMF (full)	NaN	0.1934848011104865	0.18243648081061092	0.1722408709355544
200	Average Rating	Popularity	NaN	0.42250285730972514	0.541328634429856	0.2887208308029311
200	Average Rating	iMF (test)	NaN	0.30626943729485845	0.21638523946021193	0.14835018248353715
200	Average Rating	Random	NaN	0.2634387787044179	0.08808226889842319	0.27417902279733153
200	Average Rating	Normalized kNN (full)	0.0	0.14164792720551678	0.09467251165216484	0.11602429837464567
200	Average Rating	kNN (full/test)	NaN	0.09334777784317727	0.07816828140117027	0.12208894093325195
200	Average Rating	Normalized kNN (test)	NaN	0.2933225556382961	0.1336220566154368	0.17801446215297634
20	Normalized kNN (test)	iMF (full)	2.413409695529926E-11	0.937872871114561	0.5774955520641851	0.3988019739685502
20	Normalized kNN (test)	iMF (test)	2.413409695529926E-11	0.5104574763224357	0.35386396159248734	0.38835942165381987
20	Normalized kNN (test)	kNN (full/test)	3.334564432509014E-104	0.3608035985096192	1.0	0.3662996934945445
20	Normalized kNN (test)	Average Rating	1.9719300152416446E-11	0.9443651113990117	0.1797262135272546	0.24005308491562383
20	Normalized kNN (test)	Normalized kNN (full)	0.0	0.9545069635588507	0.3691990020415443	0.8088495313450725
3706	iMF (full)	kNN (full/test)	NaN	0.7537583753910932	0.5637301754979115	0.3663034039270803
3706	iMF (full)	Average Rating	NaN	0.07973678508970325	0.06788674372484185	0.11470563373814546
3706	iMF (full)	Random	NaN	0.05976182360962254	0.03894096767408501	0.09745445417795107
3706	iMF (full)	iMF (test)	NaN	0.18925152753961016	0.23674327427052777	0.23812326124407301
3706	iMF (full)	Normalized kNN (test)	NaN	0.08516342364811602	0.07816828140117027	0.11021093393184478
3706	iMF (full)	Popularity	NaN	0.4063226584525633	0.24823378790912354	0.18817210536568307
3706	iMF (full)	Normalized kNN (full)	NaN	0.17549050721714787	0.12663710345239465	0.21093657447904945
0	Normalized kNN (full)	Random	0.1797262135272546	0.27917683367358903	0.674446831664179	0.48440352136526843
0	Normalized kNN (full)	iMF (test)	0.1797262135272546	0.799145943066532	0.8618151045014083	0.19289852341947877
