fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
1	0	kNN (k=1000)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=50, lambda=10.0, alpha=1.0)	0.0017513134851138354	0.0014979816244604827	0.0014010507880910684	5.604203152364273E-4
1	0	kNN (k=500)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=100)	0.0017513134851138354	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=50, lambda=10.0, alpha=10.0)	0.0017513134851138354	0.0017513134851138354	0.0017513134851138354	7.005253940455342E-4
1	0	Normalized kNN (k=5000, min=3)	0.0017513134851138354	0.0013658638068334847	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=50, lambda=0.1, alpha=10.0)	0.0017513134851138354	0.0016398935408074402	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=900)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=60, min=3)	0.0017513134851138354	0.00155858864597366	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=2000)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=30, min=3)	0.0017513134851138354	0.0016352815701324184	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=400, min=3)	0.0017513134851138354	0.0013658638068334847	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=5, lambda=10.0, alpha=100.0)	0.0017513134851138354	0.0016140135394418996	0.001576182136602452	6.304728546409807E-4
1	0	Random	0.0017513134851138354	9.355112174460829E-4	0.001050788091068301	4.203152364273205E-4
1	0	kNN (k=10)	0.0017513134851138354	0.001629717649848026	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=50, lambda=1.0, alpha=100.0)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=30)	0.0017513134851138354	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=50)	0.0017513134851138354	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=2000, min=3)	0.0017513134851138354	0.0013658638068334847	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=5, lambda=1.0, alpha=1.0)	0.0017513134851138354	0.0016140135394418996	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=10, lambda=10.0, alpha=100.0)	0.0017513134851138354	0.001629717649848026	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=70)	0.0017513134851138354	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=5, lambda=1.0, alpha=100.0)	0.0017513134851138354	0.00155858864597366	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=5, lambda=10.0, alpha=10.0)	0.0017513134851138354	0.0016140135394418996	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=90)	0.0017513134851138354	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=700, min=3)	0.0017513134851138354	0.0013658638068334847	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=90, min=3)	0.0017513134851138354	0.00155858864597366	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=800, min=3)	0.0017513134851138354	0.0013658638068334847	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=5, lambda=0.1, alpha=1.0)	0.0017513134851138354	0.0016140135394418996	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=600)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=10, lambda=0.1, alpha=100.0)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=200)	0.0017513134851138354	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=3000, min=3)	0.0017513134851138354	0.0013658638068334847	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=5, lambda=0.1, alpha=100.0)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=4000, min=3)	0.0017513134851138354	0.0013658638068334847	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=100, min=3)	0.0017513134851138354	0.00155858864597366	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=50, min=3)	0.0017513134851138354	0.001602201195023431	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=10, lambda=1.0, alpha=10.0)	0.0017513134851138354	0.001629717649848026	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=50, lambda=0.1, alpha=1.0)	0.0017513134851138354	0.0014861692800420137	0.0014010507880910684	5.604203152364273E-4
1	0	kNN (k=300)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=10, lambda=10.0, alpha=1.0)	0.0017513134851138354	0.0016398935408074402	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=900, min=3)	0.0017513134851138354	0.0013658638068334847	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=10, lambda=10.0, alpha=10.0)	0.0017513134851138354	0.001629717649848026	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=6000)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
1	0	iMF (k=10, lambda=0.1, alpha=10.0)	0.0017513134851138354	0.0016228302590203852	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=70, min=3)	0.0017513134851138354	0.00155858864597366	0.001576182136602452	6.304728546409807E-4
1	0	Normalized kNN (k=40, min=3)	0.0017513134851138354	0.0016140135394418996	0.001576182136602452	6.304728546409807E-4
1	0	kNN (k=700)	0.0017513134851138354	0.0015853093443615573	0.001576182136602452	6.304728546409807E-4
