====================
Dataset: ml100k-unpopular
====================

P@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
200	0.752826056838317	0.642716308190025	0.7449669559328435	0.7461917106632279	0.6313787544045473	0.5998151420924723	0.24208559035214705	0.6275622573044168	0.06038612021754254
500	0.7158085913193103	0.534052124969988	0.7105628794076899	0.7113064575634401	0.5904099284950294	0.4099707888474442	0.10226190349502176	0.5910065770951834	0.02591310611856539
1000	0.604278764841884	0.31323336835775867	0.5964879346998305	0.5973317419674238	0.45872063598705204	0.1435737395751851	0.033501772289688994	0.40929246533600294	0.012802487458254274
1682	0.35642854500212756	0.12525897769343652	0.3257147985676074	0.3263086428565436	0.18870376476896494	0.04609609123917374	0.018989739964690774	0.1707685751815983	0.00911619477325973

FScore@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.530059009732228	0.5414164311119208	0.5286156277913154	0.5288403835396631	0.5198374944200179	0.5359183342319078	0.5324686291994608	0.5058193093482016	0.4679347507164562
1	0.529381264175391	0.5408859305214341	0.5282745539165946	0.5284726872692257	0.5143563008751231	0.535229778242298	0.5316307620460703	0.505135970879142	0.4537580371366469
2	0.5286587368304632	0.5407787782629394	0.527383476239924	0.5278279883363353	0.5074889541040472	0.5342983855256735	0.5313293149802949	0.5012590115796143	0.43815526762785667
5	0.5212559035424074	0.5207931158355192	0.5167465852956902	0.5172294208101904	0.4842901443664321	0.5071954776292855	0.49481700060932565	0.4806706381946871	0.38763074248860563
10	0.5144626868700007	0.5084256301248058	0.5077888534075562	0.5080032549387955	0.45060300862301067	0.49307849956956584	0.4657881018567693	0.455690309098659	0.3069520410403429
20	0.5021846537029148	0.4919846708986194	0.49704636372232897	0.49757435446318493	0.4214949776402041	0.47607514808089835	0.41520569020916015	0.41625013529519916	0.2193474356125232
50	0.4929344600091935	0.4553634880982306	0.4875399320205033	0.488495730411982	0.4018141754072723	0.42900115047322285	0.3039310882584254	0.4122281532625244	0.12428576781647242
100	0.49339057769543154	0.44720558498277735	0.4849938951126707	0.48639245224170863	0.39514666620926536	0.42063847765509516	0.2412731434860675	0.4122281532625244	0.07229995210074669
200	0.49293490545671803	0.4370631115286406	0.4841721657085073	0.4858795468049058	0.3913616431653687	0.4137013152899601	0.16709772124830272	0.4122281532625244	0.04067219830960202
500	0.4584213929986524	0.3573181907583263	0.45291464669452325	0.45358376618260277	0.36692483856882674	0.2923427946963741	0.08722822248734026	0.37424457022684987	0.017185046806866826
1000	0.3815965248288985	0.2173623849030643	0.374825007714528	0.3754195409396416	0.29488524332140714	0.11277965455470271	0.028892639637676847	0.25682560247542396	0.00827735361431475
1682	0.21977510795835675	0.08608926225564151	0.19867025711023328	0.19809578534564837	0.13002286001023183	0.035583003581971376	0.016271862222931886	0.10886533270483272	0.006019382993272825

