====================
Dataset: ml1m-unpopular
====================

P@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
50	0.5665391825950536	0.5659141117872212	0.5513253357881022	0.5588423874029863	0.3980806950850041	0.49009480932862043	0.380897678507487	0.49394210382584297	0.135365000366429
100	0.5091959031360906	0.42173043074805205	0.4707039600550618	0.4680954613500082	0.35914627203240734	0.20751924678535966	0.11017502876018168	0.35676185571926716	0.07880271632631303
200	0.46596166004363593	0.3533962460044043	0.4325879527007018	0.4322120848590867	0.33421424555558954	0.18449218273065124	0.0947483757500559	0.29835807550101967	0.04520966170349943
500	0.41500134650433906	0.2826507398792818	0.38613651386185366	0.3865411150623388	0.30084871060715856	0.13351107370838436	0.0715964981172201	0.24758804636201445	0.02086824619070772
1000	0.3589873574749037	0.2070837570923647	0.33283388740268205	0.3309835156323105	0.2596848921434404	0.08747019320648	0.05068052347528117	0.20160846252860623	0.010764356811540287
2000	0.2950855359717019	0.1447066810471284	0.2671655901321107	0.26226459428745563	0.20410367908769894	0.05538396109404318	0.032579142456311834	0.14329021448318424	0.00540948226329221
3706	0.2176664198388878	0.0878628581920898	0.19306344338743156	0.18833532014870866	0.132006329330483	0.0226878163320884	0.010133608035020277	0.08578244950624694	0.00284560573449756

nDCG@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.8394264464719507	0.8690372749431896	0.8377815433503493	0.8402833604576175	0.8141978618317113	0.8578221975089455	0.8470285426100883	0.7938288411793055	0.691098170768379
1	0.8345502593047298	0.8610313788168524	0.8317412571963081	0.8345540551556851	0.8004912972037879	0.8399160917208812	0.8274460487941866	0.779457422427539	0.6594554891647221
2	0.8319043881136465	0.8572760969075712	0.8292093632500691	0.8321874341926664	0.7890504834703093	0.822641190741996	0.8046359688606877	0.7762362109885828	0.6311398442495125
5	0.8279123265475669	0.8522798782902251	0.8241885944815118	0.8287858897651905	0.7601098480631447	0.8068856058921245	0.785628210220184	0.7712711917887992	0.551295189646458
10	0.8201782453172672	0.8392902719390763	0.81601496474647	0.8225764695643191	0.7240698731642662	0.7940322230322394	0.7600042617320121	0.7576776229734532	0.4505911370423865
20	0.7917877572671094	0.7719681826074674	0.7635745730245256	0.7625773294799989	0.6681284662784032	0.7000582375561714	0.6512277192862688	0.6396968306472687	0.3479986622724355
50	0.7859071140975855	0.763444084924469	0.7587813538337345	0.758876200588525	0.6425870984224468	0.6703252286071771	0.505257475658882	0.6301565930765266	0.20853005073506065
100	0.7208325513960109	0.5895275974456435	0.6716642567164041	0.6654619479200704	0.5671972741783312	0.34124058013387726	0.18429044966861063	0.511993079017001	0.1346970782394848
200	0.6800793401636536	0.5178937603958897	0.6395580988064845	0.6359014240483631	0.52778529737075	0.310904494551939	0.15783555276260314	0.46463658069169533	0.08301507822649776
500	0.6237104433722367	0.4196685113889185	0.5868613179344766	0.584405052436223	0.4624688378008063	0.2288827989708347	0.10792303274950235	0.4100843888147379	0.041197311739201666
1000	0.5533449252960813	0.3159825636046121	0.519165004461278	0.517528449333301	0.3761182129898883	0.1540581406329884	0.07365586380746811	0.34902543226392124	0.02172337259765071
2000	0.46908231132295714	0.2287169717583825	0.4286566731981547	0.42500968466281536	0.2805024880848228	0.1040216010428576	0.04956556412334534	0.2574022171832535	0.011461150873519326
