====================
Dataset: ml100k/old
====================

P@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.7588506730955146	0.7609051203522291	0.7644985946569358	0.7688747294288086	0.7497824009645535	0.7617302486748547	0.7591177405517743	0.7652282813656175	0.7414269684449678
1	0.753844429339271	0.7556165012023079	0.7607470684054096	0.7630166985707778	0.7386146797968323	0.7534934160630222	0.7481591158431494	0.7597169871043232	0.723037192416553
2	0.743206213388555	0.7489010908435866	0.7555145231728644	0.7546682414723207	0.7307367815512871	0.7466732795002387	0.7354969584177222	0.7502362196448322	0.7029098881749046
5	0.71690640068439	0.712380039934203	0.7247200954409291	0.7188358766740547	0.6843549633646929	0.7098538219472423	0.677671175974069	0.7175697415346546	0.6298032110992702
10	0.67401435515133	0.6880798826099624	0.6843018067518557	0.6762773682408021	0.5969309010204904	0.651341457260173	0.5782401244337041	0.6623603178282382	0.4676586838511899
20	0.6206861243793131	0.641681407207338	0.6267683489952297	0.6145429608170483	0.5290112469981715	0.5259795558300265	0.38297691241758114	0.6008636115774272	0.3028117719139155
50	0.5396611986142205	0.5612016159542976	0.5466528371192252	0.5159066594844607	0.4398961768532005	0.35285057607478054	0.2349473535251653	0.45002473605549803	0.1351882299104148
100	0.4761792055524262	0.4803354941118868	0.4698122797429213	0.43757965615972705	0.37867782630980307	0.22700695303098958	0.1690149582506027	0.33860311587904235	0.08287757389403513
200	0.38443625920718777	0.3979247461751025	0.38284406874458077	0.3435179751274868	0.3261424334015629	0.14953606878236056	0.09051180426984554	0.2545447009856535	0.04566198276270637
500	0.2554979740436935	0.257559380030306	0.26715289262758835	0.24222950306571578	0.24411705134188671	0.05884375543523087	0.05025045391929626	0.16862074017434558	0.021430190253877646
1042	0.18649709439878256	0.18325899816940866	0.20001393698696246	0.18705957568426237	0.16058060310505726	0.026134962198723875	0.0356160749096068	0.13391616348843996	0.00962184491471856

nDCG@10
Target size	iMF (full)	iMF (test)	kNN (full)	kNN (test)	Normalized kNN (full)	Normalized kNN (test)	Average Rating	Popularity	Random
0	0.8009288200414945	0.8059625988193689	0.8202611270927951	0.8203261494553361	0.7817851739033692	0.8018036674981932	0.7988902020700341	0.807618999729927	0.7330331767021955
1	0.7947261220558189	0.799111030140024	0.812167344937278	0.8097094862344394	0.765492360746241	0.7823949695132538	0.7618640842618858	0.7950022283519035	0.6939924968936813
