target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
0	Normalized kNN (full)	Normalized kNN (test)	0.012980132450331127	0.04711920529801324	0.04711920529801324	0.04711920529801324
0	Normalized kNN (full)	kNN (full/test)	0.012980132450331127	0.04725165562913907	0.04725165562913907	0.04725165562913907
50	Normalized kNN (full)	iMF (full)	0.0	0.056390728476821195	0.056390728476821195	0.056390728476821195
50	Normalized kNN (full)	iMF (test)	0.0	0.056821192052980134	0.056821192052980134	0.056821192052980134
50	Normalized kNN (full)	kNN (full/test)	0.0	0.05655629139072848	0.05655629139072848	0.05655629139072848
50	Normalized kNN (full)	Normalized kNN (test)	0.0	0.07	0.07	0.07
50	Normalized kNN (full)	Random	0.0	0.09682119205298013	0.09682119205298013	0.09682119205298013
50	Normalized kNN (full)	Average Rating	0.0	0.07635761589403973	0.07635761589403973	0.07635761589403973
100	Popularity	Normalized kNN (test)	0.0	0.09503311258278145	0.09503311258278145	0.09503311258278145
100	Popularity	iMF (full)	0.0	0.05937086092715232	0.05937086092715232	0.05937086092715232
100	Popularity	iMF (test)	0.0	0.06890728476821192	0.06890728476821192	0.06890728476821192
100	Popularity	Normalized kNN (full)	0.0	0.08208609271523179	0.08208609271523179	0.08208609271523179
100	Popularity	kNN (full/test)	0.0	0.06619205298013245	0.06619205298013245	0.06619205298013245
100	Popularity	Average Rating	0.0	0.10043046357615894	0.10043046357615894	0.10043046357615894
100	Popularity	Random	0.0	0.10695364238410596	0.10695364238410596	0.10695364238410596
50	iMF (full)	iMF (test)	0.0	0.05274834437086093	0.05274834437086093	0.05274834437086093
50	iMF (full)	kNN (full/test)	0.0	0.05311258278145695	0.05311258278145695	0.05311258278145695
50	iMF (full)	Normalized kNN (test)	0.0	0.05354304635761589	0.05354304635761589	0.05354304635761589
50	iMF (full)	Random	0.0	0.055993377483443706	0.055993377483443706	0.055993377483443706
50	iMF (full)	Average Rating	0.0	0.05423841059602649	0.05423841059602649	0.05423841059602649
100	Normalized kNN (test)	iMF (full)	0.0	0.059933774834437084	0.059933774834437084	0.059933774834437084
100	Normalized kNN (test)	iMF (test)	0.0	0.07278145695364238	0.07278145695364238	0.07278145695364238
100	Normalized kNN (test)	Normalized kNN (full)	0.0	0.08894039735099338	0.08894039735099338	0.08894039735099338
100	Normalized kNN (test)	kNN (full/test)	0.0	0.0654635761589404	0.0654635761589404	0.0654635761589404
100	Normalized kNN (test)	Average Rating	0.0	0.1785430463576159	0.1785430463576159	0.1785430463576159
100	Normalized kNN (test)	Random	0.0	0.1544701986754967	0.1544701986754967	0.1544701986754967
2000	iMF (test)	Popularity	0.0	0.305	0.305	0.305
2000	iMF (test)	Random	0.0	0.4461920529801324	0.4461920529801324	0.4461920529801324
2000	iMF (test)	kNN (full/test)	0.0	0.20619205298013246	0.20619205298013246	0.20619205298013246
2000	iMF (test)	Average Rating	0.0	0.4179801324503311	0.4179801324503311	0.4179801324503311
2000	iMF (test)	iMF (full)	0.0	0.17334437086092716	0.17334437086092716	0.17334437086092716
2000	iMF (test)	Normalized kNN (full)	0.0	0.2527814569536424	0.2527814569536424	0.2527814569536424
2	iMF (full)	Random	0.0	0.047218543046357614	0.047218543046357614	0.047218543046357614
2	iMF (full)	Average Rating	0.0	0.04711920529801324	0.04711920529801324	0.04711920529801324
2	iMF (full)	Popularity	0.0	0.04728476821192053	0.04728476821192053	0.04728476821192053
2	iMF (full)	kNN (full/test)	0.0	0.04728476821192053	0.04728476821192053	0.04728476821192053
