target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
100	Normalized kNN (test)	Random	1.0	0.16079470198675497	0.2322185430463576	0.2322185430463576
2000	iMF (test)	Popularity	1.0	0.31781456953642384	0.46056291390728477	0.46056291390728477
2000	iMF (test)	Random	1.0	0.45036423841059603	0.46274834437086093	0.46274834437086093
2000	iMF (test)	kNN (full/test)	1.0	0.2260927152317881	0.3778476821192053	0.3778476821192053
2000	iMF (test)	Average Rating	1.0	0.4236092715231788	0.4744039735099338	0.4744039735099338
2000	iMF (test)	iMF (full)	1.0	0.18725165562913906	0.31195364238410594	0.31195364238410594
2000	iMF (test)	Normalized kNN (full)	0.9454966887417219	0.2653311258278146	0.43112582781456954	0.43112582781456954
2	iMF (full)	Random	1.0	0.09092715231788079	0.5564569536423841	0.5564569536423841
2	iMF (full)	Average Rating	0.9972516556291391	0.19745033112582783	0.6768543046357616	0.6768543046357616
2	iMF (full)	Popularity	0.9972516556291391	0.22907284768211922	0.6778807947019867	0.6778807947019867
2	iMF (full)	kNN (full/test)	0.6211920529801325	0.3162251655629139	0.7162913907284768	0.7162913907284768
2	iMF (full)	iMF (test)	1.0	0.2948344370860927	0.7232450331125828	0.7232450331125828
2	iMF (full)	Normalized kNN (test)	0.8342384105960264	0.22612582781456952	0.6897682119205298	0.6897682119205298
2	iMF (full)	Normalized kNN (full)	0.3549006622516556	0.1506953642384106	0.30235099337748345	0.30235099337748345
10	Average Rating	iMF (full)	0.9994701986754967	0.10612582781456954	0.49496688741721856	0.49496688741721856
10	Average Rating	Normalized kNN (test)	0.9243708609271524	0.1789072847682119	0.6872185430463577	0.6872185430463577
10	Average Rating	kNN (full/test)	0.7141721854304636	0.11612582781456954	0.5170198675496689	0.5170198675496689
10	Average Rating	Popularity	1.0	0.09629139072847683	0.5130132450331126	0.5130132450331126
10	Average Rating	iMF (test)	0.9994701986754967	0.11741721854304636	0.5212251655629139	0.5212251655629139
10	Average Rating	Normalized kNN (full)	0.3668543046357616	0.08774834437086093	0.29887417218543044	0.29887417218543044
10	Average Rating	Random	0.9994701986754967	0.05864238410596027	0.29460264900662253	0.29460264900662253
500	kNN (full/test)	iMF (test)	1.0	0.12417218543046357	0.3543708609271523	0.3543708609271523
500	kNN (full/test)	Random	1.0	0.12321192052980133	0.13321192052980133	0.13321192052980133
500	kNN (full/test)	Normalized kNN (full)	0.6839735099337748	0.15049668874172187	0.42450331125827817	0.42450331125827817
500	kNN (full/test)	Normalized kNN (test)	1.0	0.12887417218543046	0.22317880794701986	0.22317880794701986
500	kNN (full/test)	Average Rating	1.0	0.12447019867549669	0.1719205298013245	0.1719205298013245
500	kNN (full/test)	iMF (full)	1.0	0.15023178807947019	0.4706291390728477	0.4706291390728477
200	iMF (full)	Popularity	1.0	0.09294701986754966	0.27086092715231785	0.27086092715231785
200	iMF (full)	iMF (test)	1.0	0.10019867549668875	0.36135761589403975	0.36135761589403975
200	iMF (full)	Random	1.0	0.07844370860927152	0.09013245033112582	0.09013245033112582
200	iMF (full)	Normalized kNN (full)	0.5346026490066225	0.12407284768211921	0.34897350993377485	0.34897350993377485
200	iMF (full)	kNN (full/test)	1.0	0.14592715231788078	0.4916225165562914	0.4916225165562914
200	iMF (full)	Normalized kNN (test)	1.0	0.08245033112582781	0.18433774834437086	0.18433774834437086
1	iMF (test)	iMF (full)	1.0	0.3180794701986755	0.7325165562913907	0.7325165562913907
1	iMF (test)	Normalized kNN (test)	0.8999668874172185	0.31334437086092715	0.7410596026490066	0.7410596026490066
1	iMF (test)	Normalized kNN (full)	0.3548344370860927	0.15695364238410597	0.2971523178807947	0.2971523178807947
1	iMF (test)	kNN (full/test)	0.7055298013245033	0.333046357615894	0.7183774834437087	0.7183774834437087
1	iMF (test)	Random	1.0	0.12390728476821192	0.5831456953642384	0.5831456953642384
1	iMF (test)	Popularity	0.9983774834437086	0.27294701986754966	0.6813907284768211	0.6813907284768211
1	iMF (test)	Average Rating	0.9983774834437086	0.28052980132450334	0.7268543046357616	0.7268543046357616
10	iMF (full)	Normalized kNN (test)	0.9242715231788079	0.1293046357615894	0.5532450331125828	0.5532450331125828
10	iMF (full)	kNN (full/test)	0.7141721854304636	0.2520860927152318	0.659933774834437	0.659933774834437
10	iMF (full)	Popularity	0.9994701986754967	0.1455298013245033	0.5607615894039735	0.5607615894039735
10	iMF (full)	iMF (test)	1.0	0.21198675496688743	0.6431456953642384	0.6431456953642384
10	iMF (full)	Normalized kNN (full)	0.3668543046357616	0.14655629139072848	0.3122516556291391	0.3122516556291391
10	iMF (full)	Random	1.0	0.05758278145695364	0.2452317880794702	0.2452317880794702
100	iMF (full)	iMF (test)	1.0	0.10586092715231787	0.4274503311258278	0.4274503311258278
100	iMF (full)	Normalized kNN (full)	0.461158940397351	0.12798013245033113	0.33642384105960266	0.33642384105960266
100	iMF (full)	kNN (full/test)	1.0	0.16019867549668873	0.5274172185430464	0.5274172185430464
100	iMF (full)	Average Rating	1.0	0.06933774834437086	0.16983443708609272	0.16983443708609272
100	iMF (full)	Random	1.0	0.06582781456953643	0.08235099337748344	0.08235099337748344
20	iMF (full)	iMF (test)	1.0	0.16748344370860926	0.5942052980132451	0.5942052980132451
20	iMF (full)	kNN (full/test)	0.8979139072847682	0.21850993377483444	0.6260264900662251	0.6260264900662251
20	iMF (full)	Average Rating	1.0	0.0814569536423841	0.3585430463576159	0.3585430463576159
20	iMF (full)	Normalized kNN (full)	0.3796026490066225	0.14281456953642385	0.3174503311258278	0.3174503311258278
2000	Popularity	Random	1.0	0.4430794701986755	0.4533774834437086	0.4533774834437086
2000	Popularity	kNN (full/test)	1.0	0.24748344370860928	0.4282450331125828	0.4282450331125828
2000	Popularity	Average Rating	1.0	0.42264900662251653	0.4704635761589404	0.4704635761589404
2000	Popularity	iMF (full)	1.0	0.18543046357615894	0.313476821192053	0.313476821192053
2000	Popularity	Normalized kNN (full)	0.9454966887417219	0.266158940397351	0.42619205298013246	0.42619205298013246
2	Random	Average Rating	0.9972516556291391	0.09155629139072848	0.5653311258278145	0.5653311258278145
2	Random	Popularity	0.9972516556291391	0.09079470198675496	0.5825165562913908	0.5825165562913908
2	Random	kNN (full/test)	0.6211920529801325	0.08857615894039735	0.5313907284768212	0.5313907284768212
2	Random	iMF (test)	1.0	0.09149006622516556	0.5452980132450331	0.5452980132450331
2	Random	Normalized kNN (test)	0.8342384105960264	0.08943708609271524	0.5566556291390728	0.5566556291390728
2	Random	Normalized kNN (full)	0.3549006622516556	0.06536423841059602	0.22983443708609272	0.22983443708609272
0	Random	iMF (test)	1.0	0.2440066225165563	0.6262913907284768	0.6262913907284768
0	Random	Popularity	0.999569536423841	0.24198675496688743	0.657317880794702	0.657317880794702
0	Random	Average Rating	0.999569536423841	0.24367549668874172	0.6348675496688742	0.6348675496688742
0	Random	iMF (full)	1.0	0.2459271523178808	0.6417880794701987	0.6417880794701987
0	Random	Normalized kNN (test)	0.9936754966887418	0.24374172185430465	0.629271523178808	0.629271523178808
0	Random	kNN (full/test)	0.9299337748344371	0.23334437086092716	0.6101986754966887	0.6101986754966887
10	Normalized kNN (test)	kNN (full/test)	0.7159933774834437	0.143841059602649	0.5836423841059603	0.5836423841059603
10	Normalized kNN (test)	Popularity	0.9243708609271524	0.11410596026490066	0.5551655629139073	0.5551655629139073
10	Normalized kNN (test)	iMF (test)	0.9242715231788079	0.14513245033112582	0.5884437086092715	0.5884437086092715
10	Normalized kNN (test)	Normalized kNN (full)	0.3668543046357616	0.0997682119205298	0.30456953642384105	0.30456953642384105
10	Normalized kNN (test)	Random	0.9242715231788079	0.057649006622516555	0.277317880794702	0.277317880794702
500	iMF (test)	Random	1.0	0.20235099337748344	0.2233774834437086	0.2233774834437086
500	iMF (test)	Normalized kNN (full)	0.6839735099337748	0.13440397350993377	0.36033112582781457	0.36033112582781457
500	iMF (test)	Normalized kNN (test)	1.0	0.19089403973509933	0.34327814569536425	0.34327814569536425
500	iMF (test)	Average Rating	1.0	0.19549668874172185	0.27496688741721853	0.27496688741721853
500	iMF (test)	iMF (full)	1.0	0.11102649006622517	0.29973509933774833	0.29973509933774833
3706	kNN (full/test)	Average Rating	1.0	0.3175496688741722	0.3358278145695364	0.3358278145695364
3706	kNN (full/test)	Random	1.0	0.3221854304635762	0.3269867549668874	0.3269867549668874
3706	kNN (full/test)	iMF (test)	1.0	0.2957615894039735	0.4170860927152318	0.4170860927152318
3706	kNN (full/test)	Normalized kNN (test)	1.0	0.32089403973509933	0.36870860927152316	0.36870860927152316
3706	kNN (full/test)	Popularity	1.0	0.3177814569536424	0.4645364238410596	0.4645364238410596
3706	kNN (full/test)	Normalized kNN (full)	0.9922516556291391	0.29549668874172186	0.46728476821192055	0.46728476821192055
10	kNN (full/test)	Popularity	0.7141721854304636	0.17658940397350995	0.6116556291390729	0.6116556291390729
10	kNN (full/test)	iMF (test)	0.7141721854304636	0.22119205298013245	0.6682119205298013	0.6682119205298013
10	kNN (full/test)	Normalized kNN (full)	0.368476821192053	0.15486754966887417	0.33433774834437086	0.33433774834437086
10	kNN (full/test)	Random	0.7141721854304636	0.05771523178807947	0.24764900662251654	0.24764900662251654
10	Popularity	iMF (test)	0.9994701986754967	0.15450331125827815	0.5759271523178808	0.5759271523178808
10	Popularity	Normalized kNN (full)	0.3668543046357616	0.10589403973509934	0.2991390728476821	0.2991390728476821
10	Popularity	Random	0.9994701986754967	0.05847682119205298	0.2770198675496689	0.2770198675496689
200	Popularity	iMF (test)	1.0	0.11470198675496689	0.35980132450331126	0.35980132450331126
200	Popularity	Random	1.0	0.16225165562913907	0.1947682119205298	0.1947682119205298
200	Popularity	Normalized kNN (full)	0.5346026490066225	0.12927152317880794	0.3500993377483444	0.3500993377483444
