fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
1	0	kNN (k=1000)	0.7222516556291391	0.81844243355534	0.5049006622516556	0.7484275652950348
1	0	iMF (k=50, lambda=10.0, alpha=1.0)	0.7222516556291391	0.823288196256285	0.5110596026490066	0.7513789119496892
1	0	kNN (k=500)	0.7222516556291391	0.8203983092223965	0.5069205298013245	0.749640319816111
1	0	kNN (k=100)	0.7222516556291391	0.8223946684465002	0.5088741721854304	0.7505155763595011
1	0	iMF (k=50, lambda=10.0, alpha=10.0)	0.7222516556291391	0.8300420344105424	0.517864238410596	0.7566189426479076
1	0	Normalized kNN (k=5000, min=3)	0.7222516556291391	0.831111237005924	0.5145198675496688	0.7565377354348161
1	0	iMF (k=50, lambda=0.1, alpha=10.0)	0.7222516556291391	0.8290495391326446	0.5164900662251656	0.7555660960625614
1	0	kNN (k=900)	0.7222516556291391	0.8186831759863129	0.5052152317880795	0.7485842285072746
1	0	Normalized kNN (k=60, min=3)	0.7222516556291391	0.8311789293202996	0.515728476821192	0.7557267027421866
1	0	kNN (k=2000)	0.7222516556291391	0.8157230928150303	0.5039735099337749	0.7480154040660302
1	0	Normalized kNN (k=30, min=3)	0.7222516556291391	0.8251713285430857	0.5124503311258278	0.7523664319680776
1	0	Normalized kNN (k=400, min=3)	0.7222516556291391	0.8362217708034034	0.5173013245033112	0.7583146028128269
1	0	iMF (k=5, lambda=10.0, alpha=100.0)	0.7222516556291391	0.8444696752805699	0.5235596026490067	0.7622618082133352
1	0	Random	0.7222516556291391	0.7167364936973645	0.4440066225165563	0.7065209698569778
1	0	kNN (k=10)	0.7222516556291391	0.8132248135276797	0.5046192052980133	0.7457868159709713
1	0	iMF (k=50, lambda=1.0, alpha=100.0)	0.7222516556291391	0.8274432056015179	0.5162913907284769	0.756024077205442
1	0	kNN (k=30)	0.7222516556291391	0.8210176274240203	0.5085761589403974	0.749464479384639
1	0	kNN (k=50)	0.7222516556291391	0.823161066511778	0.5096523178807947	0.7506743265438859
1	0	Normalized kNN (k=2000, min=3)	0.7222516556291391	0.8329233508735014	0.5154966887417218	0.7574192892170133
1	0	iMF (k=5, lambda=1.0, alpha=1.0)	0.7222516556291391	0.8133789632524265	0.5023344370860927	0.7461173938137847
1	0	iMF (k=10, lambda=10.0, alpha=100.0)	0.7222516556291391	0.848323843795089	0.5269370860927152	0.7644679116869281
1	0	kNN (k=70)	0.7222516556291391	0.8228529599040539	0.5095695364238411	0.7509109474218686
1	0	iMF (k=5, lambda=1.0, alpha=100.0)	0.7222516556291391	0.8440088576477132	0.5231788079470199	0.7621439628879948
1	0	iMF (k=5, lambda=10.0, alpha=10.0)	0.7222516556291391	0.8278575330791285	0.5124503311258278	0.7534685140442255
1	0	kNN (k=90)	0.7222516556291391	0.822782678537856	0.5093543046357616	0.7506758364754089
1	0	Normalized kNN (k=700, min=3)	0.7222516556291391	0.8347693995388747	0.5165066225165562	0.7580183739789178
1	0	Normalized kNN (k=90, min=3)	0.7222516556291391	0.8338232172581487	0.5166721854304636	0.7567922613229936
1	0	Normalized kNN (k=800, min=3)	0.7222516556291391	0.8348090438156506	0.5164569536423841	0.757946850105972
1	0	iMF (k=5, lambda=0.1, alpha=1.0)	0.7222516556291391	0.8129315840769292	0.5025331125827814	0.746142475086545
1	0	kNN (k=600)	0.7222516556291391	0.820063198459197	0.5066059602649007	0.7494155196686413
1	0	iMF (k=10, lambda=0.1, alpha=100.0)	0.7222516556291391	0.8472073041717364	0.5266556291390728	0.7640462082638295
1	0	kNN (k=200)	0.7222516556291391	0.8223906534597628	0.5084105960264901	0.7503527478777718
1	0	Normalized kNN (k=3000, min=3)	0.7222516556291391	0.8319526178173385	0.5150993377483444	0.7569951859162619
1	0	iMF (k=5, lambda=0.1, alpha=100.0)	0.7222516556291391	0.8452597270880912	0.5235430463576158	0.7627084440382528
1	0	Normalized kNN (k=4000, min=3)	0.7222516556291391	0.8312995495871823	0.5145860927152318	0.7566373976911687
1	0	Normalized kNN (k=100, min=3)	0.7222516556291391	0.8345456515476141	0.5166390728476821	0.7572107695356479
1	0	Normalized kNN (k=50, min=3)	0.7222516556291391	0.8298586961779222	0.5151324503311259	0.7546590641273521
1	0	iMF (k=10, lambda=1.0, alpha=10.0)	0.7222516556291391	0.8330630814219139	0.5175496688741722	0.7564812357087053
1	0	iMF (k=50, lambda=0.1, alpha=1.0)	0.7222516556291391	0.8231645534971563	0.5111423841059602	0.7515279520123864
1	0	kNN (k=300)	0.7222516556291391	0.8218271117645823	0.5077317880794702	0.7500434120434974
1	0	iMF (k=10, lambda=10.0, alpha=1.0)	0.7222516556291391	0.8198529078406156	0.5079966887417219	0.7493223415955845
1	0	Normalized kNN (k=900, min=3)	0.7222516556291391	0.834526464784787	0.5163907284768212	0.7580228859338598
1	0	iMF (k=10, lambda=10.0, alpha=10.0)	0.7222516556291391	0.833089416004085	0.5180132450331126	0.7569743008058459
1	0	kNN (k=6000)	0.7222516556291391	0.8116169854548146	0.5022185430463576	0.7471477741027279
1	0	iMF (k=10, lambda=0.1, alpha=10.0)	0.7222516556291391	0.833272233308448	0.517864238410596	0.7566499255389174
