fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
4	0	iMF (test)	0.7259768211920529	0.8494136003456193	0.5307781456953643	0.7666629256339702
5	0	Random	0.7280298013245033	0.7131870769512516	0.44561258278145693	0.7104834252770506
5	0	iMF (full)	0.7280298013245033	0.8250918386883568	0.5107450331125828	0.7553371343597621
5	0	Popularity	0.7280298013245033	0.7891143563678211	0.48776490066225164	0.7403850252144375
5	0	Normalized kNN (test)	0.7280298013245033	0.8374058096173932	0.5185761589403973	0.7628547917602551
5	0	Average Rating	0.7280298013245033	0.831096793735142	0.5152649006622516	0.7605082306848527
5	0	Normalized kNN (full)	0.7280298013245033	0.8099986088049653	0.5045198675496689	0.7478776057345962
5	0	kNN (full/test)	0.7280298013245033	0.8255503331003543	0.5115066225165563	0.7563291882055001
5	0	iMF (test)	0.7280298013245033	0.8495418272141694	0.5273509933774834	0.7680558698055758
1	1	Random	0.7721854304635761	0.6656567949462521	0.42885761589403976	0.691167217105994
1	1	iMF (full)	0.7721854304635761	0.8183220402386827	0.51	0.75022503653824
1	1	Popularity	0.7721854304635761	0.7767875658466588	0.4824337748344371	0.7313981836842331
1	1	Normalized kNN (test)	0.7721854304635761	0.8179863276364063	0.511341059602649	0.7528856047092602
1	1	Average Rating	0.7721854304635761	0.8036639895170494	0.5059271523178809	0.748426830548417
1	1	Normalized kNN (full)	0.7721854304635761	0.7920341819205048	0.49703642384105956	0.7367719894081032
1	1	kNN (full/test)	0.7721854304635761	0.8180563112401517	0.5072350993377484	0.7485422304255142
1	1	iMF (test)	0.7721854304635761	0.8410584076137405	0.5237913907284768	0.7614454969595543
2	1	Random	0.7758940397350993	0.665560551350328	0.4306953642384106	0.6957829220252711
2	1	iMF (full)	0.7758940397350993	0.8205213965214515	0.510364238410596	0.7537434691025217
2	1	Popularity	0.7758940397350993	0.7764965788223783	0.4824337748344371	0.7346797154381822
2	1	Normalized kNN (test)	0.7758940397350993	0.8174859532655795	0.5106291390728477	0.7554656286877394
2	1	Average Rating	0.7758940397350993	0.8044460040893168	0.5056953642384107	0.7516606723387058
2	1	Normalized kNN (full)	0.7758940397350993	0.7898226506645412	0.4972682119205298	0.7404607163614898
2	1	kNN (full/test)	0.7758940397350993	0.8175290045627066	0.5075331125827814	0.7523177483811828
2	1	iMF (test)	0.7758940397350993	0.8438144011444293	0.5252483443708609	0.7665934066483475
3	1	Random	0.776407284768212	0.668744377209605	0.4318377483443709	0.6919758618054054
3	1	iMF (full)	0.776407284768212	0.8200057312604598	0.511225165562914	0.7499332144718432
3	1	Popularity	0.776407284768212	0.776596373359261	0.48321192052980133	0.7305401023985182
3	1	Normalized kNN (test)	0.776407284768212	0.8213825256393146	0.5137417218543047	0.7532786164705524
3	1	Average Rating	0.776407284768212	0.8075110283456488	0.5090397350993378	0.7494160627057174
3	1	Normalized kNN (full)	0.776407284768212	0.7905673172043514	0.499817880794702	0.7375149581802393
3	1	kNN (full/test)	0.776407284768212	0.8190189640071777	0.5095033112582782	0.7488488656613891
3	1	iMF (test)	0.776407284768212	0.8422778708522433	0.5262086092715232	0.7621669401677126
4	1	Random	0.7758774834437087	0.6653860493105905	0.43288079470198676	0.693215756955759
4	1	iMF (full)	0.7758774834437087	0.8192712217385454	0.5111920529801325	0.7496174796961007
4	1	Popularity	0.7758774834437087	0.7757190518510574	0.4849503311258278	0.7327163297483951
