fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
1	1	iMF (test)	0.09653049804141019	3.58440912333767E-4	3.544114903935833E-4	6.863744972306807E-5
2	1	Random	0.09642117159540403	4.486113990109194E-4	4.332265963458278E-4	4.324666661797212E-5
2	1	iMF (full)	0.09642117159540403	6.806653956966923E-4	6.592578640045206E-4	7.669638239548237E-5
2	1	Popularity	0.09642117159540403	6.294257561925955E-4	6.592578640045206E-4	7.751656592427391E-5
2	1	Normalized kNN (test)	0.09642117159540403	5.928664844906033E-4	6.027500470898474E-4	7.009015452429835E-5
2	1	Average Rating	0.09642117159540403	5.816236726547832E-4	5.839141081182898E-4	6.883442525952784E-5
2	1	Normalized kNN (full)	0.09642117159540403	6.486748743650222E-4	6.215859860614051E-4	7.300322016104077E-5
2	1	kNN (full/test)	0.09642117159540403	6.594969516308168E-4	6.592578640045206E-4	7.835371876745426E-5
2	1	iMF (test)	0.09642117159540403	7.054627282761152E-4	6.969297419476361E-4	8.088214661138409E-5
3	1	Random	0.09671913521714394	3.2823229232390426E-4	3.4136165370756685E-4	3.3313758442437304E-5
3	1	iMF (full)	0.09671913521714394	5.867875118266328E-4	5.689360895126114E-4	5.742667028516648E-5
3	1	Popularity	0.09671913521714394	5.101567094707389E-4	5.689360895126114E-4	5.8536707548281354E-5
3	1	Normalized kNN (test)	0.09671913521714394	6.307804320626973E-4	6.068651621467855E-4	6.236949124817239E-5
3	1	Average Rating	0.09671913521714394	6.309171277272238E-4	6.258296984638725E-4	6.432459808498547E-5
3	1	Normalized kNN (full)	0.09671913521714394	5.532499298371809E-4	5.689360895126114E-4	5.736368301524505E-5
3	1	kNN (full/test)	0.09671913521714394	5.774498969109394E-4	5.879006258296984E-4	5.9627553821397166E-5
3	1	iMF (test)	0.09671913521714394	7.029363932725892E-4	6.827233074151336E-4	6.931121532791374E-5
4	1	Random	0.09626035981402871	4.2617591294047717E-4	4.042854255104103E-4	6.379710703436938E-5
4	1	iMF (full)	0.09626035981402871	6.70324836345685E-4	6.670709520921771E-4	1.1078839204337912E-4
4	1	Popularity	0.09626035981402871	6.289357485458229E-4	6.266424095411361E-4	9.974738071511235E-5
4	1	Normalized kNN (test)	0.09626035981402871	7.192391168637314E-4	7.074994946432181E-4	1.0723414785419404E-4
4	1	Average Rating	0.09626035981402871	7.149456239117772E-4	7.074994946432181E-4	1.1398997009627589E-4
4	1	Normalized kNN (full)	0.09626035981402871	7.786881967019501E-4	7.681423084697796E-4	1.2473545114273678E-4
4	1	kNN (full/test)	0.09626035981402871	7.519025797808307E-4	7.277137659187386E-4	1.282896953319219E-4
4	1	iMF (test)	0.09626035981402871	6.618845707397476E-4	6.872852233676975E-4	1.194159060702314E-4
5	1	Random	0.09328859060402685	5.087418696831973E-4	2.745576571079927E-4	3.304860687411023E-4
5	1	iMF (full)	0.09328859060402685	5.303711945561165E-4	2.745576571079927E-4	3.304860687411023E-4
5	1	Popularity	0.09328859060402685	5.057652905350045E-4	2.4405125076266013E-4	3.268543536999913E-4
5	1	Normalized kNN (test)	0.09328859060402685	5.618031871359052E-4	3.050640634533252E-4	3.341177837822133E-4
5	1	Average Rating	0.09328859060402685	5.453854893310206E-4	3.050640634533252E-4	3.341177837822133E-4
5	1	Normalized kNN (full)	0.09328859060402685	6.101281269066504E-4	3.660768761439902E-4	3.4138121386443536E-4
5	1	kNN (full/test)	0.09328859060402685	5.677661855175246E-4	3.3557046979865775E-4	3.3774949882332437E-4
5	1	iMF (test)	0.09328859060402685	5.889471562120875E-4	3.3557046979865775E-4	3.3774949882332437E-4
1	2	Random	0.1923148666293602	1.60630023526664E-4	1.6787912702853944E-4	1.986448544926441E-5
1	2	iMF (full)	0.1923148666293602	3.173866750089992E-4	3.357582540570789E-4	6.29849538635213E-5
1	2	Popularity	0.1923148666293602	3.1295052245440135E-4	3.1710501772057455E-4	6.508445232563867E-5
1	2	Normalized kNN (test)	0.1923148666293602	3.147679322474266E-4	2.9845178138407017E-4	5.555595930525981E-5
1	2	Average Rating	0.1923148666293602	3.0297187976250495E-4	2.9845178138407017E-4	5.555595930525981E-5
1	2	Normalized kNN (full)	0.1923148666293602	3.348038300078449E-4	3.357582540570789E-4	6.29849538635213E-5
1	2	kNN (full/test)	0.1923148666293602	3.0778459653955963E-4	3.171050177205745E-4	5.7332458003974515E-5
1	2	iMF (test)	0.1923148666293602	3.5718277977212816E-4	3.544114903935833E-4	6.863744972306807E-5
2	2	Random	0.19272932755697872	3.2018059014191324E-4	3.013750235449237E-4	2.1884759123410473E-5
2	2	iMF (full)	0.19272932755697872	6.595873712954929E-4	6.404219250329628E-4	7.260161305383939E-5
2	2	Popularity	0.19272932755697872	6.294257561925955E-4	6.592578640045206E-4	7.751656592427391E-5
2	2	Normalized kNN (test)	0.19272932755697872	5.928664844906033E-4	6.027500470898474E-4	7.009015452429835E-5
2	2	Average Rating	0.19272932755697872	5.816236726547832E-4	5.839141081182898E-4	6.883442525952784E-5
2	2	Normalized kNN (full)	0.19272932755697872	6.486748743650222E-4	6.215859860614051E-4	7.300322016104077E-5
2	2	kNN (full/test)	0.19272932755697872	6.594969516308168E-4	6.592578640045206E-4	7.835371876745426E-5
2	2	iMF (test)	0.19272932755697872	6.71656530294232E-4	6.780938029760784E-4	7.878926450343323E-5
3	2	Random	0.19252797269106772	2.1120114346811887E-4	2.2757443580504456E-4	2.1443656103503783E-5
3	2	iMF (full)	0.19252797269106772	5.946146454735091E-4	5.689360895126114E-4	5.8136070901393426E-5
3	2	Popularity	0.19252797269106772	5.101567094707389E-4	5.689360895126114E-4	5.8536707548281354E-5
3	2	Normalized kNN (test)	0.19252797269106772	6.487566058479336E-4	6.258296984638725E-4	6.392396143809754E-5
3	2	Average Rating	0.19252797269106772	6.422928411531889E-4	6.258296984638725E-4	6.432459808498547E-5
3	2	Normalized kNN (full)	0.19252797269106772	4.8258982095972545E-4	4.7411340792717616E-4	4.758814883117955E-5
3	2	kNN (full/test)	0.19252797269106772	5.774498969109394E-4	5.879006258296984E-4	5.9627553821397166E-5
3	2	iMF (test)	0.19252797269106772	7.159750851464268E-4	7.016878437322208E-4	7.07252682741823E-5
4	2	Random	0.19197493430361837	4.5537560946284596E-4	4.4471396806145143E-4	5.912969878371557E-5
4	2	iMF (full)	0.19197493430361837	6.853775084330294E-4	6.872852233676975E-4	1.1211827831150546E-4
4	2	Popularity	0.19197493430361837	6.289357485458229E-4	6.266424095411361E-4	9.974738071511235E-5
4	2	Normalized kNN (test)	0.19197493430361837	7.058463084031716E-4	6.872852233676975E-4	1.0510632982519186E-4
4	2	Average Rating	0.19197493430361837	7.001156416802511E-4	6.872852233676975E-4	1.1186215206727372E-4
4	2	Normalized kNN (full)	0.19197493430361837	7.786881967019501E-4	7.681423084697796E-4	1.2473545114273678E-4
4	2	kNN (full/test)	0.19197493430361837	7.519025797808307E-4	7.277137659187386E-4	1.282896953319219E-4
4	2	iMF (test)	0.19197493430361837	7.230014564169611E-4	7.074994946432181E-4	1.2074579233835774E-4
5	2	Random	0.18682123245881635	4.229247755479746E-4	2.1354484441732762E-4	3.2322263865888025E-4
5	2	iMF (full)	0.18682123245881635	5.274287763962843E-4	2.745576571079927E-4	3.304860687411023E-4
5	2	Popularity	0.18682123245881635	3.992738109154598E-4	2.4405125076266013E-4	3.268543536999913E-4
5	2	Normalized kNN (test)	0.18682123245881635	4.6827860007589027E-4	3.050640634533252E-4	3.341177837822133E-4
5	2	Average Rating	0.18682123245881635	4.518609022710055E-4	3.050640634533252E-4	3.341177837822133E-4
5	2	Normalized kNN (full)	0.18682123245881635	5.856378246333702E-4	3.660768761439902E-4	3.4138121386443536E-4
5	2	kNN (full/test)	0.18682123245881635	5.303089906847148E-4	3.3557046979865775E-4	3.3774949882332437E-4
5	2	iMF (test)	0.18682123245881635	5.662294084652947E-4	3.3557046979865775E-4	3.3774949882332437E-4
1	5	Random	0.4800596903562768	2.235351275256478E-4	2.2383883603805264E-4	3.682197302790476E-5
1	5	iMF (full)	0.4800596903562768	3.173866750089992E-4	3.357582540570789E-4	6.29849538635213E-5
1	5	Popularity	0.4800596903562768	3.1295052245440135E-4	3.1710501772057455E-4	6.508445232563867E-5
1	5	Normalized kNN (test)	0.4800596903562768	3.147679322474266E-4	2.9845178138407017E-4	5.555595930525981E-5
1	5	Average Rating	0.4800596903562768	2.9002070984331503E-4	2.797985450475658E-4	4.990346344571302E-5
1	5	Normalized kNN (full)	0.4800596903562768	3.348038300078449E-4	3.357582540570789E-4	6.29849538635213E-5
1	5	kNN (full/test)	0.4800596903562768	3.0778459653955963E-4	3.171050177205745E-4	5.7332458003974515E-5
1	5	iMF (test)	0.4800596903562768	3.5538362910472846E-4	3.544114903935833E-4	6.863744972306807E-5
2	5	Random	0.4803729515916369	4.192212170467064E-4	3.578828404595969E-4	3.505712793468614E-5
2	5	iMF (full)	0.4803729515916369	6.534187405011631E-4	6.215859860614051E-4	7.050873094588852E-5
2	5	Popularity	0.4803729515916369	6.294257561925955E-4	6.592578640045206E-4	7.751656592427391E-5
2	5	Normalized kNN (test)	0.4803729515916369	5.928664844906033E-4	6.027500470898474E-4	7.009015452429835E-5
2	5	Average Rating	0.4803729515916369	5.816236726547832E-4	5.839141081182898E-4	6.883442525952784E-5
2	5	Normalized kNN (full)	0.4803729515916369	6.486748743650222E-4	6.215859860614051E-4	7.300322016104077E-5
2	5	kNN (full/test)	0.4803729515916369	6.594969516308168E-4	6.592578640045206E-4	7.835371876745426E-5
2	5	iMF (test)	0.4803729515916369	7.014791572477179E-4	6.969297419476361E-4	8.088214661138409E-5
3	5	Random	0.48035274037549786	1.6157270830535452E-4	1.7068082685378343E-4	1.6365166183026612E-5
3	5	iMF (full)	0.48035274037549786	6.054788928492896E-4	6.068651621467855E-4	6.164564792813169E-5
3	5	Popularity	0.48035274037549786	5.101567094707389E-4	5.689360895126114E-4	5.8536707548281354E-5
3	5	Normalized kNN (test)	0.48035274037549786	6.487566058479336E-4	6.258296984638725E-4	6.392396143809754E-5
3	5	Average Rating	0.48035274037549786	6.422928411531889E-4	6.258296984638725E-4	6.432459808498547E-5
3	5	Normalized kNN (full)	0.48035274037549786	5.090677548785096E-4	5.120424805613504E-4	5.1498362504805755E-5
3	5	kNN (full/test)	0.48035274037549786	5.774498969109394E-4	5.879006258296984E-4	5.9627553821397166E-5
3	5	iMF (test)	0.48035274037549786	7.257374107058172E-4	7.206523800493078E-4	7.306656905406958E-5
4	5	Random	0.47905801495856076	6.185213796912575E-4	5.86213866990095E-4	9.737328745127199E-5
4	5	iMF (full)	0.47905801495856076	6.788945771209079E-4	6.872852233676975E-4	1.1211827831150546E-4
4	5	Popularity	0.47905801495856076	6.109495082725815E-4	6.064281382656155E-4	9.166167220490414E-5
4	5	Normalized kNN (test)	0.47905801495856076	6.717620101166515E-4	6.872852233676976E-4	9.914843934398583E-5
4	5	Average Rating	0.47905801495856076	6.507326970321856E-4	6.670709520921771E-4	9.781855307585946E-5
4	5	Normalized kNN (full)	0.47905801495856076	7.786881967019501E-4	7.681423084697796E-4	1.2473545114273678E-4
4	5	kNN (full/test)	0.47905801495856076	7.519025797808307E-4	7.277137659187386E-4	1.282896953319219E-4
4	5	iMF (test)	0.47905801495856076	7.192764187915409E-4	7.074994946432181E-4	1.2074579233835774E-4
5	5	Random	0.4665344722391702	2.9352717595698875E-4	1.2202562538133008E-4	3.123274935355472E-4
5	5	iMF (full)	0.4665344722391702	5.400257443335311E-4	2.745576571079927E-4	3.304860687411023E-4
5	5	Popularity	0.4665344722391702	5.057652905350045E-4	2.4405125076266013E-4	3.268543536999913E-4
5	5	Normalized kNN (test)	0.4665344722391702	5.373128848626252E-4	3.050640634533252E-4	3.341177837822133E-4
5	5	Average Rating	0.4665344722391702	5.453854893310206E-4	3.050640634533252E-4	3.341177837822133E-4
5	5	Normalized kNN (full)	0.4665344722391702	6.101281269066504E-4	3.660768761439902E-4	3.4138121386443536E-4
5	5	kNN (full/test)	0.4665344722391702	5.677661855175246E-4	3.3557046979865775E-4	3.3774949882332437E-4
5	5	iMF (test)	0.4665344722391702	6.101281269066504E-4	3.660768761439902E-4	3.4138121386443536E-4
1	10	Random	0.960063421003544	2.3680536138507844E-4	2.42492072374557E-4	3.859847172661946E-5
1	10	iMF (full)	0.960063421003544	3.325385724953871E-4	3.357582540570789E-4	6.29849538635213E-5
1	10	Popularity	0.960063421003544	3.1295052245440135E-4	3.1710501772057455E-4	6.508445232563867E-5
1	10	Normalized kNN (test)	0.960063421003544	3.147679322474266E-4	2.9845178138407017E-4	5.555595930525981E-5
1	10	Average Rating	0.960063421003544	3.0297187976250495E-4	2.9845178138407017E-4	5.555595930525981E-5
1	10	Normalized kNN (full)	0.960063421003544	3.348038300078449E-4	3.357582540570789E-4	6.29849538635213E-5
1	10	kNN (full/test)	0.960063421003544	3.0778459653955963E-4	3.171050177205745E-4	5.7332458003974515E-5
1	10	iMF (test)	0.960063421003544	3.5718277977212816E-4	3.544114903935833E-4	6.863744972306807E-5
2	10	Random	0.9583349029949143	4.2173412693110956E-4	4.332265963458278E-4	4.373926859943223E-5
2	10	iMF (full)	0.9583349029949143	6.625468543817321E-4	6.404219250329628E-4	7.260161305383939E-5
2	10	Popularity	0.9583349029949143	6.294257561925955E-4	6.592578640045206E-4	7.751656592427391E-5
2	10	Normalized kNN (test)	0.9583349029949143	5.624117777240993E-4	5.65078169146732E-4	6.472268660349606E-5
2	10	Average Rating	0.9583349029949143	5.097682763167613E-4	5.274062912036165E-4	6.219425875956623E-5
2	10	Normalized kNN (full)	0.9583349029949143	6.486748743650222E-4	6.215859860614051E-4	7.300322016104077E-5
2	10	kNN (full/test)	0.9583349029949143	6.594969516308168E-4	6.592578640045206E-4	7.835371876745426E-5
2	10	iMF (test)	0.9583349029949143	6.809995503417885E-4	6.592578640045206E-4	7.469449516179025E-5
3	10	Random	0.9590176370187748	2.8077047002570294E-4	2.655035084392187E-4	2.5662633746469E-5
3	10	iMF (full)	0.9590176370187748	5.515682844694653E-4	5.310070168784372E-4	5.41628699578458E-5
3	10	Popularity	0.9590176370187748	5.101567094707389E-4	5.689360895126114E-4	5.8536707548281354E-5
3	10	Normalized kNN (test)	0.9590176370187748	6.487566058479336E-4	6.258296984638725E-4	6.392396143809754E-5
3	10	Average Rating	0.9590176370187748	6.164576413393984E-4	6.068651621467855E-4	6.198329730509819E-5
3	10	Normalized kNN (full)	0.9590176370187748	5.113708168023264E-4	5.120424805613504E-4	5.1498362504805755E-5
3	10	kNN (full/test)	0.9590176370187748	5.774498969109394E-4	5.879006258296984E-4	5.9627553821397166E-5
3	10	iMF (test)	0.9590176370187748	7.095904132391718E-4	7.016878437322208E-4	7.07252682741823E-5
4	10	Random	0.9550232464119669	4.6796602264360276E-4	4.851425106124924E-4	7.587247434895665E-5
4	10	iMF (full)	0.9550232464119669	6.517092301425462E-4	6.468566808166566E-4	1.0945850577525277E-4
4	10	Popularity	0.9550232464119669	5.982220019675005E-4	6.064281382656155E-4	9.166167220490414E-5
4	10	Normalized kNN (test)	0.9550232464119669	6.627570856422537E-4	6.670709520921771E-4	9.106273083377761E-5
4	10	Average Rating	0.9550232464119669	6.173841447810187E-4	6.064281382656155E-4	7.356142754523485E-5
4	10	Normalized kNN (full)	0.9550232464119669	7.306624218069253E-4	7.074994946432181E-4	1.0643621609331822E-4
4	10	kNN (full/test)	0.9550232464119669	7.36054941014169E-4	7.074994946432181E-4	1.2020398682171367E-4
4	10	iMF (test)	0.9550232464119669	7.06507789061685E-4	7.074994946432181E-4	1.1398997009627589E-4
5	10	Random	0.9341366687004271	2.5949152488792884E-4	1.8303843807199513E-4	3.1959092361776926E-4
5	10	iMF (full)	0.9341366687004271	4.2468308139643676E-4	2.745576571079927E-4	3.304860687411023E-4
5	10	Popularity	0.9341366687004271	4.601108993009455E-4	2.4405125076266013E-4	3.268543536999913E-4
5	10	Normalized kNN (test)	0.9341366687004271	4.553117075163606E-4	3.050640634533252E-4	3.341177837822133E-4
5	10	Average Rating	0.9341366687004271	4.194855935434003E-4	2.745576571079927E-4	3.304860687411023E-4
5	10	Normalized kNN (full)	0.9341366687004271	4.791463450138255E-4	3.660768761439902E-4	3.4138121386443536E-4
5	10	kNN (full/test)	0.9341366687004271	5.303089906847148E-4	3.3557046979865775E-4	3.3774949882332437E-4
5	10	iMF (test)	0.9341366687004271	5.856378246333702E-4	3.660768761439902E-4	3.4138121386443536E-4
1	20	Random	0.9998880805819809	1.6855623035141783E-4	1.3057265435553067E-4	1.6311488051835E-5
1	20	iMF (full)	0.9998880805819809	3.3485651044234455E-4	3.357582540570789E-4	6.29849538635213E-5
1	20	Popularity	0.9998880805819809	3.1295052245440135E-4	3.1710501772057455E-4	6.508445232563867E-5
1	20	Normalized kNN (test)	0.9998880805819809	3.147679322474266E-4	2.9845178138407017E-4	5.555595930525981E-5
1	20	Average Rating	0.9998880805819809	2.781533738614177E-4	2.6114530871106133E-4	4.4250967586166244E-5
1	20	Normalized kNN (full)	0.9998880805819809	3.348038300078449E-4	3.357582540570789E-4	6.29849538635213E-5
1	20	kNN (full/test)	0.9998880805819809	3.0778459653955963E-4	3.171050177205745E-4	5.7332458003974515E-5
1	20	iMF (test)	0.9998880805819809	3.58440912333767E-4	3.544114903935833E-4	6.863744972306807E-5
2	20	Random	0.9998681484271992	3.9314445349800516E-4	3.955547184027124E-4	4.1176902126724824E-5
2	20	iMF (full)	0.9998681484271992	6.410814789125033E-4	6.215859860614051E-4	7.050873094588852E-5
2	20	Popularity	0.9998681484271992	6.294257561925955E-4	6.592578640045206E-4	7.751656592427391E-5
2	20	Normalized kNN (test)	0.9998681484271992	5.805292229019435E-4	6.027500470898474E-4	7.009015452429835E-5
2	20	Average Rating	0.9998681484271992	5.352522834165913E-4	5.462422301751742E-4	6.346695733872554E-5
2	20	Normalized kNN (full)	0.9998681484271992	6.360928840313738E-4	6.027500470898474E-4	6.890845081939777E-5
2	20	kNN (full/test)	0.9998681484271992	6.594969516308168E-4	6.592578640045206E-4	7.835371876745426E-5
2	20	iMF (test)	0.9998681484271992	6.716565302942321E-4	6.780938029760784E-4	7.67873772697411E-5
3	20	Random	0.9998672482457804	2.862448597283974E-4	3.2239711739047986E-4	3.0895027688814845E-5
3	20	iMF (full)	0.9998672482457804	5.941687862954161E-4	5.879006258296984E-4	6.009117773820653E-5
3	20	Popularity	0.9998672482457804	5.101567094707389E-4	5.689360895126114E-4	5.8536707548281354E-5
3	20	Normalized kNN (test)	0.9998672482457804	6.366912183647264E-4	6.068651621467855E-4	6.236949124817239E-5
3	20	Average Rating	0.9998672482457804	6.124099234941976E-4	5.879006258296984E-4	6.0414384411359286E-5
3	20	Normalized kNN (full)	0.9998672482457804	5.095230766353612E-4	5.120424805613504E-4	5.1498362504805755E-5
3	20	kNN (full/test)	0.9998672482457804	5.774498969109394E-4	5.879006258296984E-4	5.9627553821397166E-5
3	20	iMF (test)	0.9998672482457804	7.141273449794614E-4	7.016878437322208E-4	7.118889219099166E-5
4	20	Random	0.9999393571861734	3.9598361873102543E-4	3.840711542348899E-4	6.163973597718664E-5
4	20	iMF (full)	0.9999393571861734	6.522217727103567E-4	6.468566808166566E-4	1.0866057401437694E-4
4	20	Popularity	0.9999393571861734	6.006030805084871E-4	6.064281382656155E-4	9.166167220490414E-5
4	20	Normalized kNN (test)	0.9999393571861734	6.435392194245656E-4	6.468566808166566E-4	8.893491280477545E-5
4	20	Average Rating	0.9999393571861734	5.949722049820813E-4	5.86213866990095E-4	7.14336095162327E-5
4	20	Normalized kNN (full)	0.9999393571861734	7.646531811497413E-4	7.479280371942592E-4	1.2260763311373462E-4
4	20	kNN (full/test)	0.9999393571861734	7.390421010666703E-4	7.074994946432181E-4	1.2020398682171367E-4
4	20	iMF (test)	0.9999393571861734	6.695065852479848E-4	6.670709520921771E-4	1.0457437531794132E-4
5	20	Random	0.9997864551555827	2.582578170400815E-4	1.830384380719951E-4	1.7069060693221768E-4
5	20	iMF (full)	0.9997864551555827	5.058808922828364E-4	2.745576571079927E-4	3.304860687411023E-4
5	20	Popularity	0.9997864551555827	4.50100125908386E-4	2.4405125076266013E-4	3.268543536999913E-4
5	20	Normalized kNN (test)	0.9997864551555827	3.813964042852397E-4	3.050640634533252E-4	3.341177837822133E-4
5	20	Average Rating	0.9997864551555827	3.506981749819101E-4	3.050640634533252E-4	3.341177837822133E-4
5	20	Normalized kNN (full)	0.9997864551555827	4.652169106775148E-4	3.660768761439902E-4	3.4138121386443536E-4
5	20	kNN (full/test)	0.9997864551555827	4.961376888406282E-4	3.050640634533252E-4	3.341177837822133E-4
5	20	iMF (test)	0.9997864551555827	4.742415984575096E-4	3.3557046979865775E-4	3.3774949882332437E-4
1	50	Random	1.0	1.8932217758340776E-4	1.6787912702853944E-4	2.3740482610096485E-5
1	50	iMF (full)	1.0	3.173866750089992E-4	3.357582540570789E-4	6.29849538635213E-5
1	50	Popularity	1.0	3.1295052245440135E-4	3.1710501772057455E-4	6.508445232563867E-5
1	50	Normalized kNN (test)	1.0	2.8945820544437373E-4	2.797985450475658E-4	5.37794606065451E-5
1	50	Average Rating	1.0	2.9002070984331503E-4	2.797985450475658E-4	4.990346344571302E-5
1	50	Normalized kNN (full)	1.0	3.348038300078449E-4	3.357582540570789E-4	6.29849538635213E-5
1	50	kNN (full/test)	1.0	3.0778459653955963E-4	3.171050177205745E-4	5.7332458003974515E-5
1	50	iMF (test)	1.0	3.5718277977212816E-4	3.544114903935833E-4	6.863744972306807E-5
2	50	Random	1.0	2.881408799954762E-4	2.637031456018083E-4	2.3394044375642483E-5
2	50	iMF (full)	1.0	6.712730189659494E-4	6.404219250329628E-4	7.260161305383939E-5
2	50	Popularity	1.0	6.294257561925955E-4	6.592578640045206E-4	7.751656592427391E-5
2	50	Normalized kNN (test)	1.0	5.365043010263985E-4	5.274062912036165E-4	6.219425875956623E-5
2	50	Average Rating	1.0	5.031643127240836E-4	4.897344132605009E-4	5.682679083876395E-5
2	50	Normalized kNN (full)	1.0	6.313166281578055E-4	6.027500470898474E-4	6.890845081939777E-5
2	50	kNN (full/test)	1.0	6.584025018779772E-4	6.592578640045206E-4	7.835371876745426E-5
2	50	iMF (test)	1.0	6.716565302942321E-4	6.780938029760784E-4	7.67873772697411E-5
3	50	Random	1.0	3.248497383866166E-4	3.0343258107339276E-4	2.96493214682287E-5
