fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
3	100	Average Rating	1.0	0.24790051148819683	0.21731343283582089	0.19128296495590402	0.168840408329935
3	100	iMF (test)	1.0	0.527316805451372	0.41119402985074627	0.4655810904553453	0.3637444437982514
3	100	Normalized kNN (full)	1.0	0.5757318987296455	0.4286567164179104	0.46976645311125026	0.37283385911163
3	100	Random	1.0	0.10234211456657367	0.09253731343283582	0.07847561055084336	0.07098878197810236
3	100	iMF (full)	1.0	0.6884054004819579	0.49835820895522387	0.5691560556858113	0.4412540857342846
3	100	Popularity	1.0	0.48106024510026185	0.37208955223880597	0.38504246034619194	0.31588926198212997
3	100	kNN (test)	1.0	0.6547514620309447	0.48074626865671644	0.5438557349592285	0.4241964109375065
3	100	Normalized kNN (test)	1.0	0.40198206274687176	0.3361194029850746	0.3722875390522413	0.2888378685884823
3	100	kNN (full)	1.0	0.6613857226304097	0.4840298507462687	0.5506007454074908	0.42785052844302934
5	100	Average Rating	1.0	0.24332377094341046	0.2138805970149254	0.19054149690242286	0.1711605108207889
5	100	iMF (test)	1.0	0.5362896605099075	0.4083582089552239	0.47784766628568137	0.3674305883642762
5	100	Normalized kNN (full)	1.0	0.5619671054844626	0.41477611940298503	0.45764578320119936	0.3649005831914073
5	100	Random	1.0	0.10399974509259581	0.09194029850746269	0.08456571409237604	0.07236867399137271
5	100	iMF (full)	1.0	0.6758808091230394	0.48820895522388064	0.5678566553213322	0.4395223193784195
5	100	Popularity	1.0	0.4959857575431403	0.36955223880597016	0.40715728404247387	0.3233338710852389
5	100	kNN (test)	1.0	0.6491277249545752	0.4691044776119403	0.5413593115966143	0.42001010284426127
5	100	Normalized kNN (test)	1.0	0.41222502744014206	0.3347761194029851	0.3774397330701506	0.2932398516759508
5	100	kNN (full)	1.0	0.6541625123515654	0.4688059701492538	0.5500404712289195	0.42270212811486546
4	100	Average Rating	1.0	0.23421078513935187	0.20134328358208956	0.18385272461283145	0.161014849523789
4	100	iMF (test)	1.0	0.5317424618045936	0.40940298507462686	0.46727931934759037	0.3658454033883816
4	100	Normalized kNN (full)	1.0	0.5680128524862372	0.42134328358208956	0.4521376294821916	0.36829172645914604
4	100	Random	1.0	0.11137517446074809	0.1	0.08494834457426323	0.07694411765764234
4	100	iMF (full)	1.0	0.6712102312405147	0.4897014925373135	0.5656524408236313	0.44137332833094584
4	100	Popularity	1.0	0.4906529239900934	0.3735820895522388	0.40127761903254244	0.32565599295160486
4	100	kNN (test)	1.0	0.6448392811550328	0.4728358208955224	0.5382256573801005	0.4223846340784138
4	100	Normalized kNN (test)	1.0	0.3998830561167406	0.33373134328358206	0.3608362206481847	0.28952587364600774
