fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
3	2	Average Rating	0.8480769230769231	0.7450369579842071	0.49807692307692314	0.7334116014478393	0.4940757165916481
3	500	Average Rating	1.0	0.08173889774723189	0.055769230769230765	0.032273984314579354	0.03621549816928848
3	2	iMF (test)	0.8634615384615384	0.8003438336010903	0.5192307692307693	0.7631910729678604	0.5165920259605332
3	2	Normalized kNN (full)	0.575	0.6015389785485569	0.3923076923076923	0.48858157461871826	0.35553281602417897
3	2	Random	0.8634615384615384	0.681476104228204	0.4730769230769231	0.7262183511722348	0.47913133828715126
3	1	Average Rating	0.8076923076923077	0.7880136650565177	0.5134615384615384	0.7502331826444206	0.5093538520950426
3	200	Average Rating	1.0	0.1320098741791091	0.10576923076923077	0.0829901969023915	0.07858135205702564
3	500	iMF (test)	1.0	0.3061145480060206	0.20961538461538462	0.27380558377107717	0.1875599738191201
3	500	Normalized kNN (full)	0.9634615384615385	0.24934985860684578	0.18076923076923077	0.265172801626977	0.16863953731111142
3	500	Random	1.0	0.016528501285253037	0.01730769230769231	0.01912042677031365	0.01312011743046226
3	200	iMF (test)	1.0	0.4187480061269729	0.2980769230769231	0.406116477922687	0.2768694253406849
3	200	Normalized kNN (full)	0.8346153846153845	0.34958031530586936	0.23653846153846156	0.3296408728565948	0.2178633032789092
3	200	Random	1.0	0.05745992146534258	0.04807692307692308	0.04403315522191701	0.030045991864333262
3	1	iMF (test)	0.8173076923076923	0.7910690563607766	0.5230769230769231	0.7691515722405078	0.5211498352401154
3	1	Normalized kNN (full)	0.573076923076923	0.6079273140437566	0.4	0.49408371137085505	0.36171863227191464
3	1	Random	0.8173076923076923	0.7282662155538928	0.49038461538461536	0.7328247362906897	0.49134820313518446
3	1042	Average Rating	1.0	0.06091624658392702	0.04230769230769231	0.027452405951886936	0.02974034938644739
3	1042	iMF (test)	1.0	0.22684137385750042	0.14423076923076922	0.19060764847032965	0.12770405782437588
3	1042	Normalized kNN (full)	1.0	0.16201690158600096	0.13076923076923078	0.18679182004107212	0.11705865133533667
3	1042	Random	1.0	0.006069556296198809	0.007692307692307693	0.0033740203989072767	0.004323454323454323
3	500	iMF (full)	1.0	0.2759162456383063	0.22115384615384615	0.24747955421307807	0.18332002279935283
3	500	Popularity	1.0	0.22555437674902495	0.13846153846153847	0.20015900391839117	0.12803472079069306
3	500	kNN (test)	1.0	0.3058807487462119	0.2	0.25566146765508013	0.17219737859119363
3	500	Normalized kNN (test)	1.0	0.06781347717792384	0.06923076923076923	0.05156745333450726	0.04917569507783926
3	500	kNN (full)	1.0	0.30310767800145555	0.2076923076923077	0.26210124498301535	0.17988423196770217
3	2	iMF (full)	0.8634615384615384	0.7631287611722252	0.5	0.7423575431658131	0.49772608313814765
3	2	Popularity	0.8480769230769231	0.7751247766059541	0.5038461538461538	0.7428564102553571	0.5019493735369231
3	2	kNN (test)	0.8461538461538461	0.7808411698054445	0.5076923076923078	0.742736857656381	0.5023519378652168
3	2	Normalized kNN (test)	0.7576923076923077	0.7318108041225623	0.4846153846153846	0.7037316292424571	0.4788861470079699
3	2	kNN (full)	0.7961538461538461	0.776906674301576	0.49807692307692303	0.7278712898250708	0.49324048065938586
5	500	Average Rating	1.0	0.09498786948802085	0.07115384615384615	0.057106696302331644	0.049734872316679626
3	200	iMF (full)	1.0	0.4170550644506077	0.3019230769230769	0.39163424249131074	0.2735073337949844
3	200	Popularity	1.0	0.3394635716298731	0.2173076923076923	0.2981212608485007	0.20114483609137507
3	200	kNN (test)	1.0	0.4184188772937192	0.28076923076923077	0.37204302441846665	0.25350628519460794
5	500	iMF (test)	1.0	0.30354033563923166	0.20192307692307693	0.23152066357872994	0.16624388107849303
3	200	Normalized kNN (test)	1.0	0.1616748607428199	0.1423076923076923	0.1386054758437459	0.1143437001174065
3	200	kNN (full)	1.0	0.4307222514203994	0.29423076923076924	0.39196621805489557	0.26793866942912076
5	500	Normalized kNN (full)	0.9807692307692307	0.25557987383350567	0.18846153846153849	0.23418920114723724	0.16158881279282136
5	500	Random	1.0	0.033976405601015995	0.03461538461538462	0.021561407145772468	0.022326829812044615
5	2	Average Rating	0.875	0.7132168605896498	0.5019230769230769	0.6762925473624256	0.48858648436805263
3	1	iMF (full)	0.8173076923076923	0.7725153911566724	0.5115384615384616	0.7520769538720662	0.5079919414983798
3	1	Popularity	0.8076923076923077	0.7907815966546898	0.5192307692307693	0.7590227504688841	0.5164287534183691
3	1	kNN (test)	0.8057692307692308	0.7847441091451677	0.5134615384615384	0.7498027084722317	0.5086789441922233
3	1	Normalized kNN (test)	0.7423076923076923	0.7550644975759389	0.5019230769230769	0.7190628258236538	0.49457488723231385
3	1	kNN (full)	0.7807692307692308	0.77678211665461	0.5057692307692307	0.7362726107263917	0.5012032780958674
5	2	iMF (test)	0.9019230769230769	0.7880041630210807	0.5326923076923077	0.7117842627134758	0.513508392612746
5	2	Normalized kNN (full)	0.5788461538461539	0.6063648826191146	0.4115384615384615	0.45275425666586994	0.3545462915362896
5	2	Random	0.9019230769230769	0.6625118239041563	0.4653846153846154	0.6674941479777258	0.46590815658738866
5	200	Average Rating	1.0	0.14724917132274656	0.11538461538461539	0.09321952424952491	0.0835379902757915
5	200	iMF (test)	1.0	0.4337298142502472	0.3057692307692308	0.3777583804311829	0.27281042857576937
5	200	Normalized kNN (full)	0.8461538461538461	0.3562599694762785	0.25384615384615383	0.2998981203900271	0.21479569644952845
5	200	Random	1.0	0.06899895579807988	0.057692307692307696	0.0557006081580385	0.04339757480049537
5	1	Average Rating	0.8326923076923076	0.7433941263752154	0.5115384615384616	0.6870289526640482	0.49778372678897925
5	1	iMF (test)	0.8653846153846154	0.7907717705770599	0.5423076923076923	0.723524250844129	0.5222939330452918
5	1	Normalized kNN (full)	0.5788461538461539	0.6075439897202688	0.4115384615384615	0.45275425666586994	0.3545462915362896
5	1	Random	0.8653846153846154	0.6888082181836951	0.49038461538461536	0.6883471345768594	0.4843637100586393
3	1042	iMF (full)	1.0	0.17822869425615415	0.15384615384615385	0.14571674347660982	0.11907261934146415
3	1042	Popularity	1.0	0.17002303815721784	0.10192307692307692	0.16146011476945135	0.09543058142175544
3	1042	kNN (test)	1.0	0.2265826602998488	0.14615384615384613	0.18024368869842625	0.12155721704449439
3	1042	Normalized kNN (test)	1.0	0.029095337160160908	0.032692307692307694	0.01865505764988061	0.01935149715409383
3	1042	kNN (full)	1.0	0.2180655188005128	0.15	0.17474166030086036	0.1226040334759262
5	1042	Average Rating	1.0	0.062039178573366535	0.04423076923076923	0.03268818717987516	0.029343396695373426
5	1042	iMF (test)	1.0	0.21732808182800348	0.1346153846153846	0.1668313497647863	0.11337229838586318
5	1042	Normalized kNN (full)	1.0	0.1645205054602173	0.12884615384615386	0.1678312999667657	0.1099490848702136
5	1042	Random	1.0	0.016017080557796385	0.013461538461538462	0.012122926093514329	0.010736439486439486
2	200	Average Rating	1.0	0.12283889236482842	0.10192307692307692	0.08386483351976774	0.0752202098944603
2	200	iMF (test)	1.0	0.4124271503680919	0.2692307692307692	0.374921972462973	0.25174294944283865
2	200	Normalized kNN (full)	0.9115384615384615	0.32627135024903536	0.22115384615384615	0.326509853898748	0.20669742178470735
2	200	Random	1.0	0.062346777692873605	0.051923076923076926	0.027981349534676805	0.031519938284269654
5	500	iMF (full)	1.0	0.30359508521739575	0.23653846153846156	0.2639626035187349	0.19725302789639426
5	500	Popularity	1.0	0.2300423242176873	0.15192307692307694	0.18312982200155775	0.1288361997555011
5	500	kNN (test)	1.0	0.3374479202169921	0.2173076923076923	0.2515226197552217	0.17563604253067105
5	500	Normalized kNN (test)	1.0	0.07550963671217338	0.08269230769230769	0.055262952994393974	0.055242911653422024
5	500	kNN (full)	1.0	0.3482298465613835	0.23846153846153847	0.2804578661537034	0.19834990890442977
5	200	iMF (full)	1.0	0.4275556178550943	0.3173076923076923	0.3613166125987502	0.27278019166368
5	200	Popularity	1.0	0.31344399314257765	0.21923076923076923	0.24193014620435876	0.18329045783353207
5	200	kNN (test)	1.0	0.43515357515810926	0.29038461538461535	0.3335128937371837	0.2437873578869043
5	2	iMF (full)	0.9019230769230769	0.7668428800962975	0.5346153846153846	0.7143231548156505	0.5143190192395692
5	2	Popularity	0.875	0.754759037431585	0.5096153846153846	0.6802756880837713	0.4933915128292305
5	2	kNN (test)	0.875	0.7821645394558021	0.5192307692307693	0.6811725544096152	0.49642640971135893
5	200	Normalized kNN (test)	1.0	0.16405862843306085	0.16153846153846155	0.1451973976720746	0.12047023788460987
5	200	kNN (full)	1.0	0.4711282596709072	0.3211538461538461	0.3926817208020937	0.2814973471863963
5	2	Normalized kNN (test)	0.801923076923077	0.7121831132414767	0.5038461538461538	0.6531493275305531	0.4776471786248694
5	2	kNN (full)	0.8269230769230769	0.7779343340425585	0.5153846153846154	0.6656715477081611	0.48883039758471136
4	500	Average Rating	1.0	0.10395130297047195	0.07115384615384615	0.07080758468420459	0.04912231507329557
4	200	Average Rating	1.0	0.17005885677565802	0.12115384615384615	0.14657327611449383	0.09505194558039737
4	500	iMF (test)	1.0	0.37235125498900656	0.22692307692307695	0.3054686209552174	0.20037139644775065
5	1	iMF (full)	0.8653846153846154	0.7811539991330247	0.5403846153846155	0.7219086249011206	0.5206556650498994
4	2	Average Rating	0.8653846153846154	0.7576331718190306	0.49230769230769234	0.7368739706987644	0.48437836213365154
5	1	Popularity	0.8326923076923076	0.7510487062789731	0.5096153846153846	0.682519277827361	0.49430594926998267
4	500	Normalized kNN (full)	0.9980769230769231	0.3059401338776879	0.19615384615384615	0.27832672739036357	0.18044012899152145
4	500	Random	1.0	0.02705342690737323	0.021153846153846155	0.020110354078190125	0.014582033599686427
5	1	kNN (test)	0.8288461538461539	0.7859806575953848	0.5230769230769231	0.6881169988540597	0.5016087273936766
5	1	Normalized kNN (test)	0.7749999999999999	0.7339323834794391	0.5057692307692307	0.6577077320889576	0.48025671051071706
4	200	iMF (test)	1.0	0.4825932900554314	0.29615384615384616	0.4216836438334393	0.27542893592462386
5	1	kNN (full)	0.7980769230769231	0.7795179764523537	0.5192307692307693	0.669197188733802	0.49250172625604005
4	200	Normalized kNN (full)	0.8653846153846154	0.41751277896848804	0.25	0.3483150368017499	0.2333452763113845
4	200	Random	1.0	0.08719519040253079	0.06538461538461539	0.06595029779382537	0.050567078533579515
4	2	iMF (test)	0.8884615384615385	0.8213310463682478	0.5076923076923077	0.7513885877946809	0.4949307976004078
4	2	Normalized kNN (full)	0.5634615384615385	0.6198066945726323	0.38461538461538464	0.45604173843445356	0.33736207391899126
4	2	Random	0.8884615384615385	0.6391494436384714	0.43846153846153846	0.686206437014704	0.43766533898879534
4	1	Average Rating	0.8269230769230769	0.7748372197023623	0.49038461538461536	0.737837648418295	0.4832028468277014
4	1	iMF (test)	0.8500000000000001	0.8341440783602073	0.525	0.7660479297246524	0.509895585319559
4	1	Normalized kNN (full)	0.551923076923077	0.6226861049136722	0.38461538461538464	0.45604173843445356	0.33736207391899126
4	1	Random	0.8500000000000001	0.7208717290262764	0.4846153846153846	0.7382824192240351	0.4807035157259162
5	1042	iMF (full)	1.0	0.21819435352514485	0.17884615384615385	0.1835501226586837	0.1404218000406306
5	1042	Popularity	1.0	0.17430474595863774	0.10576923076923077	0.1400526419346247	0.09474646075122665
5	1042	kNN (test)	1.0	0.25606884802992647	0.15961538461538463	0.17721325394043794	0.12599311332379276
5	1042	Normalized kNN (test)	1.0	0.02680350781129935	0.032692307692307694	0.021178339456792143	0.020523746399386398
5	1042	kNN (full)	1.0	0.2660036640489844	0.18076923076923077	0.20296865465713898	0.14328377852634086
4	1042	Average Rating	1.0	0.07434731392964453	0.051923076923076926	0.05105402264340851	0.031945559080750106
4	1042	iMF (test)	1.0	0.2693712145521028	0.16923076923076924	0.22208107058518664	0.1450070168129394
4	1042	Normalized kNN (full)	1.0	0.19934658510707906	0.12692307692307694	0.1783520261727038	0.11315566784772556
4	1042	Random	1.0	0.026524104081709292	0.01153846153846154	0.021212121212121213	0.009516765285996055
2	200	iMF (full)	1.0	0.44901312003148325	0.2865384615384615	0.3995941261098769	0.262324429602713
2	200	Popularity	1.0	0.28028918936584596	0.18076923076923077	0.22844895207724925	0.164889707070353
2	200	kNN (test)	1.0	0.36825223388653244	0.25	0.3051687917909256	0.21603705143713708
2	200	Normalized kNN (test)	1.0	0.12824625759687566	0.12307692307692308	0.1026429135570574	0.09172200573530288
