fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
3	100	Average Rating	1.0	0.17313646940545882	0.15018315018315018	0.1656440991116981	0.1293314670186279
3	100	iMF (test)	1.0	0.5788995101492208	0.3978021978021978	0.5442759371971061	0.38343261515170524
3	100	Normalized kNN (full)	1.0	0.48110958922229485	0.341025641025641	0.42256260029001047	0.3158013705959216
3	100	Random	1.0	0.09858375349475074	0.08351648351648353	0.0924149744626337	0.07088544653562535
3	100	iMF (full)	1.0	0.6254796664063034	0.4238095238095238	0.5705593992368313	0.40572018530586057
3	100	Popularity	1.0	0.43715510587727885	0.3058608058608059	0.39516187916194495	0.2861069166786478
3	100	kNN (test)	1.0	0.578253781764949	0.3989010989010989	0.532058730674061	0.37943071969252506
3	100	Normalized kNN (test)	1.0	0.3740357177871998	0.2813186813186813	0.40321769446376815	0.2718775015924033
3	100	kNN (full)	1.0	0.5840002263890332	0.3981684981684982	0.5356713743089876	0.380826502937275
5	100	Average Rating	1.0	0.19688394866159462	0.16483516483516483	0.15681416405702808	0.13700176309234385
5	100	iMF (test)	1.0	0.5672917754589974	0.3956043956043956	0.521506133227704	0.37266928795178
5	100	Normalized kNN (full)	1.0	0.4957456141736729	0.352014652014652	0.42913369450550265	0.3192650283870208
5	100	Random	1.0	0.09426278774254622	0.08461538461538462	0.08441902131343762	0.06802909429506555
5	100	iMF (full)	1.0	0.6210089546875066	0.42234432234432234	0.5506791935795136	0.3951153484199435
5	100	Popularity	1.0	0.4444423380659264	0.32087912087912085	0.402110144119597	0.2933553266235303
5	100	kNN (test)	1.0	0.5860613771874726	0.40366300366300367	0.525744323629116	0.37541105378197387
5	100	Normalized kNN (test)	1.0	0.38077771546034545	0.2868131868131868	0.3996464520691658	0.2732288162181785
5	100	kNN (full)	1.0	0.5818162825997623	0.4010989010989011	0.5260040663960333	0.3743160930143157
4	100	Average Rating	1.0	0.18990856870112702	0.16446886446886447	0.15693887778961008	0.13606744644490637
4	100	iMF (test)	1.0	0.5653239822531735	0.3886446886446886	0.5341700059931571	0.37764362766155146
4	100	Normalized kNN (full)	1.0	0.4870656226686851	0.33992673992673994	0.4141956543562763	0.3136279139904809
4	100	Random	1.0	0.09346574258869747	0.08021978021978023	0.08972536255552577	0.06896872385045458
4	100	iMF (full)	1.0	0.610933244150125	0.41135531135531134	0.5515299895852432	0.39528456768798237
4	100	Popularity	1.0	0.43007449270474757	0.30842490842490844	0.3824953608297063	0.2861591025863811
4	100	kNN (test)	1.0	0.5813463685414355	0.39084249084249084	0.5181108508752884	0.371961551279378
4	100	Normalized kNN (test)	1.0	0.38308755614811635	0.29304029304029305	0.4062129899874853	0.28186888206179767
4	100	kNN (full)	1.0	0.5883798704147079	0.39304029304029303	0.5279763703935614	0.37642180502972894
2	100	Average Rating	1.0	0.19328232957219443	0.15897435897435896	0.15866883826996944	0.1311089741778863
2	100	iMF (test)	1.0	0.5552773941954133	0.38754578754578756	0.5358378570529282	0.3709290528105666
2	100	Normalized kNN (full)	1.0	0.4801811222055907	0.3322344322344322	0.3998088685059534	0.3009805995071713
2	100	Random	1.0	0.10567380484755347	0.08827838827838828	0.10099647538798408	0.07560762467978353
2	100	iMF (full)	1.0	0.6177831140710942	0.41721611721611723	0.5662496143062219	0.39673066793285855
