fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
3	100	Average Rating	1.0	0.24679066358124765	0.21358208955223879	0.18534747125190332	0.1655728583960064
3	100	iMF (test)	1.0	0.526100275949667	0.40089552238805976	0.4622344106029661	0.3556716479095628
3	100	Normalized kNN (full)	0.8162686567164179	0.5705420595528354	0.4234328358208955	0.4608103339126724	0.36705647336087427
3	100	Random	1.0	0.10169042375982432	0.08955223880597014	0.08073450690099077	0.07013708195728263
3	100	iMF (full)	1.0	0.6805329575264693	0.49656716417910446	0.5665191607305653	0.43929158427113546
3	100	Popularity	1.0	0.4827384844068999	0.3698507462686567	0.38734256011256374	0.31619193834648596
3	100	kNN (test)	0.9991044776119402	0.6514566160950147	0.477910447761194	0.5412817891040883	0.42066058068159584
3	100	Normalized kNN (test)	1.0	0.414302819171268	0.3407462686567164	0.37060827469328605	0.291451290178887
3	100	kNN (full)	1.0	0.6539662951378042	0.4798507462686567	0.5465447891969235	0.4242364925970367
5	100	Average Rating	1.0	0.2394224418471112	0.2107462686567164	0.18965399595420618	0.16931541816660056
5	100	iMF (test)	1.0	0.530245465057118	0.40164179104477615	0.47071634142487334	0.3623914954666273
5	100	Normalized kNN (full)	0.8198507462686566	0.5552641635048149	0.4092537313432836	0.4454028575181583	0.3579710844061187
5	100	Random	1.0	0.10793084616434227	0.09447761194029851	0.08330686003517614	0.07364769431506397
5	100	iMF (full)	1.0	0.6779212528652194	0.4922388059701493	0.5703034168570252	0.44384720684003454
5	100	Popularity	1.0	0.493695455347685	0.3692537313432836	0.40764445037709574	0.3242763735371653
5	100	kNN (test)	0.9994029850746269	0.6549072529013374	0.47074626865671637	0.5440985815444086	0.4227100587951434
5	100	Normalized kNN (test)	0.9997014925373133	0.41045032593955244	0.3346268656716418	0.37726399303002833	0.2930384307854361
5	100	kNN (full)	1.0	0.6580236193644999	0.4701492537313433	0.5535218417852961	0.4244918133907346
4	100	Average Rating	1.0	0.2348966626266519	0.20388059701492536	0.18748986741861753	0.16354575696413973
4	100	iMF (test)	1.0	0.5320145940493727	0.4076119402985075	0.46711316643361195	0.3656693293120183
4	100	Normalized kNN (full)	0.8191044776119403	0.5616922702166619	0.4150746268656717	0.44627767971949384	0.36264288830782976
4	100	Random	1.0	0.11022555166328146	0.09850746268656717	0.08449044678724098	0.07594851886150435
4	100	iMF (full)	1.0	0.6726586060932971	0.4925373134328358	0.5709123103868055	0.44451537646919576
4	100	Popularity	1.0	0.4882329153683744	0.3719402985074627	0.3990300131337278	0.3234503110428266
4	100	kNN (test)	0.9998507462686567	0.6481140448242839	0.47194029850746266	0.5398747367198333	0.4231065241675461
4	100	Normalized kNN (test)	0.9998507462686567	0.4036512295614593	0.3335820895522388	0.36309284043870815	0.2895399143014369
4	100	kNN (full)	1.0	0.6504920042170689	0.4737313432835821	0.5418751136044292	0.4247296374335864
3	5	Average Rating	0.9716417910447761	0.705823310095973	0.5429850746268657	0.6479605753450799	0.4948201570343563
2	100	Average Rating	1.0	0.23242353485088932	0.20746268656716418	0.18478071468201904	0.16459586173930046
