fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
4	0	Average Rating	4.0404040404040404E-4	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	0	Normalized kNN (full)	4.0404040404040404E-4	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	0	kNN (full/test)	4.0404040404040404E-4	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	0	iMF (test)	4.0404040404040404E-4	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
5	0	Random	2.7514521553041884E-4	2.4819244744109714E-4	2.1400183430143687E-4	3.057169061449098E-4
5	0	iMF (full)	2.7514521553041884E-4	2.9603516830900545E-4	2.1400183430143687E-4	3.057169061449098E-4
5	0	Popularity	2.7514521553041884E-4	2.79314854902761E-4	2.1400183430143687E-4	3.057169061449098E-4
5	0	Normalized kNN (test)	2.7514521553041884E-4	2.9020961847660477E-4	2.1400183430143687E-4	3.057169061449098E-4
5	0	Average Rating	2.7514521553041884E-4	3.0300231641716794E-4	2.1400183430143687E-4	3.057169061449098E-4
5	0	Normalized kNN (full)	2.7514521553041884E-4	3.0108012716458334E-4	2.1400183430143687E-4	3.057169061449098E-4
5	0	kNN (full/test)	2.7514521553041884E-4	2.948221425710661E-4	2.1400183430143687E-4	3.057169061449098E-4
5	0	iMF (test)	2.7514521553041884E-4	2.4819244744109714E-4	2.1400183430143687E-4	3.057169061449098E-4
1	1	Random	0.09651119402985076	1.221495566961486E-4	1.1194029850746269E-4	4.625632169729863E-6
1	1	iMF (full)	0.09651119402985076	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	1	Popularity	0.09617537313432836	1.3246690948503508E-4	1.3059701492537312E-4	5.39657086468484E-6
1	1	Normalized kNN (test)	0.08024253731343284	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	1	Average Rating	0.09617537313432836	1.7194062145920236E-4	1.6791044776119405E-4	6.9384482545947944E-6
1	1	Normalized kNN (full)	0.005895522388059702	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	1	kNN (full/test)	0.05490671641791045	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	1	iMF (test)	0.09651119402985076	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
2	1	Random	0.09635406878406315	2.177766321274824E-4	2.4431497838752115E-4	1.732029480693984E-5
2	1	iMF (full)	0.09635406878406315	3.758691975192633E-4	3.758691975192633E-4	2.3476158004396608E-5
2	1	Popularity	0.09601578650629582	3.758691975192633E-4	3.758691975192633E-4	2.3476158004396608E-5
2	1	Normalized kNN (test)	0.08099981206540124	3.456037233933584E-4	3.38282277767337E-4	2.1128542203956946E-5
2	1	Average Rating	0.09601578650629582	3.6113545029530625E-4	3.570757376433001E-4	2.298928080553746E-5
2	1	Normalized kNN (full)	0.006032700620184176	3.6282066868318415E-4	3.570757376433001E-4	2.1615419402816095E-5
2	1	kNN (full/test)	0.055534673933471154	3.620815782560872E-4	3.570757376433001E-4	2.1615419402816095E-5
2	1	iMF (test)	0.09635406878406315	3.0290470724168557E-4	3.194888178913738E-4	1.9267803602376436E-5
3	1	Random	0.09629418472063855	2.738520554223611E-4	2.470543519574306E-4	3.097962048931262E-5
3	1	iMF (full)	0.09629418472063855	3.5479817367241946E-4	3.4207525655644244E-4	4.258590347529914E-5
3	1	Popularity	0.0959331052831623	3.051130303343255E-4	2.8506271379703536E-4	3.582295486514415E-5
3	1	Normalized kNN (test)	0.08167996959331053	3.651846695213464E-4	3.610794374762448E-4	4.651372952399179E-5
3	1	Average Rating	0.0959331052831623	3.4270756398048643E-4	3.230710756366401E-4	4.1670395148160265E-5
3	1	Normalized kNN (full)	0.00653743823641201	3.679930087041141E-4	3.610794374762448E-4	4.651372952399179E-5
3	1	kNN (full/test)	0.05670847586469024	3.5917029966760927E-4	3.610794374762448E-4	4.651372952399179E-5
3	1	iMF (test)	0.09629418472063855	3.554019362118319E-4	3.4207525655644244E-4	4.4594115289668315E-5
4	1	Random	0.0962020202020202	1.8224205300510025E-4	2.0202020202020202E-4	9.426773290350484E-6
4	1	iMF (full)	0.0962020202020202	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	1	Popularity	0.09462626262626263	3.505817731863761E-4	3.4343434343434346E-4	1.6292539073064974E-5
4	1	Normalized kNN (test)	0.08193939393939395	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	1	Average Rating	0.09462626262626263	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	1	Normalized kNN (full)	0.0072525252525252526	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	1	kNN (full/test)	0.05735353535353536	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	1	iMF (test)	0.0962020202020202	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
5	1	Random	0.09364108835218588	2.682748844111813E-4	2.1400183430143687E-4	3.057169061449098E-4
5	1	iMF (full)	0.09364108835218588	2.9603516830900545E-4	2.1400183430143687E-4	3.057169061449098E-4
5	1	Popularity	0.0926016508712932	2.79314854902761E-4	2.1400183430143687E-4	3.057169061449098E-4
5	1	Normalized kNN (test)	0.08190155915622135	2.9020961847660477E-4	2.1400183430143687E-4	3.057169061449098E-4
5	1	Average Rating	0.0926016508712932	3.0300231641716794E-4	2.1400183430143687E-4	3.057169061449098E-4
5	1	Normalized kNN (full)	0.011250382146132682	3.0108012716458334E-4	2.1400183430143687E-4	3.057169061449098E-4
5	1	kNN (full/test)	0.06582084989299909	2.948221425710661E-4	2.1400183430143687E-4	3.057169061449098E-4
5	1	iMF (test)	0.09364108835218588	2.792070227777072E-4	2.1400183430143687E-4	3.057169061449098E-4
1	2	Random	0.19201492537313433	8.100288818431377E-5	7.462686567164179E-5	3.083754779819909E-6
1	2	iMF (full)	0.19201492537313433	1.742063015943304E-4	1.6791044776119405E-4	6.9384482545947944E-6
1	2	Popularity	0.19080223880597016	1.3246690948503508E-4	1.3059701492537312E-4	5.39657086468484E-6
1	2	Normalized kNN (test)	0.16055970149253732	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	2	Average Rating	0.19080223880597016	1.7194062145920236E-4	1.6791044776119405E-4	6.9384482545947944E-6
1	2	Normalized kNN (full)	0.011604477611940299	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	2	kNN (full/test)	0.1106902985074627	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	2	iMF (test)	0.19201492537313433	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
2	2	Random	0.19197519263296373	2.9655488909159265E-4	3.0069535801541063E-4	2.0154787806238644E-5
2	2	iMF (full)	0.19197519263296373	3.639126502163218E-4	3.570757376433001E-4	2.1615419402816095E-5
2	2	Popularity	0.1912798346175531	3.758691975192633E-4	3.758691975192633E-4	2.3476158004396608E-5
2	2	Normalized kNN (test)	0.16224393910919002	3.456037233933584E-4	3.38282277767337E-4	2.1128542203956946E-5
2	2	Average Rating	0.1912798346175531	3.6113545029530625E-4	3.570757376433001E-4	2.298928080553746E-5
2	2	Normalized kNN (full)	0.012554031197143394	3.6282066868318415E-4	3.570757376433001E-4	2.1615419402816095E-5
2	2	kNN (full/test)	0.11264799849652321	3.620815782560872E-4	3.570757376433001E-4	2.1615419402816095E-5
2	2	iMF (test)	0.19197519263296373	3.166923265048617E-4	3.38282277767337E-4	2.1128542203956946E-5
3	2	Random	0.19196123147092362	2.0733986174510208E-4	1.9004180919802356E-4	2.3212565971973044E-5
3	2	iMF (full)	0.19196123147092362	3.6614140591042187E-4	3.610794374762448E-4	4.5509623616807195E-5
3	2	Popularity	0.19123907259597112	3.051130303343255E-4	2.8506271379703536E-4	3.582295486514415E-5
3	2	Normalized kNN (test)	0.162979855568225	3.651846695213464E-4	3.610794374762448E-4	4.651372952399179E-5
3	2	Average Rating	0.19123907259597112	3.554019362118319E-4	3.4207525655644244E-4	4.359000938248373E-5
3	2	Normalized kNN (full)	0.0137020144431775	3.679930087041141E-4	3.610794374762448E-4	4.651372952399179E-5
3	2	kNN (full/test)	0.11313188901558344	3.5917029966760927E-4	3.610794374762448E-4	4.651372952399179E-5
3	2	iMF (test)	0.19196123147092362	3.668887833643525E-4	3.610794374762448E-4	4.651372952399179E-5
4	2	Random	0.19242424242424241	3.2835028164111547E-4	3.434343434343434E-4	1.5224441155188357E-5
4	2	iMF (full)	0.19242424242424241	3.7636672519226024E-4	3.6363636363636367E-4	1.696819192263087E-5
4	2	Popularity	0.1886060606060606	3.505817731863761E-4	3.4343434343434346E-4	1.6292539073064974E-5
4	2	Normalized kNN (test)	0.16321212121212123	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	2	Average Rating	0.1886060606060606	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	2	Normalized kNN (full)	0.013414141414141415	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	2	kNN (full/test)	0.1132929292929293	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	2	iMF (test)	0.19242424242424241	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
5	2	Random	0.18664017120146745	2.7559478004125196E-4	2.1400183430143687E-4	3.057169061449098E-4
5	2	iMF (full)	0.18664017120146745	2.8557283949627837E-4	2.1400183430143687E-4	3.057169061449098E-4
5	2	Popularity	0.18480586976459798	2.7109730626397705E-4	2.1400183430143687E-4	3.057169061449098E-4
5	2	Normalized kNN (test)	0.16221339040048915	2.9020961847660477E-4	2.1400183430143687E-4	3.057169061449098E-4
5	2	Average Rating	0.18480586976459798	3.0300231641716794E-4	2.1400183430143687E-4	3.057169061449098E-4
5	2	Normalized kNN (full)	0.019993885661877105	3.0108012716458334E-4	2.1400183430143687E-4	3.057169061449098E-4
5	2	kNN (full/test)	0.1305411189238765	2.948221425710661E-4	2.1400183430143687E-4	3.057169061449098E-4
5	2	iMF (test)	0.18664017120146745	2.4819244744109714E-4	2.1400183430143687E-4	3.057169061449098E-4
1	5	Random	0.4798507462686567	1.6174402795975207E-4	1.4925373134328358E-4	6.167509559639818E-6
1	5	iMF (full)	0.4798507462686567	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	5	Popularity	0.4766231343283582	1.3246690948503508E-4	1.3059701492537312E-4	5.39657086468484E-6
1	5	Normalized kNN (test)	0.3994029850746269	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	5	Average Rating	0.4766231343283582	1.7194062145920236E-4	1.6791044776119405E-4	6.9384482545947944E-6
1	5	Normalized kNN (full)	0.029850746268656716	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	5	kNN (full/test)	0.27703358208955225	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	5	iMF (test)	0.4798507462686567	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
2	5	Random	0.48037962788949445	2.531918082462036E-4	2.631084382634843E-4	1.6433310603077624E-5
2	5	iMF (full)	0.48037962788949445	3.620815782560872E-4	3.570757376433001E-4	2.1615419402816095E-5
2	5	Popularity	0.47851907536177407	3.758691975192633E-4	3.758691975192633E-4	2.3476158004396608E-5
2	5	Normalized kNN (test)	0.40584476602142455	3.456037233933584E-4	3.38282277767337E-4	2.1128542203956946E-5
2	5	Average Rating	0.47851907536177407	3.6113545029530625E-4	3.570757376433001E-4	2.298928080553746E-5
2	5	Normalized kNN (full)	0.032324750986656645	3.6282066868318415E-4	3.570757376433001E-4	2.1615419402816095E-5
2	5	kNN (full/test)	0.28182672429994365	3.620815782560872E-4	3.570757376433001E-4	2.1615419402816095E-5
2	5	iMF (test)	0.48037962788949445	3.185050020786128E-4	3.38282277767337E-4	2.1128542203956946E-5
3	5	Random	0.4808057772709996	2.4883164514237136E-4	2.6605853287723296E-4	3.390334063082068E-5
3	5	iMF (full)	0.4808057772709996	3.6614140591042187E-4	3.610794374762448E-4	4.5509623616807195E-5
3	5	Popularity	0.4790954009882174	3.051130303343255E-4	2.8506271379703536E-4	3.582295486514415E-5
3	5	Normalized kNN (test)	0.4048270619536298	3.2431476845354616E-4	3.4207525655644244E-4	4.4594115289668315E-5
3	5	Average Rating	0.4790954009882174	3.140757615553053E-4	3.230710756366401E-4	4.1670395148160265E-5
3	5	Normalized kNN (full)	0.032250095020904604	3.679930087041141E-4	3.610794374762448E-4	4.651372952399179E-5
3	5	kNN (full/test)	0.28112884834663626	3.5917029966760927E-4	3.610794374762448E-4	4.651372952399179E-5
3	5	iMF (test)	0.4808057772709996	3.674925459037649E-4	3.610794374762448E-4	4.651372952399179E-5
4	5	Random	0.4785656565656566	2.53099197411147E-4	2.4242424242424242E-4	1.077807898948227E-5
4	5	iMF (full)	0.4785656565656566	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	5	Popularity	0.4711313131313131	3.505817731863761E-4	3.4343434343434346E-4	1.6292539073064974E-5
4	5	Normalized kNN (test)	0.40650505050505054	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	5	Average Rating	0.4711313131313131	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	5	Normalized kNN (full)	0.03523232323232323	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	5	kNN (full/test)	0.28371717171717176	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	5	iMF (test)	0.4785656565656566	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
5	5	Random	0.46823601345154386	1.9975561337572998E-4	1.2228676245796394E-4	1.7469537493994847E-4
5	5	iMF (full)	0.46823601345154386	2.91398389328679E-4	2.1400183430143687E-4	3.057169061449098E-4
5	5	Popularity	0.4636502598593702	2.458004486347138E-4	1.8343014368694588E-4	2.6204306240992266E-4
5	5	Normalized kNN (test)	0.4076429226536228	2.122519896971712E-4	2.1400183430143687E-4	3.057169061449098E-4
5	5	Average Rating	0.4636502598593702	1.7845236730044752E-4	1.8343014368694588E-4	2.6204306240992266E-4
5	5	Normalized kNN (full)	0.052613879547538975	2.2018100008409206E-4	1.8343014368694588E-4	2.6204306240992266E-4
5	5	kNN (full/test)	0.3295322531335983	2.1296893657907535E-4	1.8343014368694588E-4	2.6204306240992266E-4
5	5	iMF (test)	0.46823601345154386	2.0856928962834418E-4	2.1400183430143687E-4	3.057169061449098E-4
1	10	Random	0.959813432835821	1.1202073295076536E-4	1.3059701492537312E-4	5.39657086468484E-6
1	10	iMF (full)	0.959813432835821	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	10	Popularity	0.9544776119402985	1.3246690948503508E-4	1.3059701492537312E-4	5.39657086468484E-6
1	10	Normalized kNN (test)	0.8028731343283582	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	10	Average Rating	0.9544776119402985	1.7194062145920236E-4	1.6791044776119405E-4	6.9384482545947944E-6
1	10	Normalized kNN (full)	0.06145522388059702	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	10	kNN (full/test)	0.5610074626865672	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	10	iMF (test)	0.959813432835821	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
2	10	Random	0.9588987032512686	2.834080369988634E-4	2.8190189813944745E-4	1.8294049204658134E-5
2	10	iMF (full)	0.9588987032512686	3.5086412138024266E-4	3.38282277767337E-4	1.9754680801235584E-5
2	10	Popularity	0.9552715654952076	3.758691975192633E-4	3.758691975192633E-4	2.3476158004396608E-5
2	10	Normalized kNN (test)	0.8091148280398421	3.456037233933584E-4	3.38282277767337E-4	2.1128542203956946E-5
2	10	Average Rating	0.9552715654952076	3.404540214005421E-4	3.38282277767337E-4	2.1128542203956946E-5
2	10	Normalized kNN (full)	0.06156737455365533	3.6282066868318415E-4	3.570757376433001E-4	2.1615419402816095E-5
2	10	kNN (full/test)	0.5626573952264612	3.620815782560872E-4	3.570757376433001E-4	2.1615419402816095E-5
2	10	iMF (test)	0.9588987032512686	3.0900634999262425E-4	3.194888178913738E-4	1.9267803602376436E-5
3	10	Random	0.9602052451539339	3.2321800987999565E-4	3.040668947168377E-4	3.874667500665221E-5
3	10	iMF (full)	0.9602052451539339	3.668887833643525E-4	3.610794374762448E-4	4.5509623616807195E-5
3	10	Popularity	0.9562713797035347	3.051130303343255E-4	2.8506271379703536E-4	3.582295486514415E-5
3	10	Normalized kNN (test)	0.8114405169137211	3.2431476845354616E-4	3.4207525655644244E-4	4.4594115289668315E-5
3	10	Average Rating	0.9562713797035347	3.4331132651989885E-4	3.230710756366401E-4	4.1670395148160265E-5
3	10	Normalized kNN (full)	0.06037628278221208	3.679930087041141E-4	3.610794374762448E-4	4.651372952399179E-5
3	10	kNN (full/test)	0.5632459141011023	3.5917029966760927E-4	3.610794374762448E-4	4.651372952399179E-5
3	10	iMF (test)	0.9602052451539339	3.679930087041141E-4	3.610794374762448E-4	4.651372952399179E-5
4	10	Random	0.9572121212121212	2.2135188876768025E-4	2.4242424242424242E-4	1.184617690735889E-5
4	10	iMF (full)	0.9572121212121212	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	10	Popularity	0.9404040404040404	3.505817731863761E-4	3.4343434343434346E-4	1.6292539073064974E-5
4	10	Normalized kNN (test)	0.8098181818181818	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	10	Average Rating	0.9404040404040404	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	10	Normalized kNN (full)	0.06642424242424243	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	10	kNN (full/test)	0.5665454545454546	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	10	iMF (test)	0.9572121212121212	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
5	10	Random	0.9341791501070008	1.3151709722488292E-4	1.2228676245796394E-4	1.7469537493994847E-4
5	10	iMF (full)	0.9341791501070008	2.6610153169941576E-4	1.8343014368694588E-4	2.6204306240992266E-4
5	10	Popularity	0.9246713543258942	2.215090761392178E-4	1.528584530724549E-4	2.1836921867493558E-4
5	10	Normalized kNN (test)	0.8115255273616631	2.4938121829317137E-4	1.8343014368694588E-4	2.6204306240992266E-4
5	10	Average Rating	0.9246713543258942	2.540179972734978E-4	1.8343014368694588E-4	2.6204306240992266E-4
5	10	Normalized kNN (full)	0.10256802201161724	3.0108012716458334E-4	2.1400183430143687E-4	3.057169061449098E-4
5	10	kNN (full/test)	0.6555487618465302	2.948221425710661E-4	2.1400183430143687E-4	3.057169061449098E-4
5	10	iMF (test)	0.9341791501070008	2.469794217031578E-4	2.1400183430143687E-4	3.057169061449098E-4
1	20	Random	0.9999440298507463	1.3314440489692737E-4	1.4925373134328358E-4	6.167509559639818E-6
1	20	iMF (full)	0.9999440298507463	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	20	Popularity	0.9999440298507463	1.3246690948503508E-4	1.3059701492537312E-4	5.39657086468484E-6
1	20	Normalized kNN (test)	0.9995149253731342	1.7361357799686994E-4	1.6791044776119405E-4	6.9384482545947944E-6
1	20	Average Rating	0.9999440298507463	1.7194062145920236E-4	1.6791044776119405E-4	6.9384482545947944E-6
1	20	Normalized kNN (full)	0.12003731343283582	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	20	kNN (full/test)	0.8952985074626866	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	20	iMF (test)	0.9999440298507463	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
2	20	Random	0.9999624130802481	1.9139908236457016E-4	1.8793459875963165E-4	1.0364217599476941E-5
2	20	iMF (full)	0.9999624130802481	3.318161041301823E-4	3.194888178913738E-4	1.9267803602376436E-5
2	20	Popularity	0.9999624130802481	3.758691975192633E-4	3.758691975192633E-4	2.3476158004396608E-5
2	20	Normalized kNN (test)	0.9994549896635971	3.120012228483884E-4	3.0069535801541063E-4	1.7407065000795925E-5
2	20	Average Rating	0.9999624130802481	3.4513411264418416E-4	3.38282277767337E-4	2.1128542203956946E-5
2	20	Normalized kNN (full)	0.12458184551775982	3.5036920778215255E-4	3.38282277767337E-4	1.9754680801235584E-5
2	20	kNN (full/test)	0.8941364405186994	3.620815782560872E-4	3.570757376433001E-4	2.1615419402816095E-5
2	20	iMF (test)	0.9999624130802481	2.81224073932588E-4	3.0069535801541063E-4	1.7407065000795925E-5
3	20	Random	0.9998859749144812	1.6970157790453905E-4	1.7103762827822122E-4	2.0288845830464987E-5
3	20	iMF (full)	0.9998859749144812	3.674925459037649E-4	3.610794374762448E-4	4.5509623616807195E-5
3	20	Popularity	0.9998669707335615	3.051130303343255E-4	2.8506271379703536E-4	3.582295486514415E-5
3	20	Normalized kNN (test)	0.999505891296085	3.2431476845354616E-4	3.4207525655644244E-4	4.4594115289668315E-5
3	20	Average Rating	0.9998669707335615	3.1105218546425444E-4	3.040668947168377E-4	3.874667500665221E-5
3	20	Normalized kNN (full)	0.12242493348536679	3.679930087041141E-4	3.610794374762448E-4	4.651372952399179E-5
3	20	kNN (full/test)	0.8950399087799316	3.5917029966760927E-4	3.610794374762448E-4	4.651372952399179E-5
3	20	iMF (test)	0.9998859749144812	3.554019362118319E-4	3.4207525655644244E-4	4.4594115289668315E-5
4	20	Random	0.999959595959596	2.945768308491988E-4	2.828282828282828E-4	1.3731531565428989E-5
4	20	iMF (full)	0.999959595959596	3.911877195557673E-4	3.8383838383838383E-4	1.8177893731135077E-5
4	20	Popularity	0.999919191919192	3.505817731863761E-4	3.4343434343434346E-4	1.6292539073064974E-5
4	20	Normalized kNN (test)	0.9997373737373737	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	20	Average Rating	0.999919191919192	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	20	Normalized kNN (full)	0.1317979797979798	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	20	kNN (full/test)	0.9007878787878787	4.0404040404040404E-4	4.0404040404040404E-4	1.8853546580700968E-5
4	20	iMF (test)	0.999959595959596	3.8921940967689695E-4	3.8383838383838383E-4	1.8177893731135077E-5
5	20	Random	0.9998165698563131	9.263514117989924E-5	9.171507184347294E-5	1.3102153120496133E-4
5	20	iMF (full)	0.9998165698563131	2.889965927386654E-4	2.1400183430143687E-4	3.057169061449098E-4
5	20	Popularity	0.999755426475084	1.9157543952962814E-4	1.2228676245796394E-4	1.7469537493994847E-4
5	20	Normalized kNN (test)	0.9991439926627942	2.0378327759920615E-4	1.8343014368694588E-4	2.6204306240992266E-4
5	20	Average Rating	0.999755426475084	1.9896321290057277E-4	1.8343014368694588E-4	2.6204306240992266E-4
5	20	Normalized kNN (full)	0.20623662488535616	3.0108012716458334E-4	2.1400183430143687E-4	3.057169061449098E-4
5	20	kNN (full/test)	0.9808315499847142	2.648885059614764E-4	1.8343014368694588E-4	2.6204306240992266E-4
5	20	iMF (test)	0.9998165698563131	1.9517268070669188E-4	1.8343014368694588E-4	2.6204306240992266E-4
1	50	Random	1.0	1.3552476310273574E-4	1.3059701492537312E-4	5.39657086468484E-6
1	50	iMF (full)	1.0	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	50	Popularity	1.0	1.3246690948503508E-4	1.3059701492537312E-4	5.39657086468484E-6
1	50	Normalized kNN (test)	1.0	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	50	Average Rating	1.0	1.7194062145920236E-4	1.6791044776119405E-4	6.9384482545947944E-6
1	50	Normalized kNN (full)	0.28158582089552237	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	50	kNN (full/test)	0.9975186567164179	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
1	50	iMF (test)	1.0	1.8656716417910448E-4	1.8656716417910448E-4	7.709386949549771E-6
2	50	Random	1.0	1.9349225002907519E-4	2.25521518511558E-4	9.964110594473878E-6
2	50	iMF (full)	1.0	3.0767019163047973E-4	3.194888178913738E-4	2.0641665005097797E-5
2	50	Popularity	1.0	3.758691975192633E-4	3.758691975192633E-4	2.3476158004396608E-5
