target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
500	Popularity	kNN (full/test)	1.0	0.9997103128621089	0.9997516967389505	0.9997516967389505
500	Popularity	iMF (test)	1.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
500	Popularity	Random	1.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
500	Popularity	Normalized kNN (full)	0.6491061082602219	0.9997103128621089	0.9997103128621089	0.9997103128621089
500	Popularity	Normalized kNN (test)	1.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
500	Popularity	Average Rating	1.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
500	Popularity	iMF (full)	1.0	0.9996689289852674	0.9997103128621089	0.9997103128621089
20	Popularity	Random	0.9998344644926337	0.9996689289852674	0.9996689289852674	0.9996689289852674
20	Popularity	Normalized kNN (test)	0.9974341996358219	0.9996689289852674	0.9997103128621089	0.9997103128621089
20	Popularity	iMF (full)	0.9998344644926337	0.9996689289852674	0.9996689289852674	0.9996689289852674
20	Popularity	iMF (test)	0.9998344644926337	0.9996689289852674	0.9997103128621089	0.9997103128621089
20	Popularity	kNN (full/test)	0.7085747392815759	0.9997103128621089	0.9997103128621089	0.9997103128621089
20	Popularity	Average Rating	1.0	0.9996689289852674	0.9997103128621089	0.9997103128621089
20	Popularity	Normalized kNN (full)	0.0011587485515643105	0.9997103128621089	0.9997103128621089	0.9997103128621089
20	Random	Normalized kNN (test)	0.9974341996358219	0.9996689289852674	0.9996689289852674	0.9996689289852674
20	Random	iMF (full)	1.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
20	Random	iMF (test)	1.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
20	Random	kNN (full/test)	0.7085747392815759	0.9996689289852674	0.9996689289852674	0.9996689289852674
20	Random	Average Rating	0.9998344644926337	0.9996689289852674	0.9996689289852674	0.9996689289852674
20	Random	Normalized kNN (full)	0.0011587485515643105	0.9996689289852674	0.9996689289852674	0.9996689289852674
50	Popularity	Normalized kNN (full)	0.09882469789769906	0.9997103128621089	0.9997516967389505	0.9997516967389505
50	Popularity	iMF (full)	1.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
50	Popularity	iMF (test)	1.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
50	Popularity	kNN (full/test)	0.9894057275285548	0.9997103128621089	0.9997516967389505	0.9997516967389505
50	Popularity	Normalized kNN (test)	1.0	0.9996689289852674	0.9997103128621089	0.9997103128621089
50	Popularity	Random	1.0	0.9996689289852674	0.9997103128621089	0.9997103128621089
50	Popularity	Average Rating	1.0	0.9997103128621089	0.9997516967389505	0.9997516967389505
5	iMF (full)	Normalized kNN (full)	0.0016139711968217183	0.9998344644926337	0.9998758483694753	0.9998758483694753
5	iMF (full)	Random	1.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	iMF (full)	Normalized kNN (test)	0.46362357225624895	0.9997930806157921	0.9998758483694753	0.9998758483694753
5	iMF (full)	Average Rating	0.964409865916239	0.9997516967389505	0.9997930806157921	0.9997930806157921
5	iMF (full)	kNN (full/test)	0.16930144015891407	0.9998758483694753	0.9998758483694753	0.9998758483694753
5	iMF (full)	Popularity	0.964409865916239	0.9997103128621089	0.9997103128621089	0.9997103128621089
