target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
0	Average Rating	kNN (full/test)	0.9996689289852674	0.9996689289852674	0.9996689289852674	0.9996689289852674
1	Random	Popularity	0.045480880648899186	0.9996689289852674	0.9996689289852674	0.9996689289852674
1	Random	Average Rating	0.045480880648899186	0.9996689289852674	0.9996689289852674	0.9996689289852674
1	Popularity	Average Rating	0.045480880648899186	0.9996689289852674	0.9996689289852674	0.9996689289852674
0	iMF (full)	Normalized kNN (test)	0.9996689289852674	0.9996689289852674	0.9996689289852674	0.9996689289852674
0	iMF (full)	kNN (full/test)	0.9996689289852674	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Random	Normalized kNN (test)	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Random	Average Rating	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Random	kNN (full/test)	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Random	Popularity	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Random	iMF (test)	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Normalized kNN (test)	Average Rating	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Normalized kNN (test)	kNN (full/test)	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Normalized kNN (test)	Popularity	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Normalized kNN (test)	iMF (test)	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
50	kNN (full/test)	Normalized kNN (test)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
50	kNN (full/test)	Random	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
50	kNN (full/test)	Average Rating	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
50	Normalized kNN (test)	Random	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
50	Normalized kNN (test)	Average Rating	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
100	Normalized kNN (full)	kNN (full/test)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
100	Normalized kNN (full)	Average Rating	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
100	Normalized kNN (full)	Random	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
100	kNN (full/test)	Average Rating	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
100	kNN (full/test)	Random	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
100	Average Rating	Random	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
10	Normalized kNN (full)	Random	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
2000	Random	kNN (full/test)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
2000	Random	Average Rating	0.0	0.9997516967389505	0.9997516967389505	0.9997516967389505
2000	Random	iMF (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
2000	Random	Normalized kNN (full)	0.0	0.9997516967389505	0.9997516967389505	0.9997516967389505
2000	kNN (full/test)	Average Rating	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
2000	kNN (full/test)	iMF (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
2000	kNN (full/test)	Normalized kNN (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
2000	Average Rating	iMF (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
2000	Average Rating	Normalized kNN (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
2	kNN (full/test)	iMF (test)	0.004510842575732495	0.9996689289852674	0.9996689289852674	0.9996689289852674
2	kNN (full/test)	Normalized kNN (test)	0.004510842575732495	0.9996689289852674	0.9996689289852674	0.9996689289852674
2	kNN (full/test)	Normalized kNN (full)	0.004510842575732495	0.9996689289852674	0.9996689289852674	0.9996689289852674
1000	Average Rating	iMF (test)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	Average Rating	Random	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	Average Rating	iMF (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	Average Rating	Normalized kNN (test)	0.0	0.9997516967389505	0.9997516967389505	0.9997516967389505
1000	Average Rating	Popularity	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
1000	Average Rating	Normalized kNN (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
5	Average Rating	kNN (full/test)	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Average Rating	Popularity	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	Average Rating	iMF (test)	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
1000	iMF (test)	Random	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	iMF (test)	iMF (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	iMF (test)	Normalized kNN (test)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	iMF (test)	Popularity	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
1000	iMF (test)	Normalized kNN (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
5	kNN (full/test)	Popularity	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
5	kNN (full/test)	iMF (test)	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
3706	Random	iMF (test)	0.0	0.9997516967389505	0.9997516967389505	0.9997516967389505
3706	Random	Normalized kNN (test)	0.0	0.9997516967389505	0.9997516967389505	0.9997516967389505
3706	Random	Popularity	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
3706	Random	Normalized kNN (full)	0.0	0.9997516967389505	0.9997516967389505	0.9997516967389505
200	iMF (test)	Random	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
200	iMF (test)	Normalized kNN (full)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
200	iMF (test)	kNN (full/test)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
200	iMF (test)	Normalized kNN (test)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
2	iMF (test)	Normalized kNN (test)	0.004510842575732495	0.9996689289852674	0.9996689289852674	0.9996689289852674
2	iMF (test)	Normalized kNN (full)	0.004510842575732495	0.9996689289852674	0.9996689289852674	0.9996689289852674
0	Normalized kNN (test)	kNN (full/test)	0.9996689289852674	0.9996689289852674	0.9996689289852674	0.9996689289852674
3706	iMF (test)	Normalized kNN (test)	0.0	0.9997516967389505	0.9997516967389505	0.9997516967389505
3706	iMF (test)	Popularity	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
3706	iMF (test)	Normalized kNN (full)	0.0	0.9997516967389505	0.9997516967389505	0.9997516967389505
50	Random	Average Rating	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
500	Average Rating	iMF (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
2000	iMF (full)	Normalized kNN (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	Random	iMF (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	Random	Normalized kNN (test)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	Random	Popularity	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
1000	Random	Normalized kNN (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
3706	Normalized kNN (test)	Popularity	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
3706	Normalized kNN (test)	Normalized kNN (full)	0.0	0.9997516967389505	0.9997516967389505	0.9997516967389505
5	Popularity	iMF (test)	8.276775368316503E-5	0.9996689289852674	0.9996689289852674	0.9996689289852674
200	Random	Normalized kNN (full)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
200	Random	kNN (full/test)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
200	Random	Normalized kNN (test)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
3706	Popularity	Normalized kNN (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
2	Normalized kNN (test)	Normalized kNN (full)	0.004510842575732495	0.9996689289852674	0.9996689289852674	0.9996689289852674
20	Average Rating	Normalized kNN (full)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
1000	iMF (full)	Normalized kNN (test)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	iMF (full)	Popularity	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
1000	iMF (full)	Normalized kNN (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
1000	Normalized kNN (test)	Popularity	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
1000	Normalized kNN (test)	Normalized kNN (full)	0.0	0.9997103128621089	0.9997103128621089	0.9997103128621089
200	Normalized kNN (full)	kNN (full/test)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
200	Normalized kNN (full)	Normalized kNN (test)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
200	kNN (full/test)	Normalized kNN (test)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
1000	Popularity	Normalized kNN (full)	0.0	0.9996689289852674	0.9996689289852674	0.9996689289852674
