target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
1000	kNN (full/test)	iMF (test)	0.0	0.14198675496688742	0.14198675496688742	0.14198675496688742
1000	kNN (full/test)	Random	0.0	0.16841059602649006	0.16841059602649006	0.16841059602649006
1000	kNN (full/test)	iMF (full)	0.0	0.12046357615894039	0.12046357615894039	0.12046357615894039
1000	kNN (full/test)	Normalized kNN (test)	0.0	0.1647682119205298	0.1647682119205298	0.1647682119205298
1000	kNN (full/test)	Popularity	0.0	0.15870860927152317	0.15870860927152317	0.15870860927152317
1000	kNN (full/test)	Normalized kNN (full)	0.0	0.14321192052980133	0.14321192052980133	0.14321192052980133
5	Normalized kNN (full)	Random	0.0	0.04705298013245033	0.04705298013245033	0.04705298013245033
5	Normalized kNN (full)	Normalized kNN (test)	0.0	0.046986754966887416	0.046986754966887416	0.046986754966887416
5	Normalized kNN (full)	Average Rating	0.0	0.0469205298013245	0.0469205298013245	0.0469205298013245
5	Normalized kNN (full)	kNN (full/test)	0.0	0.04701986754966887	0.04701986754966887	0.04701986754966887
5	Normalized kNN (full)	Popularity	0.0	0.046986754966887416	0.046986754966887416	0.046986754966887416
5	Normalized kNN (full)	iMF (test)	0.0	0.046887417218543045	0.046887417218543045	0.046887417218543045
2	Average Rating	Popularity	0.0	0.04701986754966887	0.04701986754966887	0.04701986754966887
2	Average Rating	kNN (full/test)	0.0	0.04695364238410596	0.04695364238410596	0.04695364238410596
2	Average Rating	iMF (test)	0.0	0.04685430463576159	0.04685430463576159	0.04685430463576159
2	Average Rating	Normalized kNN (test)	0.0	0.047086092715231787	0.047086092715231787	0.047086092715231787
2	Average Rating	Normalized kNN (full)	0.0	0.0469205298013245	0.0469205298013245	0.0469205298013245
2	Popularity	kNN (full/test)	0.0	0.04701986754966887	0.04701986754966887	0.04701986754966887
2	Popularity	iMF (test)	0.0	0.046887417218543045	0.046887417218543045	0.046887417218543045
2	Popularity	Normalized kNN (test)	0.0	0.04701986754966887	0.04701986754966887	0.04701986754966887
2	Popularity	Normalized kNN (full)	0.0	0.046986754966887416	0.046986754966887416	0.046986754966887416
0	iMF (test)	Popularity	0.013874172185430463	0.04685430463576159	0.04685430463576159	0.04685430463576159
0	iMF (test)	Average Rating	0.013874172185430463	0.04685430463576159	0.04685430463576159	0.04685430463576159
0	iMF (test)	iMF (full)	0.013874172185430463	0.04685430463576159	0.04685430463576159	0.04685430463576159
0	iMF (test)	Normalized kNN (test)	0.013874172185430463	0.04685430463576159	0.04685430463576159	0.04685430463576159
0	iMF (test)	kNN (full/test)	0.013874172185430463	0.04685430463576159	0.04685430463576159	0.04685430463576159
0	Popularity	Average Rating	0.013874172185430463	0.046986754966887416	0.046986754966887416	0.046986754966887416
0	Popularity	iMF (full)	0.013874172185430463	0.046986754966887416	0.046986754966887416	0.046986754966887416
0	Popularity	Normalized kNN (test)	0.013874172185430463	0.04695364238410596	0.04695364238410596	0.04695364238410596
0	Popularity	kNN (full/test)	0.013874172185430463	0.046986754966887416	0.046986754966887416	0.046986754966887416
