target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
500	Popularity	kNN (full/test)	0.0	0.11526490066225166	0.11526490066225166	0.11526490066225166
500	Popularity	iMF (test)	0.0	0.14506622516556292	0.14506622516556292	0.14506622516556292
500	Popularity	Random	0.0	0.24705298013245033	0.24705298013245033	0.24705298013245033
500	Popularity	Normalized kNN (full)	0.0	0.12927152317880794	0.12927152317880794	0.12927152317880794
500	Popularity	Normalized kNN (test)	0.0	0.21956953642384106	0.21956953642384106	0.21956953642384106
500	Popularity	Average Rating	0.0	0.22870860927152317	0.22870860927152317	0.22870860927152317
500	Popularity	iMF (full)	0.0	0.0926158940397351	0.0926158940397351	0.0926158940397351
20	Popularity	Random	0.0	0.05218543046357616	0.05218543046357616	0.05218543046357616
20	Popularity	Normalized kNN (test)	0.0	0.05096026490066225	0.05096026490066225	0.05096026490066225
20	Popularity	iMF (full)	0.0	0.048741721854304636	0.048741721854304636	0.048741721854304636
20	Popularity	iMF (test)	0.0	0.04923841059602649	0.04923841059602649	0.04923841059602649
20	Popularity	kNN (full/test)	0.0	0.04966887417218543	0.04966887417218543	0.04966887417218543
20	Popularity	Average Rating	0.0	0.051754966887417216	0.051754966887417216	0.051754966887417216
20	Popularity	Normalized kNN (full)	0.0	0.05493377483443709	0.05493377483443709	0.05493377483443709
20	Random	Normalized kNN (test)	0.0	0.05447019867549669	0.05447019867549669	0.05447019867549669
20	Random	iMF (full)	0.0	0.05066225165562914	0.05066225165562914	0.05066225165562914
20	Random	iMF (test)	0.0	0.04837748344370861	0.04837748344370861	0.04837748344370861
20	Random	kNN (full/test)	0.0	0.04943708609271523	0.04943708609271523	0.04943708609271523
20	Random	Average Rating	0.0	0.060231788079470196	0.060231788079470196	0.060231788079470196
20	Random	Normalized kNN (full)	0.0	0.08672185430463576	0.08672185430463576	0.08672185430463576
50	Popularity	Normalized kNN (full)	0.0	0.07	0.07	0.07
50	Popularity	iMF (full)	0.0	0.05301324503311258	0.05301324503311258	0.05301324503311258
50	Popularity	iMF (test)	0.0	0.05562913907284768	0.05562913907284768	0.05562913907284768
50	Popularity	kNN (full/test)	0.0	0.05562913907284768	0.05562913907284768	0.05562913907284768
50	Popularity	Normalized kNN (test)	0.0	0.06649006622516557	0.06649006622516557	0.06649006622516557
50	Popularity	Random	0.0	0.0723841059602649	0.0723841059602649	0.0723841059602649
50	Popularity	Average Rating	0.0	0.0690728476821192	0.0690728476821192	0.0690728476821192
5	iMF (full)	Normalized kNN (full)	0.0	0.04711920529801324	0.04711920529801324	0.04711920529801324
5	iMF (full)	Random	0.0	0.04695364238410596	0.04695364238410596	0.04695364238410596
5	iMF (full)	Normalized kNN (test)	0.0	0.046986754966887416	0.046986754966887416	0.046986754966887416
5	iMF (full)	Average Rating	0.0	0.046986754966887416	0.046986754966887416	0.046986754966887416
5	iMF (full)	kNN (full/test)	0.0	0.046986754966887416	0.046986754966887416	0.046986754966887416
5	iMF (full)	Popularity	0.0	0.04701986754966887	0.04701986754966887	0.04701986754966887
5	iMF (full)	iMF (test)	0.0	0.046887417218543045	0.046887417218543045	0.046887417218543045
2000	Normalized kNN (test)	iMF (test)	0.0	0.3944701986754967	0.3944701986754967	0.3944701986754967
2000	Normalized kNN (test)	Popularity	0.0	0.4013245033112583	0.4013245033112583	0.4013245033112583
2000	Normalized kNN (test)	Random	0.0	0.6343708609271523	0.6343708609271523	0.6343708609271523
2000	Normalized kNN (test)	kNN (full/test)	0.0	0.23652317880794702	0.23652317880794702	0.23652317880794702
2000	Normalized kNN (test)	Average Rating	0.0	0.6329470198675496	0.6329470198675496	0.6329470198675496
2000	Normalized kNN (test)	iMF (full)	0.0	0.18847682119205297	0.18847682119205297	0.18847682119205297
2000	Normalized kNN (test)	Normalized kNN (full)	0.0	0.3108609271523179	0.3108609271523179	0.3108609271523179
200	Average Rating	iMF (full)	0.0	0.07225165562913907	0.07225165562913907	0.07225165562913907
200	Average Rating	Popularity	0.0	0.14211920529801325	0.14211920529801325	0.14211920529801325
200	Average Rating	iMF (test)	0.0	0.10539735099337748	0.10539735099337748	0.10539735099337748
200	Average Rating	Random	0.0	0.30205298013245035	0.30205298013245035	0.30205298013245035
200	Average Rating	Normalized kNN (full)	0.0	0.11930463576158941	0.11930463576158941	0.11930463576158941
200	Average Rating	kNN (full/test)	0.0	0.08228476821192053	0.08228476821192053	0.08228476821192053
200	Average Rating	Normalized kNN (test)	0.0	0.2570860927152318	0.2570860927152318	0.2570860927152318
20	Normalized kNN (test)	iMF (full)	0.0	0.04880794701986755	0.04880794701986755	0.04880794701986755
20	Normalized kNN (test)	iMF (test)	0.0	0.048543046357615895	0.048543046357615895	0.048543046357615895
20	Normalized kNN (test)	kNN (full/test)	0.0	0.04923841059602649	0.04923841059602649	0.04923841059602649
20	Normalized kNN (test)	Average Rating	0.0	0.06099337748344371	0.06099337748344371	0.06099337748344371
