target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
1000	kNN (k=90)	Normalized kNN (k=80, min=3)	1.0	0.5948148148148148	0.6592592592592592	0.6592592592592592
1000	kNN (k=90)	iMF (k=10, lambda=10.0, alpha=10.0)	1.0	0.5901481481481482	0.7724444444444445	0.7724444444444445
1000	kNN (k=90)	Normalized kNN (k=2000, min=3)	1.0	0.6199629629629629	0.6219629629629629	0.6219629629629629
1000	kNN (k=90)	iMF (k=10, lambda=0.1, alpha=10.0)	1.0	0.5886296296296296	0.7677407407407407	0.7677407407407407
1000	kNN (k=90)	Normalized kNN (k=30, min=3)	1.0	0.5991111111111111	0.7611111111111111	0.7611111111111111
1000	kNN (k=90)	iMF (k=50, lambda=1.0, alpha=100.0)	1.0	0.5836296296296296	0.6932592592592592	0.6932592592592592
1000	kNN (k=90)	Normalized kNN (k=800, min=3)	1.0	0.6191481481481481	0.6215185185185185	0.6215185185185185
1000	kNN (k=90)	Normalized kNN (k=100, min=3)	1.0	0.5985555555555555	0.6467037037037037	0.6467037037037037
1000	kNN (k=90)	kNN (k=500)	1.0	0.6688148148148149	0.8624814814814815	0.8624814814814815
1000	kNN (k=90)	iMF (k=10, lambda=0.1, alpha=100.0)	1.0	0.5882222222222222	0.6844074074074074	0.6844074074074074
1000	kNN (k=90)	kNN (k=700)	1.0	0.6627777777777778	0.8529629629629629	0.8529629629629629
1000	kNN (k=90)	Normalized kNN (k=400, min=3)	1.0	0.6154074074074074	0.6215185185185185	0.6215185185185185
1000	kNN (k=90)	iMF (k=10, lambda=10.0, alpha=1.0)	1.0	0.6196296296296296	0.8106666666666666	0.8106666666666666
1000	kNN (k=90)	Normalized kNN (k=500, min=3)	1.0	0.6171111111111112	0.6220740740740741	0.6220740740740741
1000	kNN (k=90)	iMF (k=10, lambda=0.1, alpha=1.0)	1.0	0.6178888888888889	0.8085925925925926	0.8085925925925926
1000	kNN (k=90)	iMF (k=50, lambda=10.0, alpha=10.0)	1.0	0.5748518518518518	0.7100740740740741	0.7100740740740741
1000	kNN (k=90)	iMF (k=5, lambda=1.0, alpha=10.0)	1.0	0.604037037037037	0.7843333333333333	0.7843333333333333
1000	kNN (k=90)	iMF (k=10, lambda=1.0, alpha=1.0)	1.0	0.6202222222222222	0.8107037037037037	0.8107037037037037
1000	kNN (k=90)	iMF (k=10, lambda=10.0, alpha=100.0)	1.0	0.5875555555555556	0.6831111111111111	0.6831111111111111
1000	kNN (k=90)	kNN (k=20)	1.0	0.6418148148148148	0.7949259259259259	0.7949259259259259
1000	kNN (k=90)	Normalized kNN (k=60, min=3)	1.0	0.5940740740740741	0.6834444444444444	0.6834444444444444
1000	kNN (k=90)	Normalized kNN (k=200, min=3)	1.0	0.6065925925925926	0.6246666666666667	0.6246666666666667
1000	kNN (k=90)	kNN (k=40)	1.0	0.6729259259259259	0.8626296296296296	0.8626296296296296
1000	kNN (k=90)	kNN (k=100)	1.0	0.7948518518518518	0.9582592592592593	0.9582592592592593
1000	kNN (k=90)	Normalized kNN (k=5000, min=3)	1.0	0.620037037037037	0.6219629629629629	0.6219629629629629
1000	kNN (k=90)	kNN (k=300)	1.0	0.680962962962963	0.8824444444444445	0.8824444444444445
1000	kNN (k=90)	iMF (k=50, lambda=0.1, alpha=10.0)	1.0	0.5775555555555556	0.7145925925925926	0.7145925925925926
1000	kNN (k=90)	kNN (k=60)	1.0	0.7112962962962963	0.9079259259259259	0.9079259259259259
1000	kNN (k=90)	iMF (k=5, lambda=1.0, alpha=100.0)	1.0	0.592	0.6865185185185185	0.6865185185185185
1000	kNN (k=90)	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.5814444444444444	0.6910740740740741	0.6910740740740741
1000	kNN (k=90)	kNN (k=400)	1.0	0.6744814814814815	0.8714074074074074	0.8714074074074074
1000	kNN (k=90)	iMF (k=10, lambda=1.0, alpha=10.0)	1.0	0.5869629629629629	0.7700370370370371	0.7700370370370371
1000	kNN (k=90)	kNN (k=80)	1.0	0.7831851851851852	0.9526296296296296	0.9526296296296296
1000	kNN (k=90)	iMF (k=5, lambda=10.0, alpha=100.0)	1.0	0.5927037037037037	0.6857407407407408	0.6857407407407408
1000	kNN (k=90)	iMF (k=5, lambda=0.1, alpha=100.0)	1.0	0.5932592592592593	0.6877777777777778	0.6877777777777778
1000	kNN (k=90)	Normalized kNN (k=90, min=3)	1.0	0.5965555555555555	0.6515555555555556	0.6515555555555556
1000	kNN (k=90)	iMF (k=50, lambda=1.0, alpha=1.0)	1.0	0.5711851851851852	0.7071481481481482	0.7071481481481482
1000	kNN (k=90)	Normalized kNN (k=300, min=3)	1.0	0.6134444444444445	0.6227037037037036	0.6227037037037036
1000	kNN (k=90)	Normalized kNN (k=70, min=3)	1.0	0.5951111111111111	0.6708888888888889	0.6708888888888889
1000	kNN (k=90)	Normalized kNN (k=4000, min=3)	1.0	0.6201111111111111	0.6221111111111111	0.6221111111111111
1000	kNN (k=90)	kNN (k=1000)	1.0	0.6545925925925926	0.8447037037037037	0.8447037037037037
1000	kNN (k=90)	Normalized kNN (k=600, min=3)	1.0	0.6182592592592593	0.6224444444444445	0.6224444444444445
1000	kNN (k=90)	kNN (k=600)	1.0	0.6654444444444444	0.8574814814814815	0.8574814814814815
1000	kNN (k=90)	Average Rating	1.0	0.6209259259259259	0.6228518518518519	0.6228518518518519
1000	kNN (k=90)	iMF (k=5, lambda=10.0, alpha=10.0)	1.0	0.6057037037037037	0.7823703703703704	0.7823703703703704
1000	kNN (k=90)	kNN (k=800)	1.0	0.6601111111111111	0.8488888888888889	0.8488888888888889
1000	kNN (k=90)	iMF (k=50, lambda=0.1, alpha=100.0)	1.0	0.5847407407407408	0.6955925925925925	0.6955925925925925
1000	kNN (k=90)	iMF (k=50, lambda=0.1, alpha=1.0)	1.0	0.5707037037037037	0.7091481481481482	0.7091481481481482
1000	kNN (k=90)	Normalized kNN (k=40, min=3)	1.0	0.5989629629629629	0.7305185185185186	0.7305185185185186
1000	kNN (k=90)	iMF (k=50, lambda=10.0, alpha=1.0)	1.0	0.5693333333333334	0.7062592592592593	0.7062592592592593
1000	kNN (k=90)	iMF (k=50, lambda=1.0, alpha=10.0)	1.0	0.5747407407407408	0.7081111111111111	0.7081111111111111
1000	kNN (k=90)	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.5895925925925926	0.6837407407407408	0.6837407407407408
1000	kNN (k=90)	kNN (k=10)	1.0	0.6211851851851852	0.7422592592592593	0.7422592592592593
1000	kNN (k=90)	Normalized kNN (k=10, min=3)	1.0	0.6304074074074074	0.7392592592592593	0.7392592592592593
1000	kNN (k=90)	Normalized kNN (k=1000, min=3)	1.0	0.6195555555555555	0.6214074074074074	0.6214074074074074
1000	kNN (k=90)	kNN (k=3000)	1.0	0.6388148148148148	0.8201481481481482	0.8201481481481482
1000	kNN (k=90)	kNN (k=900)	1.0	0.6582962962962963	0.8458518518518519	0.8458518518518519
1000	kNN (k=90)	Normalized kNN (k=900, min=3)	1.0	0.6192592592592593	0.6215555555555555	0.6215555555555555
1000	kNN (k=90)	kNN (k=30)	1.0	0.6562592592592592	0.8316296296296296	0.8316296296296296
1000	kNN (k=90)	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.6038518518518519	0.7812962962962963	0.7812962962962963
1000	kNN (k=90)	Normalized kNN (k=50, min=3)	1.0	0.5955185185185186	0.7052592592592593	0.7052592592592593
1000	kNN (k=90)	Normalized kNN (k=700, min=3)	1.0	0.6188888888888889	0.622037037037037	0.622037037037037
1000	kNN (k=90)	Normalized kNN (k=3000, min=3)	1.0	0.620037037037037	0.6222592592592593	0.6222592592592593
1000	kNN (k=90)	Random	1.0	0.6187777777777778	0.6245555555555555	0.6245555555555555
1000	kNN (k=90)	kNN (k=2000)	1.0	0.6430370370370371	0.8288148148148148	0.8288148148148148
1000	kNN (k=90)	Popularity	1.0	0.6135185185185185	0.7545185185185185	0.7545185185185185
1000	kNN (k=90)	iMF (k=5, lambda=1.0, alpha=1.0)	1.0	0.633	0.8233333333333334	0.8233333333333334
1000	kNN (k=90)	kNN (k=50)	1.0	0.6914074074074074	0.8868518518518519	0.8868518518518519
1000	kNN (k=90)	Normalized kNN (k=20, min=3)	1.0	0.6077407407407407	0.7921851851851852	0.7921851851851852
1000	kNN (k=90)	iMF (k=5, lambda=0.1, alpha=1.0)	1.0	0.6340370370370371	0.8232962962962963	0.8232962962962963
1000	kNN (k=90)	kNN (k=4000)	1.0	0.6383703703703704	0.8171851851851852	0.8171851851851852
1000	kNN (k=90)	kNN (k=70)	1.0	0.7387037037037038	0.9285555555555556	0.9285555555555556
1000	kNN (k=90)	iMF (k=5, lambda=10.0, alpha=1.0)	1.0	0.6326296296296297	0.8227407407407408	0.8227407407407408
1000	kNN (k=90)	kNN (k=5000)	1.0	0.6381481481481481	0.8168888888888889	0.8168888888888889
1000	kNN (k=90)	kNN (k=200)	1.0	0.6956296296296296	0.8961851851851852	0.8961851851851852
20	Normalized kNN (k=80, min=3)	Normalized kNN (k=100, min=3)	1.0	0.5977407407407408	0.8554074074074074	0.8554074074074074
20	Normalized kNN (k=80, min=3)	iMF (k=5, lambda=1.0, alpha=10.0)	1.0	0.44566666666666666	0.7826666666666666	0.7826666666666666
20	Normalized kNN (k=80, min=3)	Normalized kNN (k=2000, min=3)	1.0	0.36503703703703705	0.6833703703703704	0.6833703703703704
20	Normalized kNN (k=80, min=3)	iMF (k=5, lambda=0.1, alpha=1.0)	1.0	0.4457777777777778	0.782074074074074	0.782074074074074
