fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
3	100	Normalized kNN (k=1000, min=3)	1.0	0.1530977328765704	0.14505494505494507	0.13352680244264648	0.11800488448601172
3	100	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.42565690585614074	0.29304029304029305	0.41072792507375605	0.2826535971321421
3	100	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.3009552407632157	0.21062271062271062	0.3096211226927747	0.20241591164220407
3	100	kNN (k=20)	1.0	0.4584318795833538	0.31355311355311355	0.4221610630158691	0.29676087761827624
3	100	Normalized kNN (k=6000, min=3)	1.0	0.1530977328765704	0.14505494505494507	0.13352680244264648	0.11800488448601172
3	100	kNN (k=80)	1.0	0.4367133598167664	0.29120879120879123	0.3892262827961181	0.2752010760702178
3	100	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.3886522102126104	0.2641025641025641	0.3556184496636055	0.24867787009696035
3	100	Normalized kNN (k=200, min=3)	1.0	0.1522630849153624	0.1446886446886447	0.13243603979726196	0.11766912622801573
3	100	iMF (k=10, lambda=0.1, alpha=1.0)	1.0	0.507264417867721	0.3534798534798535	0.4682433942803416	0.33461666542682633
3	100	Normalized kNN (k=10, min=3)	1.0	0.3690412865791661	0.26153846153846155	0.3434651004640905	0.2479780745254482
3	100	kNN (k=60)	1.0	0.45356538118118217	0.3032967032967033	0.4086199713141326	0.28753376443697554
3	100	Average Rating	1.0	0.14888890076457545	0.12710622710622713	0.12003268526153568	0.10314401001644852
3	100	kNN (k=40)	1.0	0.46106861989846215	0.3131868131868132	0.419832194701173	0.29671351073318436
3	100	iMF (k=5, lambda=1.0, alpha=10.0)	1.0	0.42808120537813443	0.2948717948717949	0.4041696942064987	0.2830996929931341
3	100	iMF (k=50, lambda=1.0, alpha=1.0)	1.0	0.4360780764670037	0.2868131868131868	0.4077473255781049	0.27808499576983353
3	100	Normalized kNN (k=40, min=3)	1.0	0.24794773255105207	0.19194139194139193	0.2716668480246014	0.18109959808546683
3	100	iMF (k=10, lambda=0.1, alpha=10.0)	1.0	0.45477687052598836	0.3201465201465202	0.44331851862267607	0.30872801082098245
3	100	Normalized kNN (k=70, min=3)	1.0	0.17316119695456156	0.15384615384615385	0.1666453539447065	0.13099943487310362
3	100	kNN (k=700)	1.0	0.38251757812185	0.2564102564102564	0.32194325188953565	0.23507928513133394
3	100	Normalized kNN (k=500, min=3)	1.0	0.1530977328765704	0.14505494505494507	0.13352680244264648	0.11800488448601172
3	100	Normalized kNN (k=900, min=3)	1.0	0.1530977328765704	0.14505494505494507	0.13352680244264648	0.11800488448601172
3	100	iMF (k=10, lambda=10.0, alpha=10.0)	1.0	0.46216830046305873	0.315018315018315	0.44257878369911824	0.3048474672891818
3	100	kNN (k=6000)	1.0	0.38251757812185	0.2564102564102564	0.32194325188953565	0.23507928513133394
3	100	kNN (k=300)	1.0	0.38251757812185	0.2564102564102564	0.32194325188953565	0.23507928513133394
3	100	iMF (k=10, lambda=10.0, alpha=1.0)	1.0	0.5034169074079288	0.34578754578754584	0.46748037347008786	0.32925962988500407
