fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
2	2	iMF (test)	0.9297834991222937	0.8348911614291348	0.6419543592744295	0.6523412401401001	0.5396684150617223
2	2	Normalized kNN (full)	0.6283791691047397	0.6015371978869333	0.4672908133411352	0.3598189481387775	0.3428337380704541
2	2	Random	0.9297834991222937	0.6297242201988968	0.5046225863077823	0.5634448279575716	0.44360816036081563
3	200	Normalized kNN (test)	1.0	0.26907235234636434	0.24072557050906962	0.19729307731933313	0.17543877646153797
3	10	Average Rating	1.0	0.6614326828262332	0.5398478642480983	0.553027069489841	0.4507280715218249
3	200	kNN (full)	1.0	0.6042473095493169	0.4661790520772382	0.4281458098936234	0.36770418681419487
3	10	iMF (test)	1.0	0.7925620849763901	0.6126974839087185	0.6222400667759489	0.5125241421217276
3	10	Normalized kNN (full)	0.6263897015798713	0.5954186223254184	0.4582211819777648	0.3536959168164769	0.3350127312804085
3	10	Random	1.0	0.45076073947846307	0.3799882972498537	0.3884728645716527	0.31502064447194095
3	2000	iMF (full)	1.0	0.3522548856356249	0.2761263897015799	0.23880447704865096	0.2078086175763849
3	2000	Popularity	1.0	0.18495454995453647	0.15219426565242833	0.11235980938519922	0.10282680124001531
3	2000	kNN (test)	1.0	0.3238524851550347	0.2518431831480398	0.21241440449801746	0.1863360715105551
3	2000	Normalized kNN (test)	1.0	0.026913557163504496	0.030193095377413694	0.020531801086182706	0.019309064296873797
3	2000	kNN (full)	1.0	0.3262345176738134	0.25307197191339964	0.2148596761660134	0.1882571942725493
5	200	Average Rating	1.0	0.13083143489897084	0.12363955529549445	0.08729666363566028	0.08411550301112905
5	200	iMF (test)	1.0	0.44315215648083006	0.3653013458162668	0.336403498982456	0.2850936468192166
5	200	Normalized kNN (full)	0.7421884142773553	0.482753658132515	0.38145114101813926	0.31455711248406537	0.28737624128704714
5	200	Random	1.0	0.07885643391926704	0.07290813341135167	0.04688689089244227	0.04651729120982081
3	2	iMF (full)	0.9276770040959627	0.8184930453180793	0.6227618490345231	0.6432046514844378	0.5275523943946235
