fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
4	50	Normalized kNN (k=1000, min=3)	1.0	0.1416536339472865	0.06716666666666667	0.2924312105538742	0.10068590691104294
5	50	Normalized kNN (k=1000, min=3)	1.0	0.15790245413077406	0.07255555555555555	0.3110560229047841	0.10810433609577556
4	50	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.42665005370662384	0.13324074074074074	0.551751486852576	0.19707611901746006
1	50	Normalized kNN (k=1000, min=3)	1.0	0.13950919875852924	0.06566666666666666	0.28691383773069806	0.09816506596549616
2	50	Normalized kNN (k=1000, min=3)	1.0	0.15346939897698852	0.07057407407407408	0.3081425844134958	0.10575994001935454
5	50	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.43608376327816856	0.1365925925925926	0.5530878383455836	0.200252932624698
1	50	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.4362727159816345	0.13551851851851854	0.5540008561112192	0.19960845551560447
2	50	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.43154596332592	0.13525925925925925	0.5519445655118799	0.1993011707126742
4	50	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.36472321698368426	0.1187037037037037	0.49238095544728394	0.1758737735881847
5	50	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.35436427727176817	0.1183888888888889	0.48611222639157536	0.17426314036230015
1	50	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.35892890513805187	0.1196851851851852	0.4906902071220836	0.17622432574224015
2	50	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.35979915477971214	0.11983333333333333	0.4906175427553472	0.17676213898582874
4	50	kNN (k=20)	1.0	0.3673788685231517	0.11305555555555556	0.46195849106667625	0.16632783257378392
5	50	kNN (k=20)	1.0	0.36332332036858767	0.11224074074074074	0.45178471592967695	0.16400521323746972
1	50	kNN (k=20)	1.0	0.3716578353519833	0.11361111111111111	0.4642699095631386	0.1667346514638872
2	50	kNN (k=20)	1.0	0.36922468722690016	0.11444444444444445	0.46123469481900387	0.1678170996621003
4	50	kNN (k=80)	1.0	0.41912051655002064	0.12664814814814815	0.519311739527615	0.1865758695206769
5	50	kNN (k=80)	1.0	0.4188581255655769	0.12709259259259262	0.512140331356051	0.18587587529652877
1	50	kNN (k=80)	1.0	0.42221633320899726	0.12703703703703703	0.5188613118379556	0.18674718660897363
2	50	kNN (k=80)	1.0	0.41868642933794237	0.1282037037037037	0.5159670318868796	0.1880321401982939
4	50	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.3461974405934536	0.10818518518518519	0.44888993830236223	0.15992242084135072
5	50	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.34393391953477614	0.11001851851851853	0.44564210559978634	0.1612508126218091
2	50	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.34433904222815287	0.11009259259259259	0.4459587247112872	0.1615735280487586
1	50	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.3447389341918288	0.10962962962962963	0.4471463102670301	0.16094330201911172
5	50	Normalized kNN (k=200, min=3)	1.0	0.29243944359278423	0.11524074074074075	0.4886251648645285	0.1721378349225718
4	50	Normalized kNN (k=200, min=3)	1.0	0.29547518429623937	0.11577777777777779	0.5007113055019728	0.17412204687299454
1	50	Normalized kNN (k=200, min=3)	1.0	0.2912323238145897	0.11575925925925927	0.4978900034164427	0.1737478272959292
5	50	iMF (k=10, lambda=0.1, alpha=1.0)	1.0	0.4466371495882703	0.13798148148148148	0.5536307475934902	0.2016001660667903
2	50	Normalized kNN (k=200, min=3)	1.0	0.29298150964105707	0.11683333333333333	0.5002845346846231	0.1751309288298174
1	50	iMF (k=10, lambda=0.1, alpha=1.0)	1.0	0.4498432058022347	0.13685185185185186	0.5552162537946369	0.2009954281646861
4	50	iMF (k=10, lambda=0.1, alpha=1.0)	1.0	0.4474998973335259	0.13616666666666669	0.5546772610860959	0.20040591606361272
2	50	iMF (k=10, lambda=0.1, alpha=1.0)	1.0	0.44550193650136516	0.13774074074074075	0.5555053499060931	0.20206992901372506
5	50	Normalized kNN (k=10, min=3)	1.0	0.18210106940965595	0.05448148148148148	0.20685948735240947	0.07756219764417849
1	50	Normalized kNN (k=10, min=3)	1.0	0.189026031871467	0.054907407407407405	0.21677680905114075	0.07913903837169178
4	50	Normalized kNN (k=10, min=3)	1.0	0.18385433077877034	0.05418518518518519	0.21210688870797598	0.07798319730357649
5	50	kNN (k=60)	1.0	0.4115460035560558	0.12505555555555556	0.5029888876107618	0.18283958713067275
5	50	Average Rating	1.0	0.1237497050732762	0.061537037037037036	0.24627466025950895	0.08943639988936081
2	50	Normalized kNN (k=10, min=3)	1.0	0.19737138922849096	0.056666666666666664	0.22686749152142469	0.0818879133882163
1	50	kNN (k=60)	1.0	0.412546884390439	0.1246111111111111	0.5070906448141468	0.18303116744247983
1	50	Average Rating	1.0	0.10501055690931575	0.052000000000000005	0.21921466826626002	0.07639455987057994
4	50	kNN (k=60)	1.0	0.4103224334010678	0.12392592592592594	0.508797207857968	0.18256716665077746
4	50	Average Rating	1.0	0.11056870740496345	0.05418518518518519	0.22650663462911869	0.07991084154854382
5	50	kNN (k=40)	1.0	0.39504626174631	0.1208148148148148	0.48694184977684524	0.17657453382535665
1	50	kNN (k=40)	1.0	0.4004129626205407	0.12155555555555556	0.4956730915904502	0.17863112710575585
5	50	iMF (k=5, lambda=1.0, alpha=10.0)	1.0	0.4358386488614446	0.13677777777777778	0.555639470175662	0.20050830601247194
2	50	kNN (k=60)	1.0	0.41078927834991713	0.12544444444444444	0.5056810092742452	0.1839603865402734
2	50	Average Rating	1.0	0.10563073830095267	0.05470370370370371	0.2202691840904391	0.0799384538927235
1	50	iMF (k=5, lambda=1.0, alpha=10.0)	1.0	0.4371895808044596	0.1357962962962963	0.5544247576762692	0.19998124680973353
4	50	kNN (k=40)	1.0	0.39821829449598733	0.12074074074074075	0.4969174651050528	0.17795845443529415
4	50	iMF (k=5, lambda=1.0, alpha=10.0)	1.0	0.42837885352323685	0.13301851851851854	0.551873908745417	0.1969400628410459
2	50	kNN (k=40)	1.0	0.3971048130837102	0.12207407407407408	0.49254693239607106	0.179010648796205
2	50	iMF (k=5, lambda=1.0, alpha=10.0)	1.0	0.43679702772652584	0.1366851851851852	0.556201866310332	0.20132500242759807
5	50	iMF (k=50, lambda=1.0, alpha=1.0)	1.0	0.3868322784935792	0.11877777777777777	0.47459476537417516	0.17298979110904894
1	50	iMF (k=50, lambda=1.0, alpha=1.0)	1.0	0.389434883024645	0.12018518518518519	0.4856086851356208	0.17596347328126472
4	50	iMF (k=50, lambda=1.0, alpha=1.0)	1.0	0.38510479031240386	0.1175	0.480145537928113	0.17294451332328464
2	50	iMF (k=50, lambda=1.0, alpha=1.0)	1.0	0.3881151773258332	0.11975925925925927	0.4792581180445838	0.17503032920683978
1	50	Normalized kNN (k=40, min=3)	1.0	0.35105779436921464	0.10618518518518517	0.4275975795358048	0.15528461346172484
5	50	Normalized kNN (k=40, min=3)	1.0	0.34525068732044645	0.10561111111111113	0.42337655781988404	0.1541439891293043
4	50	Normalized kNN (k=40, min=3)	1.0	0.3510491465939463	0.1050925925925926	0.4278560469251205	0.1546846344777357
1	50	iMF (k=10, lambda=0.1, alpha=10.0)	1.0	0.45445268639320735	0.13911111111111113	0.5652816290180358	0.20459934669125698
5	50	iMF (k=10, lambda=0.1, alpha=10.0)	1.0	0.4524282337356926	0.13951851851851851	0.5625842725370892	0.20426914914408484
4	50	iMF (k=10, lambda=0.1, alpha=10.0)	1.0	0.44862527721591827	0.1361111111111111	0.5610934070714964	0.2010767330498524
2	50	Normalized kNN (k=40, min=3)	1.0	0.3478647720211166	0.10624074074074075	0.4255657571721919	0.15546023283847074
2	50	iMF (k=10, lambda=0.1, alpha=10.0)	1.0	0.44817791503003884	0.13864814814814816	0.5625945722034104	0.20396028423677248
1	50	Normalized kNN (k=70, min=3)	1.0	0.3551391838013981	0.1187962962962963	0.4862140206714677	0.17535778607021285
5	50	Normalized kNN (k=70, min=3)	1.0	0.3545434606552575	0.11950000000000001	0.4848587951285733	0.17577694238037098
4	50	Normalized kNN (k=70, min=3)	1.0	0.35657595835185213	0.11668518518518518	0.4840421186448622	0.17302235507538521
2	50	Normalized kNN (k=70, min=3)	1.0	0.3526174989907296	0.11896296296296296	0.4815224442719572	0.17535437783143704
1	50	kNN (k=700)	1.0	0.4381298952400711	0.1361851851851852	0.5583171090614882	0.2006339202648081
5	50	kNN (k=700)	1.0	0.43570974452675587	0.13677777777777778	0.5545531822440407	0.2006044488621138
4	50	kNN (k=700)	1.0	0.4342339197224089	0.13612962962962963	0.560466135028207	0.20112085369566798
2	50	kNN (k=700)	1.0	0.43374089911130903	0.13705555555555557	0.5578187756619384	0.20174202636272548
