fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
3	2650	Normalized kNN (k=1000, min=3)	1.0	0.0050689342429213035	0.0049549549549549555	0.0011667010706344547	0.0017932916376433706
2	2650	Normalized kNN (k=1000, min=3)	1.0	0.006033353230376725	0.006756756756756757	0.0020590146900353623	0.002841328912243935
4	2650	Normalized kNN (k=1000, min=3)	1.0	0.012611129359870878	0.01126126126126126	0.006111431315423686	0.005821817630022628
1	2650	Normalized kNN (k=1000, min=3)	1.0	0.010517445437472977	0.01081081081081081	0.005871300078617151	0.005933860281147198
5	0	Normalized kNN (k=1000, min=3)	0.8923423423423423	0.8147083881352161	0.6306306306306306	0.6737156657052296	0.5657211951470626
3	2650	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.1663384439272595	0.13153153153153152	0.10802244886257562	0.10103531875151008
5	2650	Normalized kNN (k=1000, min=3)	1.0	0.010317072035142011	0.010810810810810813	0.004370472029431483	0.005488698526158334
2	2650	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.16078191233671577	0.12837837837837837	0.10635522505996099	0.10056551659065222
5	0	iMF (k=5, lambda=0.1, alpha=10.0)	0.8923423423423423	0.8048690070542741	0.6207207207207208	0.664931485569314	0.5563220940268757
4	2650	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.14919184437223	0.12387387387387387	0.11424780479188244	0.09997441066716105
1	2650	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.14744161946874632	0.12747747747747748	0.10259546175039883	0.09619362102315711
5	2650	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.14668636346333616	0.12162162162162163	0.10640209473314878	0.09924417910194243
5	0	iMF (k=10, lambda=1.0, alpha=100.0)	0.8923423423423423	0.7748342267907262	0.6054054054054054	0.6553114604577823	0.5455168162056835
2	2650	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.0473893578330078	0.03693693693693694	0.041952521699619785	0.029617844558395754
3	2650	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.0385380567399517	0.03513513513513514	0.031200489315432987	0.025861081365627925
4	2650	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.04296381994854689	0.034684684684684684	0.03918607992599702	0.030437930434084607
5	0	kNN (k=20)	0.8923423423423423	0.8021393113479606	0.6207207207207208	0.6629533720129207	0.5549603514409642
2	2650	kNN (k=20)	1.0	0.232255820892967	0.1828828828828829	0.156002560518786	0.14166182816381756
3	2650	kNN (k=20)	1.0	0.22970699258901373	0.1810810810810811	0.15574840454755318	0.14124615438275553
4	2650	kNN (k=20)	1.0	0.23222971689452704	0.1720720720720721	0.15962727903802498	0.1364957545033587
5	2650	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.04006688465290213	0.03693693693693694	0.029649711166010534	0.027252335726312367
1	2650	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.0337062445556488	0.036036036036036036	0.02744084378136898	0.026419519286252493
5	2650	kNN (k=20)	1.0	0.22179407639835594	0.17702702702702702	0.15154607289634922	0.13967372927696017
