fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10
2	1	Random	0.519537037037037	0.48056221947287037	0.16422222222222224	0.6463402267163164
2	1	iMF (full)	0.519537037037037	0.5626202160776693	0.16912962962962963	0.6569733702735399
2	1	Popularity	0.519537037037037	0.5278863717092782	0.16635185185185186	0.6517036087591748
2	1	Normalized kNN (test)	0.519537037037037	0.550558533064928	0.1683888888888889	0.6565894763187062
2	1	Average Rating	0.519537037037037	0.5271039983943957	0.1671851851851852	0.65429407995651
2	1	Normalized kNN (full)	0.519537037037037	0.5244518407661841	0.1660185185185185	0.6503249884943471
2	1	kNN (full/test)	0.519537037037037	0.5588311430076736	0.16875925925925928	0.6566033881756292
2	1	iMF (test)	0.519537037037037	0.5703379236384569	0.1695	0.6579929562560728
3	1	Random	0.5215185185185185	0.4861279715406922	0.16564814814814816	0.6577215099655437
3	1	iMF (full)	0.5215185185185185	0.5720790630146465	0.17062962962962963	0.6672728270292644
3	1	Popularity	0.5215185185185185	0.5409448607554913	0.16774074074074075	0.6618389897003916
3	1	Normalized kNN (test)	0.5215185185185185	0.5562848899552553	0.16962962962962963	0.6661379752634665
3	1	Average Rating	0.5215185185185185	0.5358550330847076	0.16912962962962963	0.664658604333394
3	1	Normalized kNN (full)	0.5215185185185185	0.5339662384106058	0.16781481481481483	0.6618946673154767
3	1	kNN (full/test)	0.5215185185185185	0.5699952223535457	0.1699074074074074	0.6658510068284961
3	1	iMF (test)	0.5215185185185185	0.5782891720048624	0.17112962962962963	0.6681651677422521
4	1	Random	0.5226111111111111	0.49025287397353645	0.16735185185185186	0.6565533431466821
4	1	iMF (full)	0.5226111111111111	0.5722619389604482	0.17270370370370372	0.6677931861068397
4	1	Popularity	0.5226111111111111	0.5382794300191215	0.16948148148148148	0.6620561862566492
4	1	Normalized kNN (test)	0.5226111111111111	0.5584450703927138	0.17142592592592593	0.665524254212501
4	1	Average Rating	0.5226111111111111	0.5367142600854024	0.17062962962962963	0.6634161715974788
