target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
500	Popularity	kNN (test)	NaN	1.3904209391970972E-78	2.7070403654479677E-86	1.1735441279915363E-56	9.720338709025056E-81
500	Popularity	iMF (test)	NaN	9.626232080826245E-10	0.0042067529497261105	0.13548820165716602	0.021935040953345752
500	Popularity	Random	NaN	0.0	4.131968477956643E-261	7.694227725084732E-273	0.0
500	Popularity	Normalized kNN (full)	4.661785848501538E-89	0.803862111814871	0.5341802401854031	0.0782514239240799	0.6366932285740129
500	Popularity	Normalized kNN (test)	NaN	6.486635391338776E-89	7.659704327136022E-64	7.448843524732539E-25	1.8846639023900058E-53
500	Popularity	kNN (full)	NaN	3.078518347033536E-73	1.245324826046794E-81	4.8444640519681223E-54	1.8200093827731993E-76
500	Popularity	Average Rating	NaN	7.415301030914936E-298	2.7299617878547985E-213	2.3603649523398477E-190	5.701198018243742E-253
500	Popularity	iMF (full)	NaN	4.953555990793233E-66	3.8222049166109467E-69	6.655871455400519E-51	9.162623899227827E-69
1682	kNN (full)	Normalized kNN (full)	0.31756730881396256	1.3490874023122284E-81	7.237476161970439E-71	3.7319600998216124E-29	3.420828612231875E-62
1682	kNN (full)	Average Rating	NaN	3.675784115907318E-198	5.366144253184718E-167	4.0559799176688007E-140	5.918745764989558E-206
1682	kNN (full)	iMF (test)	NaN	3.866023563910405E-125	7.230159449662745E-102	1.100283541814057E-68	4.951371718476468E-108
1682	kNN (full)	kNN (test)	NaN	0.39853725201427037	0.7836942117508746	0.7061277450695633	0.6794149891044188
1682	kNN (full)	iMF (full)	NaN	3.729304788255654E-15	2.3868629519042375E-17	5.736758074172765E-9	4.4648849292070424E-17
1682	kNN (full)	Random	NaN	1.0318591264505206E-202	3.390157786178205E-171	6.173139779950159E-151	1.207965032630109E-221
1682	kNN (full)	Normalized kNN (test)	NaN	7.153797983792193E-188	7.511495205577863E-154	3.4247929636355027E-125	1.8007851575550243E-184
1682	kNN (full)	Popularity	NaN	7.421543503438547E-82	8.444449238919865E-76	6.053530189148637E-48	8.57814537892263E-77
20	Popularity	Random	NaN	9.686784114070254E-167	1.6640882863446661E-146	2.1611266937600831E-116	1.4414751782873957E-157
20	Popularity	Normalized kNN (test)	4.9540356831039665E-31	6.2328713464399805E-18	2.5964875629658667E-34	2.4208708313218008E-33	4.225412096041228E-38
20	Popularity	iMF (full)	NaN	2.4920834705196737E-84	7.341015297006345E-87	6.22832363460201E-71	5.535371406978615E-91
20	Popularity	iMF (test)	NaN	2.1610685013162333E-38	2.6674618292000844E-57	5.935158184933389E-53	3.377527826055298E-63
20	Popularity	kNN (test)	4.037002554639089E-28	8.760839085060871E-96	1.1976534247548046E-92	1.3030507506631291E-61	5.627319184597859E-89
20	Popularity	kNN (full)	1.7388896288268285E-30	2.6539922865548618E-92	1.631861870152424E-89	1.0731809001733662E-61	9.747825007953687E-87
20	Popularity	Average Rating	NaN	0.932496346188697	3.3137934875434476E-6	1.3628627908527976E-4	7.697688081910933E-6
20	Popularity	Normalized kNN (full)	8.678004881454768E-120	0.5360759243163332	0.593204028066074	8.908438368074954E-19	1.2807326396217275E-6
20	Random	Normalized kNN (test)	4.9540356831039665E-31	4.280039526107734E-245	3.237679650310829E-213	6.161951062059954E-169	1.521259636851949E-225
20	Random	iMF (full)	NaN	1.6834488176168053E-279	1.875917697528625E-226	5.7665673885570485E-192	7.602034151751981E-245
20	Random	iMF (test)	NaN	8.370407291347429E-262	1.829224002290913E-216	1.610611976917503E-187	1.911047078244747E-235
20	Random	kNN (test)	4.037002554639089E-28	1.2953111107534817E-280	2.798736190442387E-218	1.2491402733986316E-188	7.016433475751239E-238
20	Random	kNN (full)	1.7388896288268285E-30	1.333626766726653E-278	2.0511613827378882E-218	2.2857375110699246E-187	1.4192637601768217E-236
20	Random	Average Rating	NaN	1.5043272461892526E-175	3.1145279753925563E-168	4.2429807724903475E-128	9.718524493144764E-176
20	Random	Normalized kNN (full)	8.678004881454768E-120	7.193924089301669E-149	4.6193937499529794E-116	3.2419541399922995E-56	2.273319354092663E-104
50	Popularity	Normalized kNN (full)	5.964939622501693E-114	0.2992023710677495	0.3621756446674034	5.3746009971932904E-17	1.1764112206246215E-6
50	Popularity	iMF (full)	NaN	1.397159435378249E-75	9.145705193145807E-74	2.718867286689432E-47	4.2094653251298606E-74
50	Popularity	iMF (test)	NaN	1.414321026807625E-4	1.185888346302545E-17	1.3653858633791724E-19	8.553424471076868E-22
50	Popularity	kNN (test)	4.3778820870461743E-4	2.320616532691576E-86	2.603958363944285E-85	2.137344602680897E-49	6.27168421197827E-79
50	Popularity	Normalized kNN (test)	1.9429441130010375E-8	1.817856322779656E-5	0.41670960497806175	0.0924640538499476	0.878054982970425
50	Popularity	kNN (full)	1.1468986167205811E-4	1.4849351440396436E-80	4.1869055228293314E-80	1.601249313823883E-45	1.3487935638230166E-73
50	Popularity	Random	NaN	3.5556523452016365E-297	2.8451936488909136E-253	8.787512887956339E-213	2.5796336985029198E-282
50	Popularity	Average Rating	NaN	5.724451655044676E-41	9.373549950679764E-48	5.3557211934677864E-61	2.6020118610940495E-63
5	iMF (full)	Normalized kNN (full)	2.776183906841022E-135	2.9335775589548445E-70	1.8976370300255015E-74	2.4584065785276663E-81	7.150404615447648E-85
5	iMF (full)	Random	NaN	1.3827110747011324E-193	7.942383459102665E-128	9.982241108058282E-116	3.2665099991882905E-134
5	iMF (full)	Normalized kNN (test)	8.281384007400734E-58	4.322191442694238E-23	6.319568831853485E-7	2.7448236085057064E-8	7.58246986084544E-8
5	iMF (full)	Average Rating	NaN	6.876636708673072E-42	5.538885730345622E-16	3.7540311718641185E-10	1.3045361680643606E-13
5	iMF (full)	Popularity	NaN	8.080102272822374E-43	7.637132537947732E-41	2.8865562818017554E-34	3.4318144056726477E-41
5	iMF (full)	kNN (full)	6.189921965969163E-54	0.0026886140213703328	0.009122194136457554	4.0164306914111574E-5	7.57112008618816E-4
5	iMF (full)	kNN (test)	6.200068195350976E-51	0.014176186260479198	0.06792699452881835	6.412585845615773E-4	0.008066424902369316
5	iMF (full)	iMF (test)	NaN	1.1989631194118875E-7	0.7450127015583209	0.33808740361470113	0.6622083193262722
1682	Normalized kNN (full)	Average Rating	0.31756730881396256	5.833153520605685E-127	1.0918114320242045E-132	1.0209305367606223E-90	3.4459610890403947E-138
1682	Normalized kNN (full)	iMF (test)	0.31756730881396256	1.7312830430559617E-25	1.0101821073669595E-21	2.0309312066292017E-22	4.2172067144829306E-26
1682	Normalized kNN (full)	kNN (test)	0.31756730881396256	5.460785805368692E-81	1.2785544593104577E-68	1.1297975127359566E-28	2.6521565301952753E-60
1682	Normalized kNN (full)	iMF (full)	0.31756730881396256	5.249456703495017E-101	2.352838668540632E-89	2.315947961887956E-45	2.137233816778983E-84
1682	Normalized kNN (full)	Random	0.31756730881396256	2.6737512050098997E-136	3.953517254232335E-149	4.993325648868427E-99	1.6015727161356305E-162
1682	Normalized kNN (full)	Normalized kNN (test)	0.31756730881396256	3.5107949528231426E-105	2.5991550217983556E-106	3.98171574254924E-70	1.793359239050831E-105
1682	Normalized kNN (full)	Popularity	0.31756730881396256	0.015519510151813532	0.01539888169048829	7.504785370503074E-8	7.329458376720091E-6
200	Average Rating	kNN (test)	NaN	0.0	1.07772713686489E-245	1.9322016950941688E-197	1.1313936909853866E-253
200	Average Rating	iMF (full)	NaN	0.0	2.14825994683718E-245	1.9950366922816053E-198	2.550044547836652E-255
200	Average Rating	kNN (full)	NaN	0.0	3.2053208325589624E-245	4.339583672563084E-198	6.308648539345911E-254
200	Average Rating	Popularity	NaN	3.597804110345926E-220	2.8933819672818394E-178	1.0464401483611554E-144	6.713706166726245E-191
200	Average Rating	iMF (test)	NaN	1.3818940217674431E-260	1.5342233546234777E-202	9.894134839928742E-168	1.1552165522325778E-211
200	Average Rating	Random	NaN	1.0621905746839967E-164	9.854625079735762E-163	1.9225081543566002E-120	4.209686673198311E-180
200	Average Rating	Normalized kNN (full)	2.816782687253083E-113	1.212531350054474E-216	4.6003121216837E-153	3.2985847361577485E-93	1.6186653310887816E-144
200	Average Rating	Normalized kNN (test)	0.033823618505184574	1.5313140619978572E-255	2.4546685867417664E-216	2.3425588202676152E-141	1.1571604148376424E-201
20	Normalized kNN (test)	iMF (full)	4.9540356831039665E-31	1.0657038942318894E-30	3.077552001207707E-17	5.44943573820074E-16	2.098649095742118E-18
20	Normalized kNN (test)	iMF (test)	4.9540356831039665E-31	2.394650355657097E-10	7.741996715533934E-8	8.116181822178341E-8	1.4046891206205309E-8
20	Normalized kNN (test)	kNN (test)	3.361612156594331E-7	3.197682621627401E-32	2.2276928366398632E-13	2.3005925437893863E-10	4.815016393774336E-13
20	Normalized kNN (test)	kNN (full)	0.10981209002761716	2.1724280552565297E-30	1.0474026410449167E-12	6.466501661591666E-10	6.753274141848631E-13
20	Normalized kNN (test)	Average Rating	4.9540356831039665E-31	1.9817965707634755E-30	7.473040769657756E-25	5.917030397971096E-19	1.3934197984339853E-25
