fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
2	2913	Normalized kNN (k=1000, min=3)	1.0	0.003944551370662271	0.004473684210526316	0.0023757663794257092	0.0027235800845484843
5	2913	Normalized kNN (k=1000, min=3)	1.0	0.0019437829283194036	0.002105263157894737	9.235387689518153E-4	0.0010608545542003327
4	2913	Normalized kNN (k=1000, min=3)	1.0	0.0033407839401560376	0.003947368421052632	0.0018354592221831308	0.002146233140000453
3	2913	Normalized kNN (k=1000, min=3)	1.0	0.006928362225419612	0.006578947368421052	0.007120673308954043	0.004972093363750953
1	2913	Normalized kNN (k=1000, min=3)	1.0	0.004924185851616848	0.003947368421052632	0.00533422207328097	0.0032218007587959444
2	2913	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.12865349734553627	0.10342105263157896	0.09936393560597659	0.08355973861247222
5	2913	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.13492623182164776	0.11026315789473684	0.0993798665522107	0.08685799307437544
4	2913	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.12178609918133268	0.10447368421052633	0.09071714292414433	0.08027422350580744
3	2913	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.13508846262258092	0.11000000000000001	0.10000328250594245	0.08692600305861302
1	2913	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.15165921786797354	0.11921052631578949	0.11098480880618702	0.09572721864075245
5	2913	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.02657428338893002	0.024210526315789477	0.024659647283581634	0.019597617312006443
5	2913	kNN (k=20)	1.0	0.21896682947452023	0.15789473684210525	0.15807070189322445	0.1281014541165122
2	2913	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.032079084933809225	0.028157894736842107	0.029769657626269586	0.023982272999394125
4	2913	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.03372652044695452	0.030263157894736843	0.02919581409699865	0.024336469655776134
3	2913	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.028830664837252724	0.026842105263157896	0.025769694255446306	0.021867717211728043
2	2913	kNN (k=20)	1.0	0.20515903085620288	0.15526315789473685	0.15087403614346925	0.12613662159696765
1	2913	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.0298241642079087	0.027894736842105267	0.02580401101523658	0.021533115610961117
3	2913	kNN (k=20)	1.0	0.21865183316897221	0.15552631578947368	0.1555601731154816	0.12719980195377759
4	2913	kNN (k=20)	1.0	0.20952559592245304	0.15342105263157896	0.14817602900762183	0.12485388514785152
1	2913	kNN (k=20)	1.0	0.21068693751591047	0.15421052631578946	0.1592429647657211	0.1292992976798165
5	2913	Normalized kNN (k=6000, min=3)	1.0	0.0019437829283194036	0.002105263157894737	9.235387689518153E-4	0.0010608545542003327
3	2913	Normalized kNN (k=6000, min=3)	1.0	0.006928362225419612	0.006578947368421052	0.007120673308954043	0.004972093363750953
2	2913	Normalized kNN (k=6000, min=3)	1.0	0.003944551370662271	0.004473684210526316	0.0023757663794257092	0.0027235800845484843
4	2913	Normalized kNN (k=6000, min=3)	1.0	0.0033407839401560376	0.003947368421052632	0.0018354592221831308	0.002146233140000453
3	2913	kNN (k=80)	1.0	0.20124501255804889	0.15	0.13697722792819875	0.11760872630939208
2	2913	kNN (k=80)	1.0	0.18827294656582824	0.14578947368421052	0.1327307539325436	0.11445184289185044
5	2913	kNN (k=80)	1.0	0.20144995443960506	0.14789473684210527	0.13445741756386334	0.11476024432999875
1	2913	Normalized kNN (k=6000, min=3)	1.0	0.004924185851616848	0.003947368421052632	0.00533422207328097	0.0032218007587959444
4	2913	kNN (k=80)	1.0	0.19042847943999222	0.14210526315789473	0.1341016824714992	0.11328688424166959
1	2913	kNN (k=80)	1.0	0.20080016834871597	0.15210526315789474	0.14723604841270302	0.123801546515925
5	2913	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.12821615698125485	0.10394736842105264	0.10299756132497875	0.0835658824661288
2	2913	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.13038538828560148	0.10421052631578948	0.10218072305358022	0.08435505055280443
5	2913	Normalized kNN (k=200, min=3)	1.0	0.0024294350919943	0.002631578947368421	0.0020987507350372415	0.0016316929955373892
5	2913	iMF (k=10, lambda=0.1, alpha=1.0)	1.0	0.2294567046304485	0.1731578947368421	0.1610853718471743	0.13724176368269145
2	2913	Normalized kNN (k=200, min=3)	1.0	0.00809260469803958	0.009210526315789473	0.0046101137842155535	0.005485854177036549
5	2913	Normalized kNN (k=10, min=3)	1.0	0.1130298052990749	0.08894736842105264	0.1106975697763136	0.08014994596684545
4	2913	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.127241242744051	0.09789473684210527	0.09353815364778909	0.079164394478226
5	2913	kNN (k=60)	1.0	0.20841606844375543	0.15447368421052632	0.1465339367951572	0.12213966555246515
5	2913	Average Rating	1.0	0.005815317920347998	0.004473684210526316	0.0021941027054615324	0.0026018104541086244
3	2913	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.13023873332237837	0.10026315789473685	0.09714079108441322	0.08168311935976602
1	2913	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.12517252180074817	0.09657894736842106	0.0950554088718012	0.08107912866938756
5	2913	kNN (k=40)	1.0	0.21764344102265437	0.16157894736842104	0.1549211191955831	0.12827076149913078
2	2913	iMF (k=10, lambda=0.1, alpha=1.0)	1.0	0.20773700036210968	0.15973684210526318	0.15302636889286117	0.13034088921004103
5	2913	iMF (k=5, lambda=1.0, alpha=10.0)	1.0	0.13549530099216128	0.11078947368421053	0.10740600887660383	0.08941852436649927
2	2913	Normalized kNN (k=10, min=3)	1.0	0.10688519677701162	0.08736842105263158	0.10255897175445808	0.07626980597317908
2	2913	kNN (k=60)	1.0	0.19086381690232349	0.1463157894736842	0.13697107672456185	0.11678149102666406
4	2913	Normalized kNN (k=200, min=3)	1.0	0.004616579324134113	0.005789473684210527	0.0033217942716792627	0.00366111041222507
2	2913	Average Rating	1.0	0.007680617141416671	0.006842105263157895	0.005749397624388526	0.0051255147474530945
2	2913	kNN (k=40)	1.0	0.20422357887579917	0.1560526315789474	0.1491444638249395	0.12589723523414678
