fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
1	0	Random	0.8765765765765765	0.6813963370930455	0.5261261261261261	0.6270600070673602	0.49325519415985164
1	0	iMF (full)	0.8765765765765765	0.8032281386974439	0.6121621621621622	0.6754627761561397	0.5498621680688036
1	0	Popularity	0.8765765765765765	0.7647619026765479	0.5815315315315315	0.6609124493321118	0.5322170068210674
1	0	Normalized kNN (test)	0.8765765765765765	0.8088071294992129	0.6166666666666667	0.6829156819762188	0.5560818954367592
1	0	Average Rating	0.8765765765765765	0.7985363693994745	0.6076576576576577	0.6793330230251164	0.5515386153928272
1	0	Normalized kNN (full)	0.8765765765765765	0.7952527815355129	0.6027027027027028	0.671362034906531	0.5435868602110581
1	0	kNN (full/test)	0.8765765765765765	0.8071950857576765	0.6171171171171171	0.6778426697631188	0.5533434878644028
1	0	iMF (test)	0.8765765765765765	0.8055153272008722	0.6193693693693694	0.6809718311665229	0.555995849920099
2	0	Random	0.863063063063063	0.6872769895522121	0.5081081081081081	0.609684438776374	0.4699883632167665
2	0	iMF (full)	0.863063063063063	0.8062199127942609	0.5977477477477477	0.6668022997361718	0.5335806832979182
2	0	Popularity	0.863063063063063	0.7605974488131956	0.5626126126126126	0.6522209741588255	0.511735097079883
2	0	Normalized kNN (test)	0.863063063063063	0.8056635994086345	0.5995495495495495	0.6763429472343084	0.5386034923209908
2	0	Average Rating	0.863063063063063	0.7993442953340679	0.5941441441441442	0.6737613070019005	0.5354914100988903
2	0	Normalized kNN (full)	0.863063063063063	0.7816391747251942	0.5774774774774775	0.6483395522590248	0.5149998698624417
2	0	kNN (full/test)	0.863063063063063	0.8075255431698157	0.5936936936936937	0.6624072128982295	0.5291193921354087
2	0	iMF (test)	0.863063063063063	0.8151096860396481	0.604054054054054	0.675817358552316	0.5397683252351063
3	0	Random	0.8824324324324324	0.7097009696136345	0.5346846846846847	0.6451269339345598	0.5041190982756785
3	0	iMF (full)	0.8824324324324324	0.8107703877203241	0.6094594594594596	0.680931072760746	0.5502344555513425
3	0	Popularity	0.8824324324324324	0.7682716761646089	0.5734234234234235	0.6653615093862191	0.5287804175813882
3	0	Normalized kNN (test)	0.8824324324324324	0.8278540668371966	0.6202702702702703	0.6914554884727601	0.5603923614829255
3	0	Average Rating	0.8824324324324324	0.7929521756958295	0.6045045045045044	0.6821507515452927	0.5507227493062273
3	0	Normalized kNN (full)	0.8824324324324324	0.8025202385953835	0.6099099099099099	0.680885634162622	0.5503866379326522
3	0	kNN (full/test)	0.8824324324324324	0.807215997272021	0.6076576576576577	0.6781877325407177	0.5477883872178188
3	0	iMF (test)	0.8824324324324324	0.8244621236293874	0.6216216216216216	0.6914668089984858	0.5611409616256245
4	0	Random	0.8824324324324324	0.6724286292171197	0.5103603603603604	0.6207124152606751	0.4786834183091527
4	0	iMF (full)	0.8824324324324324	0.789949924647669	0.586036036036036	0.6670692865995529	0.5332092246189173
4	0	Popularity	0.8824324324324324	0.7446802897167825	0.5576576576576576	0.6522364298388335	0.5135397530621465
4	0	Normalized kNN (test)	0.8824324324324324	0.808074115087856	0.6063063063063063	0.6845530894441622	0.5497064289639604
4	0	Average Rating	0.8824324324324324	0.7848909506726899	0.5990990990990991	0.6768834109047592	0.5427503810183744
4	0	Normalized kNN (full)	0.8824324324324324	0.7662352391589303	0.5716216216216217	0.6525754134348796	0.5176787245108657
4	0	kNN (full/test)	0.8824324324324324	0.7972877948580894	0.5905405405405405	0.6735601422705526	0.5376791138773369
4	0	iMF (test)	0.8824324324324324	0.7879497564737631	0.5923423423423423	0.6770026126579655	0.5410728960278154
